frame,nrD,nrV,nrD_ratio,nrV_ratio,head_angle,dhead_dt,theta_rad,theta_deg,bin_index,binned_theta_deg,binned_theta_rad,polar_x,polar_y
131,1.058525281494909,0.6709471640177476,0.6120509663171517,0.3879490336828482,-41.954677226,6.245945436999996,2.993804463944274,171.53236047143272,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
132,1.1159941933206328,0.7729246586041836,0.590811083378955,0.4091889166210449,-37.651565294,2.5055741470000044,3.07514427757671,176.192788498952,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
133,1.152238599301812,0.6851854277438183,0.6270945532123476,0.3729054467876524,-36.94352893199999,-0.4518693909999953,3.153823397970656,180.7007700333268,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
134,1.1140949987969393,0.6927533203772126,0.6165957523795653,0.3834042476204345,-38.55530407599999,-0.9624938410000006,3.166551449704653,181.43003367910904,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
135,1.0877469521591197,0.6253531030368865,0.634958214413614,0.365041785586386,-38.868516613999994,1.490941852999999,3.1032528511145614,177.803291130804,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
136,1.071392569447852,0.7398253060758763,0.5915315787936614,0.4084684212063387,-35.573420369999994,6.296054662400001,2.9664190916566415,169.96329421895686,16,165.0,2.8797932657906435,-0.9659258262890682,0.258819045102521
137,0.995998848918052,0.7437274663829156,0.5725031806199626,0.4274968193800373,-26.27640728919999,11.3436317804,2.7340573360958196,156.6499463050713,15,155.0,2.705260340591211,-0.90630778703665,0.4226182617406995
138,0.938393801864088,0.7416101149169291,0.5585664369533756,0.4414335630466244,-12.886156809199994,14.722020354999998,2.2897951508857552,131.1955980952753,13,135.0,2.356194490192345,-0.7071067811865475,0.7071067811865476
139,0.9306387961523114,0.7634757299294237,0.5493364125179642,0.4506635874820359,3.167633420800006,16.530169835000002,1.3814641550684934,79.15206563403098,7,75.0,1.3089969389957472,0.2588190451025207,0.9659258262890684
140,0.916947259410304,0.9164989062270916,0.5001222706157441,0.4998777293842558,20.17418286080001,16.695955191,0.6913392740597333,39.61082261526087,3,35.0,0.6108652381980153,0.8191520442889918,0.573576436351046
141,0.9339935784869514,0.9319685297198032,0.5005426285877516,0.4994573714122484,36.55954380280001,15.014861227599994,0.3896929909990465,22.327763690074946,2,25.0,0.4363323129985824,0.90630778703665,0.4226182617406994
142,0.9696947202702972,0.8892406615612035,0.5216398212373113,0.4783601787626886,50.203905316,12.634298495600005,0.2465400991579178,14.125707162485517,1,15.0,0.2617993877991494,0.9659258262890684,0.2588190451025207
143,0.9400809719982262,1.14604346439749,0.4506351373854012,0.5493648626145988,61.828140794000014,7.912083149000008,0.1272772064549858,7.292446758085928,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
144,0.9582103314587476,1.1616667974515889,0.4520122031559861,0.5479877968440139,66.02807161400001,5.383375673999996,0.0813516796878479,4.661107902413835,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
145,0.9526522193714944,1.0654870362439854,0.4720448386902619,0.5279551613097382,72.594892142,4.6938247809999964,0.0645679049140151,3.6994684435750735,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
146,0.9287569367287234,1.1364342908741711,0.4497195825331627,0.5502804174668374,75.415721176,1.267937566999997,0.0168110587595977,0.9632027160713846,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
147,0.9250895840766944,1.2286354425997532,0.4295300340657972,0.570469965934203,75.130767276,-2.2413042889999986,6.253362109020849,358.2912566139221,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
148,0.940772968376089,1.1236288834276944,0.4557121316056189,0.5442878683943811,70.93311259800001,-1.8384932319999905,6.257272420463424,358.51530095616323,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
149,0.9210375262131888,1.1209999530256056,0.4510385022690777,0.5489614977309222,71.45378081200002,-2.6386654360000037,6.246273796846348,357.8851262424519,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
150,0.9413496248881388,1.1164041659668806,0.4574646534836403,0.5425353465163596,65.655781726,-6.213525086000011,6.188828437999444,354.5937496279098,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
151,0.9376438137047414,1.0836539420761246,0.4638820831928899,0.5361179168071101,59.02673064,-6.978237146999994,6.165509859267974,353.2576934823531,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
152,0.934972263173671,0.9899789556667294,0.4857121853388589,0.514287814661141,51.69930743200001,-7.532282119999991,6.138509182398043,351.71066865370955,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
153,0.988766414467439,0.8544414913220595,0.5364378111453043,0.4635621888546956,43.962166400000015,-9.96640021,6.060249539381387,347.2267214026547,34,345.0,6.021385919380437,0.9659258262890684,-0.2588190451025207
154,0.9576248208059388,0.8519911379240853,0.529186768157147,0.4708132318428528,31.766507012000012,-12.799841736000005,5.900151206512135,338.0537626221659,33,335.0,5.8468529941810035,0.9063077870366496,-0.4226182617407
155,0.9579318558600526,0.7934879503930515,0.5469458849557045,0.4530541150442955,18.36248292800001,-13.789463325000003,5.639071016568786,323.09496962393814,32,325.0,5.672320068981571,0.8191520442889916,-0.5735764363510465
156,0.979287321092184,0.6586370865135637,0.5978830992107059,0.402116900789294,4.187580362000006,-15.405837439000004,4.977794296149722,285.20660445367326,28,285.0,4.97418836818384,0.2588190451025211,-0.9659258262890682
157,0.9697419322441632,0.5977400990857211,0.6186622320776551,0.3813377679223448,-12.449191949999996,-16.536322486,4.067073252444213,233.0261323355982,23,235.0,4.101523742186674,-0.5735764363510464,-0.8191520442889916
158,1.0073856769566638,0.5751017624606232,0.6365836795062395,0.3634163204937605,-28.885064609999993,-15.392097869,3.631192243907821,208.05199017655715,20,205.0,3.577924966588375,-0.90630778703665,-0.4226182617406993
159,1.1099104584635593,0.5470047004709128,0.6698655947944371,0.330134405205563,-43.23338768799999,-13.883519624999998,3.4523199170981966,197.80336077868097,19,195.0,3.4033920413889422,-0.9659258262890684,-0.2588190451025203
160,1.1607048531755686,0.5543754057625477,0.6767641614009443,0.3232358385990558,-56.65210385999999,-12.232960015000003,3.3542587549385123,192.18487005278303,19,195.0,3.4033920413889422,-0.9659258262890684,-0.2588190451025203
161,1.225994785419093,0.5752421984935555,0.6806404689492807,0.3193595310507193,-67.699307718,-8.640536042000004,3.2685374096711985,187.27339875478225,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
162,1.2485854361061686,0.5727913021367237,0.6855173945565466,0.3144826054434534,-73.933175944,-4.091440942999995,3.1968759806072597,183.1675013155424,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
163,1.237026367811757,0.6977824383084205,0.6393532859157977,0.3606467140842023,-75.88218960399999,0.0155977480000046,3.1413871014324073,179.98822272891198,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
164,1.1921925461684044,0.8053985115837052,0.5968151196621692,0.4031848803378308,-73.90198044799999,3.817007612999994,3.089988910008584,177.0433232857214,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
165,1.1863286703747546,0.8944296142151913,0.5701424712138268,0.4298575287861733,-68.248174378,7.147644174999993,3.0372428725851908,174.02119795532187,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
166,1.1358923552030324,0.8369342609316075,0.5757689732656724,0.4242310267343276,-59.606692098,10.172492953000004,2.9725608621534736,170.31519174716334,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
167,1.0993071233202885,0.990243827121938,0.5260973048240984,0.4739026951759017,-47.903188472,12.609598671500006,2.884200677405076,165.2525260840839,16,165.0,2.8797932657906435,-0.9659258262890682,0.258819045102521
168,1.0620043334966975,1.0143568333566466,0.5114737987062866,0.4885262012937135,-34.38749475499999,13.720928554200002,2.761940661416908,158.24754316475992,15,155.0,2.705260340591211,-0.90630778703665,0.4226182617406995
169,1.022748205975188,1.0366285722067163,0.4966299595152806,0.5033700404847196,-20.461331363599992,14.3371275147,2.530401220140863,144.9813103888254,14,145.0,2.5307274153917776,-0.8191520442889917,0.5735764363510464
170,0.9837652378759216,0.9639940737784002,0.5050753612058794,0.4949246387941206,-5.713239725599995,15.061338864999998,1.933359026981183,110.77331252954124,11,115.0,2.007128639793479,-0.4226182617406993,0.90630778703665
171,0.947184934738332,1.005828661907176,0.4849863494884084,0.5150136505115914,9.661346366400004,14.412696311,0.9802578512056268,56.16463770864546,5,55.0,0.9599310885968813,0.573576436351046,0.8191520442889918
172,0.9496419890946848,0.8673039627061031,0.5226583587439615,0.4773416412560384,23.112152896400005,6.7781760868,0.2852740919076906,16.345001470737824,1,15.0,0.2617993877991494,0.9659258262890684,0.2588190451025207
173,0.9461578913064136,0.7324930590065206,0.5636418286541527,0.4363581713458472,23.217698540000004,6.4130527871,0.2694944824576462,15.440896446885526,1,15.0,0.2617993877991494,0.9659258262890684,0.2588190451025207
174,0.9311637580051774,0.7912301090466027,0.5406218495186873,0.4593781504813127,35.938258470600005,12.2460674423,0.3284132763986633,18.816694673706778,1,15.0,0.2617993877991494,0.9659258262890684,0.2588190451025207
175,0.8811983132325492,0.9023148792493432,0.4940800645305548,0.5059199354694452,47.709833424600006,10.205871792000003,0.2107393237672683,12.074473829305475,1,15.0,0.2617993877991494,0.9659258262890684,0.2588190451025207
176,0.9014559363725938,1.0576971297408888,0.4601253225001346,0.5398746774998654,56.35000205460001,7.681477362999999,0.1354821749403534,7.762556823335337,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
177,0.8978360363853423,1.2287589480165024,0.4221941850567657,0.5778058149432342,63.072788150600005,10.143803817699997,0.1594614614283127,9.136468734830489,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
178,0.8411660316118581,1.3890815822638036,0.3771626192439248,0.6228373807560752,76.63760969,3.688540487699996,0.0480925270651608,2.7554988269524014,0,5.0,0.0872664625997164,0.9961946980917455,0.0871557427476581
179,0.849348244179015,1.3439446594642528,0.3872479789489889,0.612752021051011,70.449869126,-8.109518997999995,6.16857923334282,353.4335556625886,35,355.0,6.19591884457987,0.9961946980917455,-0.0871557427476583
180,0.8745075436908192,1.3594264985046705,0.3914652479315644,0.6085347520684357,60.418571694000015,-28.50801544399999,5.84231682472716,334.74009663513857,33,335.0,5.8468529941810035,0.9063077870366496,-0.4226182617407
181,0.8893509965125311,1.373855819746132,0.3929605505442622,0.6070394494557377,13.43383823800001,-25.882778917000003,5.191141371243564,297.43049142801107,29,295.0,5.148721293383272,0.4226182617406996,-0.9063077870366498
182,0.8991420239139478,1.6025149804213958,0.3594185863032961,0.640581413696704,8.653013860000007,-4.805597429000002,5.7762309804308085,330.95365667139896,33,335.0,5.8468529941810035,0.9063077870366496,-0.4226182617407
183,0.9120464589885716,1.8031439272287328,0.3359051592176556,0.6640948407823443,3.822643380000007,-4.170847589,5.454253697022086,312.5057172329915,31,315.0,5.497787143782138,0.7071067811865474,-0.7071067811865477
184,0.9276386198625974,1.7976505149467,0.3403817261127081,0.659618273887292,0.3113186820000067,-4.4731130884,4.781874699047093,273.98123841578916,27,275.0,4.799655442984406,0.0871557427476578,-0.9961946980917455
185,0.9449073976897856,1.6403156581013256,0.3655032379403841,0.6344967620596158,-5.123582796799994,11.2002386346,1.9998308593161571,114.58186797883648,11,115.0,2.007128639793479,-0.4226182617406993,0.90630778703665
186,0.9626569170564226,1.7976439035874905,0.348750726680528,0.6512492733194719,22.711795951200006,5.407550039999999,0.2337423298205481,13.392448992272293,1,15.0,0.2617993877991494,0.9659258262890684,0.2588190451025207
187,0.8987836729176669,1.5518935435209618,0.3667491038349786,0.6332508961650214,5.691517283200005,-16.934137156000002,5.036625012558535,288.5773562096293,28,285.0,4.97418836818384,0.2588190451025211,-0.9659258262890682
188,0.9602399286128832,1.304013972314799,0.4240866840151917,0.5759133159848082,-11.156478360799996,-16.364559514,4.114019139555641,235.71593353258064,23,235.0,4.101523742186674,-0.5735764363510464,-0.8191520442889916
189,0.9499935136947628,1.1526616659997977,0.4518066123579817,0.5481933876420182,-27.037601744799996,-15.260505516600002,3.6554378162264913,209.4411591422962,20,205.0,3.577924966588375,-0.90630778703665,-0.4226182617406993
190,0.973769934802958,1.2513794440853914,0.4376200285885699,0.5623799714114301,-41.677489394,-13.4351540156,3.4534348812197555,197.86724351715475,19,195.0,3.4033920413889422,-0.9659258262890684,-0.2588190451025203
191,0.9978127754980232,1.04470948679828,0.4885199020431891,0.5114800979568108,-53.907909776,-11.376498072,3.3495766773236206,191.91660676609703,19,195.0,3.4033920413889422,-0.9659258262890684,-0.2588190451025203
192,1.017215321583998,0.9909917903117614,0.5065290903305988,0.4934709096694012,-64.430485538,-8.711937929000001,3.27599206738425,187.70051917945472,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
193,1.0145152996878175,0.989773945992796,0.5061721015937048,0.4938278984062951,-71.331785634,-4.882715671999996,3.209936814543507,183.9158319770106,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
194,1.043660928276257,1.1182165015538466,0.4827567529387064,0.5172432470612935,-74.19591688199999,0.0211388230000011,3.141307748121724,179.98367611911945,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
195,1.0280629807329322,0.9722397564757344,0.5139536939131265,0.4860463060868734,-71.289507988,4.467230796999999,3.079011250923637,176.4143497512205,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
196,1.059140595885205,1.006815233959137,0.5126637174837398,0.4873362825162602,-65.261455288,7.900132759000005,3.021125234158714,173.09772529776683,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
197,1.0553883329628466,1.0093771183454705,0.5111419954717427,0.4888580045282572,-55.489242469999986,10.473105062000002,2.955045947633238,169.3116610666214,16,165.0,2.8797932657906435,-0.9659258262890682,0.258819045102521
198,1.0366124212556274,0.95171944346116,0.5213477888930175,0.4786522111069826,-44.31524516399999,5.586998652999998,3.016180357058209,172.81440470969704,17,175.0,3.0543261909900763,-0.9961946980917455,0.0871557427476586
199,1.040858670773687,0.9466173197819056,0.5237088023804093,0.4762911976195907,-44.31524516399999,0.0,3.141592653589793,180.0,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
200,1.044518685899555,0.9422195919138898,0.5257454882527992,0.4742545117472008,-44.31524516399999,0.0,3.141592653589793,180.0,18,185.0,3.2288591161895095,-0.9961946980917455,-0.0871557427476579
