a,time
0.8969132501669365,15.0
0.9118673352240416,15.1
0.9284767782308455,15.2
0.9497415463528585,15.3
0.9777510109215464,15.4
1.013164599641973,15.5
1.0550656873127893,15.6
1.1011533790206542,15.7
1.1481539446545972,15.8
1.1923140062961781,15.9
1.2298767491139653,16.0
1.2575080137050236,16.1
1.272688188464407,16.2
1.2740882379254088,16.3
1.2619035545632136,16.4
1.2380575376175424,16.5
1.2061519238173715,16.6
1.1710667848493963,16.7
1.1382039873686154,16.8
1.1124936373270777,16.9
1.0973916355064284,17.0
1.0941381420755447,17.1
1.1014974188872597,17.2
1.1160722258148172,17.3
1.133124718925921,17.4
1.1476961676384834,17.5
1.1557441212695525,17.6
1.1550253921591378,17.7
1.145534107484911,17.8
1.12942351741796,17.9
1.1104609726516186,18.0
1.093159066476833,18.1
1.0817784668340051,18.2
1.079408138018248,18.3
1.0873024541759768,18.4
1.1046007415398276,18.5
1.128481969586414,18.6
1.154724966788842,18.7
1.178563980121968,18.8
1.1956649674733468,18.9
1.2030152824905658,19.0
1.1995303264747519,19.1
1.1862381176984802,19.2
1.1659971348040628,19.3
1.1428132067170105,19.4
1.120919443786246,19.5
1.1038415421588603,19.6
1.0936714166736,19.7
1.0907143182331116,19.8
1.0935757978086773,19.9
1.0996443428385962,20.0
1.1058337770401785,20.1
1.1093985288054233,20.2
1.1086323623261836,20.3
1.1033006771265559,20.4
1.0947224261975221,20.5
1.0854926458918461,20.6
1.0789068265460595,20.7
1.0782051282017635,20.8
1.0857916825536265,20.9
1.102596116926463,21.0
1.1277256454914997,21.1
1.1585045426915226,21.2
1.1909183729871038,21.3
1.2203868810811773,21.4
1.2427038787306306,21.5
1.2549296996130197,21.6
1.2560213998562504,21.7
1.2470436818369761,21.8
1.230907186856499,21.9
1.2117020901397082,22.0
1.1937981523625767,22.1
1.180936238060412,22.2
1.1755249930895093,22.3
1.1782857960002773,22.4
1.1882852111038948,22.5
1.2032930570984786,22.6
1.2203377182878379,22.7
1.2363138382888095,22.8
1.2485255144367138,22.9
1.2550990112705507,23.0
1.2552464337335225,23.1
1.2493865860263005,23.2
1.2391274864950068,23.3
1.2270987399936575,23.4
1.2166120730496146,23.5
1.2111429227741275,23.6
1.213669966459297,23.7
1.2259707329150404,23.8
1.2480250465961824,23.9
1.2776967213857606,24.0
1.3108299476319134,24.1
1.3418110095917943,24.2
1.3645294735520865,24.3
1.373560530690025,24.4
1.3653172385430317,24.5
1.3389111095923405,24.6
1.296515143001927,24.7
1.2431290909998678,24.8
1.1857746465461758,24.9
1.132268388703667,25.0
1.0898087611484812,25.1
1.0636555346380765,25.2
1.0561700361186355,25.3
1.0664222102157495,25.4
1.0904630267659787,25.5
1.122223348757869,25.6
1.154858919384402,25.7
1.1822489349110534,25.8
1.2003055540507184,25.9
1.207784773440831,26.0
1.2064047333725854,26.1
1.2002493950634845,26.2
1.1946173597230232,26.3
1.1946155525315965,26.4
1.2038556706272507,26.5
1.2235727989226906,26.6
1.252364418938567,26.7
1.2865812480949388,26.8
1.3212365099014654,26.9
1.3511806300826021,27.0
1.3722411367832046,27.1
1.3820584286971997,27.2
1.3804428793757177,27.3
1.3692093172322934,27.4
1.3515767084038908,27.5
1.3313208236512795,27.6
1.3119118479930203,27.7
1.2958485005355287,27.8
1.2843243445251593,27.9
1.2772556340715178,28.0
1.2735974483824997,28.1
1.2718084087262833,28.2
1.2703126333719286,28.3
1.2678479435183874,28.4
1.2636584965715931,28.5
1.257554951040727,28.6
1.2498982718164469,28.7
1.2415545974067428,28.8
1.2338303160597581,28.9
1.2283559780910607,29.0
1.2268732170325756,29.1
1.2309047464952376,29.2
1.2413459217199028,29.3
1.2580803142387949,29.4
1.2797574292680989,29.5
1.303853332612292,29.6
1.3270612933312818,29.7
1.345951470821099,29.8
1.3577358444762817,29.9
1.3609186389876204,30.0
1.3556295521290043,30.1
1.3435263417291257,30.2
1.3272864901483101,30.3
1.3098391014357496,30.4
1.293571721189232,30.5
1.2797529755218058,30.6
1.2683391612914672,30.7
1.258207409966791,30.8
1.2477231687240624,30.9
1.2354496987765369,31.0
1.2207721501965625,31.1
1.2042458539510994,31.2
1.1875718288143415,31.3
1.173219681668393,31.4
1.1638214987451334,31.5
1.1615193300868603,31.6
1.1674487061790613,31.7
1.1814860066409374,31.8
1.2023001435656924,31.9
1.2276597756476848,32.0
1.2548850087507464,32.1
1.2813138596525842,32.2
1.3046778333852862,32.3
1.3233316172393974,32.4
1.3363356043160117,32.5
1.3434262239810069,32.6
1.3449188511861727,32.7
1.341576507206817,32.8
1.3344591557270233,32.9
1.3247575358562043,33.0
1.3136182201340267,33.1
1.3019786367449508,33.2
1.2904417658124125,33.3
1.2792205185391747,33.4
1.2681681086799612,33.5
1.2568877183202722,33.6
1.2448924597078697,33.7
1.2317744934880315,33.8
1.2173436609835517,33.9
1.2017076551792507,34.0
1.1852810035815873,34.1
1.1687240817242839,34.2
1.1528246957345625,34.3
1.1383442354705766,34.4
1.125858443054345,34.5
1.1156281060221676,34.6
1.1075342945963054,34.7
1.101102642316487,34.8
1.0956205792837712,34.9
1.0903240778640364,35.0
1.0846046039113895,35.1
1.0781723738843298,35.2
1.0711162243764851,35.3
1.0638258207856899,35.4
1.0567843292349308,35.5
1.0502880056285735,35.6
1.0441876627981292,35.7
1.0377598862163653,35.8
1.029793143036067,35.9
1.018915788633581,36.0
1.0041118492598153,36.1
0.9852897392881953,36.2
0.9637177748875029,36.3
0.9421436701859915,36.4
0.9244837255831252,36.5
0.9150897690565628,36.6
0.9177446345755097,36.7
0.934652481322624,36.8
0.9657316795671127,36.9
1.008457496496583,37.0
1.058346251036529,37.1
1.1099677310809208,37.2
1.1581905981884602,37.3
1.1992779566498057,37.4
1.2314981286818598,37.5
1.2550883685272747,37.6
1.2716441457619128,37.7
1.2832114789179117,37.8
1.2914507971865912,37.9
1.2971801290318037,38.0
1.300420045376861,38.1
1.3008343843145553,38.2
1.2982903216409274,38.3
1.293224161262047,38.4
1.2866106583037722,38.5
1.2795413067441546,38.6
1.2726237978424741,38.7
1.2655234943217892,38.8
1.256925412102967,38.9
1.2450174581875824,39.0
1.2283592955662608,39.1
1.2068097301005671,39.2
1.1821237433549914,39.3
1.1579277159477157,39.4
1.139000378006794,39.5
1.1300405881047624,39.6
1.1342930956763155,39.7
1.15246141526175,39.8
1.1822486472458342,39.9
1.218672792608359,40.0
1.2550758642853457,40.1
1.284560293119804,40.2
1.3014909957596812,40.3
1.3027095138527494,40.4
1.2881983909680084,40.5
1.2610727805335062,40.6
1.2269240783778628,40.7
1.1926677990614807,40.8
1.1651371446408203,40.9
1.149705887973124,41.0
1.149215692273144,41.1
1.1634243116569043,41.2
1.1890890724064551,41.3
1.2206705320263014,41.4
1.251509109141774,41.5
1.2752222038774088,41.6
1.2870176431422151,41.7
1.2846373302394714,41.8
1.2687318752243488,41.9
1.242602636909921,42.0
1.2113969962756217,42.1
1.180966166587218,42.2
1.156660596285151,42.3
1.142331578988924,42.4
1.1397355788524126,42.5
1.1484245346792,42.6
1.1660850346103426,42.7
1.1891939731395922,42.8
1.2138087838602247,42.9
1.2363113081767434,43.0
1.2539663522073756,43.1
1.2652209845809876,43.2
1.2697385805350976,43.3
1.2682160139213843,43.4
1.2620639527809292,43.5
1.253037810787998,43.6
1.2428957031202907,43.7
1.2331376547675044,43.8
1.224854657829731,43.9
1.2186918792078538,44.0
1.214909599089942,44.1
1.2135088982259286,44.2
1.21437738720679,44.3
1.2174055382683326,44.4
1.2225300221149988,44.5
1.2296799638596603,44.6
1.2386346872931162,44.7
1.2488404882430506,44.8
1.2592660134610618,44.9
1.2683850295598238,45.0
1.2743502262920576,45.1
1.2753623550412292,45.2
1.2701609958054059,45.3
1.2584948002246865,45.4
1.2414014503338475,45.5
1.2211613086334583,45.6
1.2008815444003886,45.7
1.1837911473447371,45.8
1.1724365283909957,45.9
1.1680184854557587,46.0
1.1700804125992466,46.1
1.1766519183172357,46.2
1.184807779848841,46.3
1.1914709717758218,46.4
1.1942167873689242,46.5
1.1918457504203692,46.6
1.1845776960445193,46.7
1.1738440793213882,46.8
1.1617758400498044,46.9
1.1505620350212125,47.0
1.1418704510674864,47.1
1.1364787274382873,47.2
1.134185030943736,47.3
1.1339813772438156,47.4
1.1344070743651917,47.5
1.1339692562189443,47.6
1.131522589268534,47.7
1.1265303917843885,47.8
1.1191690831479593,47.9
1.1102735310976537,48.0
1.1011460563177422,48.1
1.0932679659314088,48.2
1.087964406862232,48.3
1.0860833947877115,48.4
1.0877547777218486,48.5
1.0922876594622006,48.6
1.0982401748449437,48.7
1.1036553115849264,48.8
1.106411836732167,48.9
1.1046075242796354,49.0
1.0968877341516354,49.1
1.0826592558332888,49.2
1.0621749104525486,49.3
1.0365160193055518,49.4
1.0075163154919207,49.5
0.9776544130695553,49.6
0.9499036589539491,49.7
0.9274940289754158,49.8
0.9135387607992136,49.9
0.910522587124526,50.0
0.9197273554866348,50.1
0.9407492140577254,50.2
0.9712953927036352,50.3
1.0074070758382483,50.4
1.0441380549136854,50.5
1.0765625852753682,50.6
1.1008501507525514,50.7
1.1150894249519652,50.8
1.1196007815251858,50.9
1.1166336458374762,51.0
1.1095469879954543,51.1
1.101743271011244,51.2
1.0957038208436072,51.3
1.0924289721178677,51.4
1.0914380640211334,51.5
1.0912887237180324,51.6
1.090402738302355,51.7
1.0878951281336104,51.8
1.0841186500831759,51.9
1.080744312472148,52.0
1.08035698773183,52.1
1.085699940597578,52.2
1.0988059213356938,52.3
1.1202782671397997,52.4
1.1489317955746627,52.5
1.1818921796785833,52.6
1.2151205207213753,52.7
1.2442160573859988,52.8
1.2652848767477365,52.9
1.2756605497967037,53.0
1.2743192520174889,53.1
1.2619258849524546,53.2
1.2405483948597669,53.3
1.213155347272766,53.4
1.183047557991001,53.5
1.1533635707466645,53.6
1.1267502348446279,53.7
1.1052224093492378,53.8
1.0901724227008809,53.9
1.0824500025384167,54.0
1.082428095783425,54.1
1.0899990406836613,54.2
1.104497670472502,54.3
1.1246037251057028,54.4
1.148312555156361,54.5
1.1730612327009708,54.6
1.196049913017414,54.7
1.2147176316238348,54.8
1.2272478287438904,54.9
1.2329299697110903,55.0
1.2322197970996802,55.1
1.2264285346178083,55.2
1.2171060125896178,55.3
1.205313699032131,55.4
1.1910539042269916,55.5
1.1730929965918084,55.6
1.1492901934429305,55.7
1.1173621349717033,55.8
1.0758456998729746,55.9
1.0249339387523768,56.0
0.9668889769646647,56.1
0.9058716351849859,56.2
0.8472185971985372,56.3
0.7963728197570484,56.4
0.7577705972412498,56.5
0.7339820748340412,56.6
0.7253044273900493,56.7
0.7298623221496923,56.8
0.7441327285887473,56.9
0.7637229656438161,57.0
0.784208192842017,57.1
0.8018659427252355,57.2
0.8142030968084306,57.3
0.8202273673746809,57.4
0.8204556332196107,57.5
0.8166757628110856,57.6
0.811497806559934,57.7
0.8077563753138912,57.8
0.807861127371102,57.9
0.8132251141632102,58.0
0.8239103995404795,58.1
0.8385986157560451,58.2
0.8549179455182991,58.3
0.8700553819586041,58.4
0.8814885400168442,58.5
0.887622812868015,58.6
0.8881419080010574,58.7
0.8839705448583952,58.8
0.876876204885735,58.9
0.8688544003300496,59.0
0.8615052208719789,59.1
0.8555970486625373,59.2
0.8509359400299339,59.3
0.8465504265041126,59.4
0.8411038618516512,59.5
0.8333917564864124,59.6
0.8227787519403632,59.7
0.8094661491549875,59.8
0.794533982962722,59.9
0.7797539023172754,60.0
0.7672135787121025,60.1
0.7588300333070519,60.2
0.7558574483391394,60.3
0.7585083319617275,60.4
0.7657947095005946,60.5
0.7756509396495603,60.6
0.7853268793399159,60.7
0.7919606598649597,60.8
0.7931845462764276,60.9
0.7876091791859197,61.0
0.7750748152367446,61.1
0.7566340148963713,61.2
0.7343065761719643,61.3
0.7106955104057631,61.4
0.6885603507165508,61.5
0.6704199237278381,61.6
0.6582235926131639,61.7
0.6531096950632053,61.8
0.6552698838453136,61.9
0.6639477740640112,62.0
0.6775995206614424,62.1
0.6942173894406769,62.2
0.7117662695859726,62.3
0.72862740146296,62.4
0.7439135944169615,62.5
0.7575407129811328,62.6
0.7700153994218987,62.7
0.7820060126589083,62.8
0.7938597488860366,62.9
0.8052691024249481,63.0
0.8152493891253293,63.1
0.8224732289059602,63.2
0.8258587842575729,63.3
0.8251868970966387,63.4
0.821483411407356,63.5
0.8169714044274566,63.6
0.8145536201222441,63.7
0.8169690513796045,63.8
0.8259051614947026,63.9
0.8413807876719659,64.0
0.861627908831671,64.1
0.8835258676680647,64.2
0.9034475248639334,64.3
0.9182379321360401,64.4
0.9260124503532787,64.5
0.9265389528849065,64.6
0.9211211365637542,64.7
0.9120662523387829,64.8
0.9019419963590785,64.9
0.8928683398476233,65.0
0.8860474234725308,65.1
0.8816332440235868,65.2
0.8789231944917139,65.3
0.876756203342078,65.4
0.873955280965211,65.5
0.8696643313238193,65.6
0.8634892357158006,65.7
0.8554365246562898,65.8
0.8457191818902925,65.9
0.8345423697087843,66.0
0.821978704773634,66.1
0.8079964224283199,66.2
0.7926328820306692,66.3
0.7762373610160729,66.4
0.7596667869734898,66.5
0.7443219480966216,66.6
0.7319608491158495,66.7
0.7243057981868666,66.8
0.7225453470659668,66.9
0.7268908446647036,67.0
0.7363549578400987,67.1
0.7488659485942284,67.2
0.7617279199322864,67.3
0.7723155738085501,67.4
0.7787961359235206,67.5
0.7806411938517883,67.6
0.778746582962532,67.7
0.775106296894243,67.8
0.7721428618921946,67.9
0.7719221056406458,68.0
0.7755235631635642,68.1
0.7827787740089895,68.2
0.7924498551843292,68.3
0.802755346544531,68.4
0.8120256604413585,68.5
0.8192352930000508,68.6
0.8242239499705368,68.7
0.8275530285073247,68.8
0.8300898645751623,68.9
0.8325111021980977,69.0
0.8349330916704817,69.1
0.8368118828456348,69.2
0.8371408186448346,69.3
0.8348581400953572,69.4
0.8293032482047568,69.5
0.8205503425804441,69.6
0.8094986114087166,69.7
0.797685839369374,69.8
0.7868856340252088,69.9
0.7786183844797825,70.0
0.7737334089466664,70.1
0.7721984844647193,70.2
0.7731700623267801,70.3
0.7753306084045906,70.4
0.7773930820875212,70.5
0.7786124587291139,70.6
0.7791310779527004,70.7
0.78002680303254,70.8
0.7830215916999229,70.9
0.7899175263119478,71.0
0.8019227620950335,71.1
0.8190788478525918,71.2
0.8399849292226227,71.3
0.8619353335516432,71.4
0.8814668933673147,71.5
0.8951863722241609,71.6
0.9006545235727055,71.7
0.8970713866395922,71.8
0.8855505624965921,71.9
0.8688808274635653,72.0
0.8508235380385972,72.1
0.83514080310873,72.2
0.8246449931792372,72.3
0.8205680189430147,72.4
0.8224572688192578,72.5
0.828635947972258,72.6
0.8370713006856991,72.7
0.8463426654257931,72.8
0.8563514130126776,72.9
0.8684921310354878,73.0
0.8851878893984595,73.1
0.9089196802825733,73.2
0.9410701684491471,73.3
0.9809855604986475,73.4
1.0256051514617306,73.5
1.0698333162215905,73.6
1.1075927634484257,73.7
1.1332798736755207,73.8
1.1432132057076303,73.9
1.136663030767078,74.0
1.1161694741897796,74.1
1.0870589150780194,74.2
1.056290076055715,74.3
1.0309375463342614,74.4
1.0167026182193433,74.5
1.0168108081572538,74.6
1.0315283858142623,74.7
1.0583508701587623,74.8
1.0927420951986784,74.9
1.1291845918862524,75.0
1.1622690973106122,75.1
1.187599031646427,75.2
1.2023821132699006,75.3
1.2056809671743585,75.4
1.1983619015343567,75.5
1.1828046755248556,75.6
1.162430273900219,75.7
1.1410956788335238,75.8
1.1224161013134133,75.9
1.1091079072104768,76.0
1.1024793074534054,76.1
1.102200436207325,76.2
1.1064388275913712,76.3
1.1123544004322357,76.4
1.1168398742758,76.5
1.1173106396521566,76.6
1.1123271594937536,76.7
1.1018834684686885,76.8
1.0872991916434511,76.9
1.0707718077507358,77.0
1.0547395992805266,77.1
1.0412459939325611,77.2
1.03147656486671,77.3
1.0255744674739817,77.4
1.0227534587492706,77.5
1.0216461324279424,77.6
1.0207689744712665,77.7
1.01896622797129,77.8
1.0157123429603396,77.9
1.0112004797352818,78.0
1.0062085062856951,78.1
1.001797077642011,78.2
0.9989394382173132,78.3
0.998196621762618,78.4
0.9995309270505758,78.5
1.0023025701251684,78.6
1.0054360577217614,78.7
1.0076937041494358,78.8
1.0079689991045575,78.9
1.0055179518780215,79.0
1.000077097305068,79.1
0.9918593867448224,79.2
0.9814578136099512,79.3
0.9697089162870944,79.4
0.9575693159954849,79.5
0.9460408791653777,79.6
0.9361517131703537,79.7
0.9289710173164478,79.8
0.9256159991676686,79.9
0.9272067875203394,80.0
0.9347436652693287,80.1
0.9489155625139801,80.2
0.9698874954876965,80.3
0.9971410980720443,80.4
1.029441891976322,80.5
1.0649735627879342,80.6
1.101621316233091,80.7
1.137325244058054,80.8
1.1703884392135613,80.9
1.199634191969938,81.0
1.2243637875325157,81.1
1.2441503146541395,81.2
1.2585783564848374,81.3
1.2670689829327386,81.4
1.2688964368965239,81.5
1.263417670377745,81.6
1.250434243062946,81.7
1.230533957654505,81.8
1.2052517017315596,81.9
1.176951945858943,82.0
1.1484437703789938,82.1
1.1224467143194854,82.2
1.1010857899931576,82.3
1.0855813851424163,82.4
1.076221058819411,82.5
1.0725897599358123,82.6
1.07393878555895,82.7
1.0795298887487987,82.8
1.0888146361356095,82.9
1.1013882630552472,83.0
1.116758567762439,83.1
1.1340534726809492,83.2
1.1518241835363539,83.3
1.1680724697008587,83.4
1.180550673882749,83.5
1.1872790886145035,83.6
1.187132902348235,83.7
1.1803029288178182,83.8
1.1684505401436491,83.9
1.1544570203288007,84.0
1.1417890502940398,84.1
1.1336281196315745,84.2
1.1320010527284046,84.3
1.1371690332745248,84.4
1.147471407391454,84.5
1.1596928234726378,84.6
1.1698667274257817,84.7
1.1742953701695633,84.8
1.1705005744392165,84.9
1.1578424721818366,85.0
1.137646850197049,85.1
1.1128300492229624,85.2
1.0871540612605741,85.3
1.0643384475385178,85.4
1.047274874424216,85.5
1.0375359747518338,85.6
1.035267053053947,85.7
1.039432695823195,85.8
1.048295647534237,85.9
1.0599568274201288,86.0
1.0727919608046788,86.1
1.085675053575514,86.2
1.0979623368206528,86.3
1.109295347849605,86.4
1.119340607126623,86.5
1.1275954071971255,86.6
1.133349737489085,86.7
1.1358183445827712,86.8
1.1343754365246301,86.9
1.1287729831416708,87.0
1.119226433311871,87.1
1.106310446495918,87.2
1.0906975896638356,87.3
1.0728540272521756,87.4
1.0528389916747418,87.5
1.0303208086664715,87.6
1.0048331013259366,87.7
0.976187666057512,87.8
0.9448818535775285,87.9
0.9123234671025667,88.0
0.8807538428699273,88.1
0.852857876642612,88.2
0.8311654285003369,88.3
0.8174268512638774,88.4
0.812157800922348,88.5
0.8144927483299231,88.6
0.8223854770262735,88.7
0.8330859172018197,88.8
0.8437437833921796,88.9
0.8519649745530853,89.0
0.8561795535988629,89.1
0.8557531967204757,89.2
0.8508586833868248,89.3
0.8421915960893809,89.4
0.8306456021445249,89.5
0.8170527229765419,89.6
0.8020525399441502,89.7
0.7861001810116134,89.8
0.7695757874777978,89.9
0.7529310444379211,90.0
0.7368050381615281,90.1
0.7220584628254507,90.2
0.7097045874212871,90.3
0.7007492743727467,90.4
0.6959832152811573,90.5
0.6957904748209818,90.6
0.7000417853985921,90.7
0.7081237559674486,90.8
0.7191160931771956,90.9
0.7320763621173896,91.0
0.7463427910244675,91.1
0.7617411086345245,91.2
0.7785974657823327,91.3
0.7975184908401284,91.4
0.8189857321230272,91.5
0.8428945678102792,91.6
0.8682125790113842,91.7
0.8929154749212792,91.8
0.9142782909329266,91.9
0.9294794064594794,92.0
0.9363566065126103,92.1
0.9340826265077843,92.2
0.923532901773269,92.3
0.9072040876753874,92.4
0.8886817654285962,92.5
0.8718017851565552,92.6
0.8597503199458846,92.7
0.8543667875615661,92.8
0.855844363969533,92.9
0.8628900213054589,93.0
0.8732580103591117,93.1
0.8844602468453407,93.2
0.8944211108527294,93.3
0.9018900143477784,93.4
0.9065290263938707,93.5
0.9087115140508057,93.6
0.9091566834016067,93.7
0.908556053828262,93.8
0.9073189466239113,93.9
0.905495975347802,94.0
0.9028645280164694,94.1
0.8991069145866402,94.2
0.8939946167221482,94.3
0.8875088864307323,94.4
0.8798653243630287,94.5
0.8714511428787507,94.6
0.8627149433883705,94.7
0.8540625643209245,94.8
0.845807223089577,94.9
0.8382002663900131,95.0
0.8315360767337941,95.1
0.8262900280990553,95.2
0.8232234791210082,95.3
0.823386171677528,95.4
0.8279706167780876,95.5
0.8380219253350931,95.6
0.8540657183344367,95.7
0.8757644360442365,95.8
0.9017274848283753,95.9
0.9295719839833259,96.0
0.9562629298168357,96.1
0.9786745296087671,96.2
0.9942375723268054,96.3
1.0014988537488143,96.4
1.000433611510505,96.5
0.9924179293470379,96.6
0.9798645968831606,96.7
0.9656219278165198,96.8
0.9523000087036737,96.9
0.9417032745760658,97.0
0.9345100818208515,97.1
0.9302641761725956,97.2
0.9276553180574736,97.3
0.9249931103855342,97.4
0.9207374755570118,97.5
0.9139473655554418,97.6
0.9045411928959406,97.7
0.8933161346330785,97.8
0.8817345442346838,97.9
0.8715410727182371,98.0
0.8643133566298715,98.1
0.8610646813056679,98.2
0.8620043734892194,98.3
0.8665211631957964,98.4
0.873393894310778,98.5
0.8811679007709111,98.6
0.8885837514109143,98.7
0.8949258262195476,98.8
0.9001804888585196,98.9
0.904953061383137,99.0
0.9101713785987925,99.1
0.9166753583722693,99.2
0.9248319614126088,99.3
0.9343086326825821,99.4
0.9440869088883077,99.5
0.9527178486478729,99.6
0.9587388941692798,99.7
0.9611156097859863,99.8
0.9595611939374566,99.9
0.9546263504176012,100.0
0.9475294815573059,100.1
0.9397859607265311,100.2
0.9327638185095111,100.3
0.9273159555083103,100.4
0.9236070994001345,100.5
0.9211796272215625,100.6
0.9192152587414711,100.7
0.9168832381538765,100.8
0.9136444584621884,100.9
0.9094108208725773,101.0
0.9045252752283142,101.1
0.8996018325437607,101.2
0.895316114296904,101.3
0.892246421316625,101.4
0.8908314933988712,101.5
0.891449482914639,101.6
0.8945585180611048,101.7
0.9007991031335568,101.8
0.9109614235278602,101.9
0.9257701152308515,102.0
0.9455200577740768,102.1
0.969678648907174,102.2
0.9966174402763134,102.3
1.0236228791454156,102.4
1.0472575893174385,102.5
1.0640223593553664,102.6
1.0711487641385469,102.7
1.0672827035400299,102.8
1.0528336217271979,102.9
1.0298636909543963,103.0
1.001541787680871,103.1
0.9713329921941225,103.2
0.9421807906970381,103.3
0.9159341451847416,103.4
0.8931784875720223,103.5
0.8734851725776238,103.6
0.8559521916519226,103.7
0.839819720712762,103.8
0.8249345670955909,103.9
0.8119052904321737,104.0
0.8019065476562033,104.1
0.7962150553833495,104.2
0.7956494242378775,104.3
0.8001149647486017,104.4
0.808416654441748,104.5
0.8184141255915588,104.6
0.8274818303185429,104.7
0.8331405911005443,104.8
0.8336733801708797,104.9
0.8285440698304603,105.0
0.8184998635274356,105.1
0.8053354182024837,105.2
0.7913979946027064,105.3
0.7789864764949288,105.4
0.7698203527459243,105.5
0.7647218735440875,105.6
0.7635782063384913,105.7
0.7655573744938495,105.8
0.7694738229411607,105.9
0.7741624301356176,106.0
0.7787348451040594,106.1
0.7826518451560264,106.2
0.7856264785663006,106.3
0.7874436474105049,106.4
0.787814792373001,106.5
0.786368105255769,106.6
0.782811590398971,106.7
0.7772225215673493,106.8
0.7703457673823438,106.9
0.7637550353423342,107.0
0.7597598941713295,107.1
0.7610204122504306,107.2
0.7699339556244337,107.3
0.7879491089621266,107.4
0.815007380923818,107.5
0.8492969040496078,107.6
0.8874269787440502,107.7
0.92502001284046,107.8
0.9576006308590286,107.9
0.9815728794688683,108.0
0.9950394031832217,108.1
0.9982420518304695,108.2
0.9934882720609306,108.3
0.9845549866517472,108.4
0.9757030830055652,108.5
0.9705549860167235,108.6
0.9711480203069085,108.7
0.9774497274162262,108.8
