frame,order,x,y,angle,segment_position,intensity
0,1,360,381,144.72757855140162,0.0,2064
0,1,360,381,144.72757855140162,0.025,1856
0,1,360,381,144.72757855140162,0.05,1888
0,1,360,381,144.72757855140162,0.07500000000000001,2000
0,1,360,381,144.72757855140162,0.1,2192
0,1,360,381,144.72757855140162,0.125,4464
0,1,360,381,144.72757855140162,0.15000000000000002,5904
0,1,360,381,144.72757855140162,0.17500000000000002,10240
0,1,360,381,144.72757855140162,0.2,11312
0,1,360,381,144.72757855140162,0.225,14816
0,1,360,381,144.72757855140162,0.25,14816
0,1,360,381,144.72757855140162,0.275,14240
0,1,360,381,144.72757855140162,0.30000000000000004,11696
0,1,360,381,144.72757855140162,0.325,7280
0,1,360,381,144.72757855140162,0.35000000000000003,5024
0,1,360,381,144.72757855140162,0.375,3248
0,1,360,381,144.72757855140162,0.4,3360
0,1,360,381,144.72757855140162,0.42500000000000004,4128
0,1,360,381,144.72757855140162,0.45,5216
0,1,360,381,144.72757855140162,0.47500000000000003,9760
0,1,360,381,144.72757855140162,0.5,9760
0,1,360,381,144.72757855140162,0.525,20032
0,1,360,381,144.72757855140162,0.55,28816
0,1,360,381,144.72757855140162,0.5750000000000001,40000
0,1,360,381,144.72757855140162,0.6000000000000001,41552
0,1,360,381,144.72757855140162,0.625,31520
0,1,360,381,144.72757855140162,0.65,20784
0,1,360,381,144.72757855140162,0.675,6704
0,1,360,381,144.72757855140162,0.7000000000000001,2928
0,1,360,381,144.72757855140162,0.7250000000000001,2016
0,1,360,381,144.72757855140162,0.75,2016
0,1,360,381,144.72757855140162,0.775,2048
0,1,360,381,144.72757855140162,0.8,2000
0,1,360,381,144.72757855140162,0.8250000000000001,2112
0,1,360,381,144.72757855140162,0.8500000000000001,1824
0,1,360,381,144.72757855140162,0.875,1840
0,1,360,381,144.72757855140162,0.9,1952
0,1,360,381,144.72757855140162,0.925,1872
0,1,360,381,144.72757855140162,0.9500000000000001,1904
0,1,360,381,144.72757855140162,0.9750000000000001,1904
0,2,366,346,173.45225156846269,0.0,2016
0,2,366,346,173.45225156846269,0.025,1872
0,2,366,346,173.45225156846269,0.05,1872
0,2,366,346,173.45225156846269,0.07500000000000001,1872
0,2,366,346,173.45225156846269,0.1,2096
0,2,366,346,173.45225156846269,0.125,2144
0,2,366,346,173.45225156846269,0.15000000000000002,3184
0,2,366,346,173.45225156846269,0.17500000000000002,4816
0,2,366,346,173.45225156846269,0.2,6544
0,2,366,346,173.45225156846269,0.225,8000
0,2,366,346,173.45225156846269,0.25,8960
