frame,order,x,y,angle,segment_position,intensity
0,1,364,233,157.8475485546995,0.0,2016
0,1,364,233,157.8475485546995,0.025,1968
0,1,364,233,157.8475485546995,0.05,1728
0,1,364,233,157.8475485546995,0.07500000000000001,1712
0,1,364,233,157.8475485546995,0.1,2128
0,1,364,233,157.8475485546995,0.125,2048
0,1,364,233,157.8475485546995,0.15000000000000002,1840
0,1,364,233,157.8475485546995,0.17500000000000002,1936
0,1,364,233,157.8475485546995,0.2,2080
0,1,364,233,157.8475485546995,0.225,2112
0,1,364,233,157.8475485546995,0.25,2400
0,1,364,233,157.8475485546995,0.275,3440
0,1,364,233,157.8475485546995,0.30000000000000004,6048
0,1,364,233,157.8475485546995,0.325,7312
0,1,364,233,157.8475485546995,0.35000000000000003,8160
0,1,364,233,157.8475485546995,0.375,8032
0,1,364,233,157.8475485546995,0.4,6944
0,1,364,233,157.8475485546995,0.42500000000000004,6416
0,1,364,233,157.8475485546995,0.45,4992
0,1,364,233,157.8475485546995,0.47500000000000003,3952
0,1,364,233,157.8475485546995,0.5,3136
0,1,364,233,157.8475485546995,0.525,2672
0,1,364,233,157.8475485546995,0.55,2752
0,1,364,233,157.8475485546995,0.5750000000000001,3072
0,1,364,233,157.8475485546995,0.6000000000000001,3840
0,1,364,233,157.8475485546995,0.625,4288
0,1,364,233,157.8475485546995,0.65,4576
0,1,364,233,157.8475485546995,0.675,4864
0,1,364,233,157.8475485546995,0.7000000000000001,3808
0,1,364,233,157.8475485546995,0.7250000000000001,3024
0,1,364,233,157.8475485546995,0.75,2848
0,1,364,233,157.8475485546995,0.775,2464
0,1,364,233,157.8475485546995,0.8,2000
0,1,364,233,157.8475485546995,0.8250000000000001,1616
0,1,364,233,157.8475485546995,0.8500000000000001,1808
0,1,364,233,157.8475485546995,0.875,1952
0,1,364,233,157.8475485546995,0.9,1936
0,1,364,233,157.8475485546995,0.925,1968
0,1,364,233,157.8475485546995,0.9500000000000001,1904
0,1,364,233,157.8475485546995,0.9750000000000001,1824
0,2,384,234,141.6764800604021,0.0,1792
0,2,384,234,141.6764800604021,0.025,1792
0,2,384,234,141.6764800604021,0.05,1888
0,2,384,234,141.6764800604021,0.07500000000000001,1808
0,2,384,234,141.6764800604021,0.1,1968
0,2,384,234,141.6764800604021,0.125,1696
0,2,384,234,141.6764800604021,0.15000000000000002,1792
0,2,384,234,141.6764800604021,0.17500000000000002,2000
0,2,384,234,141.6764800604021,0.2,2592
0,2,384,234,141.6764800604021,0.225,3024
0,2,384,234,141.6764800604021,0.25,4640
0,2,384,234,141.6764800604021,0.275,5600
0,2,384,234,141.6764800604021,0.30000000000000004,5488
0,2,384,234,141.6764800604021,0.325,5008
0,2,384,234,141.6764800604021,0.35000000000000003,4416
0,2,384,234,141.6764800604021,0.375,3520
0,2,384,234,141.6764800604021,0.4,2528
0,2,384,234,141.6764800604021,0.42500000000000004,2464
0,2,384,234,141.6764800604021,0.45,2304
0,2,384,234,141.6764800604021,0.47500000000000003,2736
0,2,384,234,141.6764800604021,0.5,2736
0,2,384,234,141.6764800604021,0.525,4240
0,2,384,234,141.6764800604021,0.55,5920
0,2,384,234,141.6764800604021,0.5750000000000001,8144
0,2,384,234,141.6764800604021,0.6000000000000001,11424
0,2,384,234,141.6764800604021,0.625,13376
0,2,384,234,141.6764800604021,0.65,16416
0,2,384,234,141.6764800604021,0.675,19696
0,2,384,234,141.6764800604021,0.7000000000000001,17280
0,2,384,234,141.6764800604021,0.7250000000000001,8896
0,2,384,234,141.6764800604021,0.75,3824
