frame,25px_sum,25px_mean,10px_sum,10px_mean
99,34592,1383.68,15456,1545.6
100,42336,1693.44,19104,1910.4
101,41808,1672.32,19232,1923.2
102,0,nan,0,nan
103,37536,1501.44,16784,1678.4
104,36672,1466.88,17072,1707.2
105,41216,1648.64,20032,2003.2
106,34880,1395.2,15280,1528.0
107,47200,1888.0,22032,2203.2
108,47248,1889.92,23296,2329.6
109,39808,1592.32,18160,1816.0
110,56656,2266.24,28800,2880.0
111,59776,2391.04,29488,2948.8
112,60320,2412.8,29664,2966.4
113,50480,2019.2,25072,2507.2
114,50528,2021.12,24560,2456.0
115,43680,1747.2,21216,2121.6
116,49408,1976.32,23600,2360.0
117,48608,1944.32,23088,2308.8
118,42736,1709.44,19760,1976.0
119,37664,1506.56,17216,1721.6
120,39632,1585.28,18144,1814.4
121,37856,1514.24,17056,1705.6
122,43552,1742.08,19584,1958.4
123,48912,1956.48,23360,2336.0
124,44976,1799.04,21216,2121.6
125,36128,1445.12,17088,1708.8
126,40000,1600.0,18304,1830.4
127,37872,1514.88,16704,1670.4
128,30064,1202.56,13376,1337.6
129,34016,1360.64,15424,1542.4
130,63296,2531.84,33472,3347.2
131,51184,2047.36,25536,2553.6
132,55312,2212.48,28864,2886.4
133,38512,1540.48,17504,1750.4
134,48848,1953.92,23248,2324.8
135,53856,2154.24,26224,2622.4
136,47600,1904.0,22416,2241.6
137,53728,2149.12,26672,2667.2
138,58864,2354.56,30048,3004.8
139,61664,2466.56,32672,3267.2
140,62768,2510.72,32144,3214.4
141,48656,1946.24,23296,2329.6
142,47568,1902.72,21808,2180.8
143,36128,1445.12,16144,1614.4
144,33536,1341.44,15008,1500.8
145,35040,1401.6,15904,1590.4
146,39072,1562.88,17760,1776.0
147,37456,1498.24,16800,1680.0
148,44800,1792.0,20880,2088.0
149,45104,1804.16,21632,2163.2
150,46656,1866.24,22160,2216.0
151,49552,1982.08,23952,2395.2
152,41888,1675.52,19392,1939.2
153,49968,1998.72,24288,2428.8
154,52832,2113.28,26640,2664.0
155,61296,2451.84,32304,3230.4
156,45104,1804.16,22864,2286.4
157,36976,1479.04,16496,1649.6
158,35600,1424.0,16064,1606.4
159,33792,1351.68,15408,1540.8
160,33360,1334.4,14752,1475.2
161,28400,1136.0,12560,1256.0
162,0,nan,0,nan
163,0,nan,0,nan
164,34768,1390.72,15632,1563.2
165,32496,1299.84,14944,1494.4
166,46016,1840.64,23072,2307.2
167,37184,1487.36,16912,1691.2
168,40016,1600.64,18896,1889.6
169,36384,1455.36,17136,1713.6
170,43136,1725.44,19536,1953.6
171,34464,1378.56,16112,1611.2
172,36832,1473.28,17168,1716.8
173,48176,1927.04,23200,2320.0
174,62064,2482.56,31232,3123.2
175,60304,2412.16,31536,3153.6
176,64096,2563.84,34080,3408.0
177,57824,2312.96,28736,2873.6
178,46160,1846.4,21472,2147.2
179,40160,1606.4,18000,1800.0
180,31344,1253.76,14064,1406.4
181,34320,1372.8,15472,1547.2
182,31296,1251.84,14240,1424.0
183,32768,1310.72,15328,1532.8
184,32608,1304.32,14640,1464.0
185,35632,1425.28,16272,1627.2
186,38928,1557.12,17840,1784.0
187,40064,1602.56,18032,1803.2
188,36208,1448.32,16848,1684.8
189,32960,1318.4,14880,1488.0
190,0,nan,0,nan
191,0,nan,0,nan
192,0,nan,0,nan
193,0,nan,0,nan
194,42064,1682.56,20608,2060.8
195,48368,1934.72,24832,2483.2
196,47376,1895.04,23728,2372.8
197,48608,1944.32,24240,2424.0
198,44928,1797.12,21680,2168.0
199,40464,1618.56,19536,1953.6
200,39552,1582.08,18720,1872.0
201,45776,1831.04,21952,2195.2
202,53632,2145.28,26864,2686.4
203,49632,1985.28,24256,2425.6
204,44624,1784.96,20640,2064.0
205,35520,1420.8,15552,1555.2
206,31152,1246.08,14000,1400.0
207,0,nan,0,nan
208,0,nan,0,nan
209,34384,1375.36,15648,1564.8
210,32128,1285.12,14176,1417.6
211,33760,1350.4,15616,1561.6
212,34352,1374.08,15712,1571.2
213,37728,1509.12,17328,1732.8
214,40688,1627.52,19056,1905.6
215,37632,1505.28,18432,1843.2
216,27760,1110.4,11872,1187.2
217,0,nan,0,nan
218,0,nan,0,nan
219,0,nan,0,nan
220,0,nan,0,nan
221,0,nan,0,nan
222,33280,1331.2,15984,1598.4
223,36560,1462.4,17520,1752.0
224,37120,1484.8,17312,1731.2
225,33360,1334.4,15856,1585.6
226,0,nan,0,nan
227,29296,1171.84,13776,1377.6
228,29248,1169.92,14208,1420.8
229,0,nan,0,nan
230,29424,1176.96,13520,1352.0
231,0,nan,0,nan
232,34112,1364.48,15600,1560.0
233,33024,1320.96,15136,1513.6
234,31440,1257.6,14496,1449.6
235,37440,1497.6,18128,1812.8
236,37968,1518.72,17616,1761.6
237,47408,1896.32,23488,2348.8
238,46384,1855.36,23760,2376.0
239,44048,1761.92,21680,2168.0
240,41008,1640.32,19776,1977.6
241,32496,1299.84,14960,1496.0
242,37824,1512.96,18144,1814.4
243,48432,1937.28,23088,2308.8
244,42560,1702.4,20576,2057.6
245,39024,1560.96,18368,1836.8
246,37264,1490.56,16800,1680.0
247,0,nan,0,nan
248,29776,1191.04,13584,1358.4
249,29984,1199.36,13824,1382.4
250,0,nan,0,nan
251,0,nan,0,nan
252,27376,1095.04,12432,1243.2
253,37792,1511.68,17120,1712.0
254,30144,1205.76,14000,1400.0
255,0,nan,0,nan
256,0,nan,0,nan
257,0,nan,0,nan
258,0,nan,0,nan
259,0,nan,0,nan
260,31856,1274.24,14864,1486.4
261,36640,1465.6,16800,1680.0
262,35104,1404.16,15616,1561.6
263,29216,1168.64,12848,1284.8
264,0,nan,0,nan
265,0,nan,0,nan
266,30912,1236.48,14352,1435.2
267,26080,1043.2,11456,1145.6
268,40288,1611.52,18304,1830.4
269,31808,1272.32,14912,1491.2
270,54400,2176.0,27088,2708.8
271,52528,2101.12,25696,2569.6
272,51472,2058.88,24784,2478.4
273,44816,1792.64,20816,2081.6
274,49632,1985.28,24432,2443.2
275,34400,1376.0,16272,1627.2
276,25536,1021.44,11248,1124.8
277,0,nan,0,nan
278,0,nan,0,nan
279,0,nan,0,nan
280,0,nan,0,nan
281,0,nan,0,nan
282,0,nan,0,nan
283,0,nan,0,nan
284,0,nan,0,nan
285,0,nan,0,nan
286,25408,1016.32,11056,1105.6
287,38336,1533.44,17824,1782.4
288,35872,1434.88,16448,1644.8
289,34000,1360.0,16512,1651.2
290,46272,1850.88,22032,2203.2
291,51168,2046.72,24240,2424.0
292,55024,2200.96,25424,2542.4
293,62336,2493.44,30272,3027.2
294,46192,1847.68,22016,2201.6
295,42432,1697.28,19840,1984.0
296,54832,2193.28,25040,2504.0
297,48176,1927.04,23952,2395.2
298,34432,1377.28,17168,1716.8
299,0,nan,0,nan
300,55536,2221.44,26720,2672.0
301,51120,2044.8,23104,2310.4
302,45360,1814.4,22704,2270.4
303,53200,2128.0,24800,2480.0
304,51968,2078.72,25984,2598.4
305,60912,2436.48,29792,2979.2
306,48304,1932.16,23280,2328.0
307,49136,1965.44,23920,2392.0
308,55728,2229.12,26832,2683.2
309,44192,1767.68,21280,2128.0
310,42832,1713.28,20656,2065.6
311,36768,1470.72,17632,1763.2
312,36528,1461.12,17520,1752.0
313,41088,1643.52,19920,1992.0
314,44048,1761.92,21296,2129.6
315,49104,1964.16,24096,2409.6
316,58672,2346.88,29760,2976.0
317,51360,2054.4,25264,2526.4
318,47536,1901.44,23680,2368.0
319,64576,2583.04,32736,3273.6
320,59728,2389.12,29184,2918.4
321,55184,2207.36,27440,2744.0
322,53680,2147.2,25600,2560.0
323,53840,2153.6,25808,2580.8
324,59056,2362.24,28064,2806.4
325,61696,2467.84,30256,3025.6
326,57952,2318.08,28032,2803.2
327,66688,2667.52,33264,3326.4
328,59088,2363.52,29680,2968.0
329,59568,2382.72,30304,3030.4
330,62240,2489.6,32816,3281.6
331,62848,2513.92,34832,3483.2
332,53728,2149.12,28368,2836.8
333,51808,2072.32,26272,2627.2
334,56576,2263.04,28720,2872.0
335,62096,2483.84,30752,3075.2
336,53136,2125.44,26048,2604.8
337,44736,1789.44,21664,2166.4
338,38352,1534.08,19408,1940.8
339,37520,1500.8,16560,1656.0
340,41168,1646.72,19072,1907.2
341,42064,1682.56,19680,1968.0
342,38112,1524.48,18416,1841.6
343,47536,1901.44,23056,2305.6
344,56720,2268.8,27376,2737.6
345,52816,2112.64,25136,2513.6
346,62480,2499.2,29616,2961.6
347,56224,2248.96,27856,2785.6
348,65536,2621.44,31568,3156.8
349,67456,2698.24,33264,3326.4
350,71088,2843.52,35808,3580.8
351,63408,2536.32,32512,3251.2
352,59024,2360.96,29472,2947.2
353,58464,2338.56,29904,2990.4
354,64096,2563.84,33984,3398.4
355,61936,2477.44,33952,3395.2
356,64320,2572.8,35184,3518.4
357,54880,2195.2,28560,2856.0
358,41312,1652.48,20064,2006.4
359,39840,1593.6,19216,1921.6
360,56384,2255.36,29600,2960.0
361,50112,2004.48,24384,2438.4
362,44512,1780.48,20288,2028.8
363,42240,1689.6,18688,1868.8
364,42784,1711.36,19280,1928.0
365,28592,1143.68,12720,1272.0
366,0,nan,0,nan
367,29536,1181.44,13472,1347.2
368,42672,1706.88,19984,1998.4
369,38080,1523.2,17424,1742.4
370,50576,2023.04,23296,2329.6
371,54736,2189.44,26480,2648.0
372,52336,2093.44,25104,2510.4
373,55616,2224.64,26368,2636.8
374,60224,2408.96,28864,2886.4
375,62144,2485.76,31536,3153.6
376,62176,2487.04,31360,3136.0
377,50064,2002.56,25840,2584.0
378,48128,1925.12,23408,2340.8
379,56224,2248.96,29488,2948.8
380,62176,2487.04,33488,3348.8
381,54544,2181.76,28448,2844.8
382,49616,1984.64,25632,2563.2
383,45104,1804.16,22032,2203.2
384,37440,1497.6,17440,1744.0
385,32448,1297.92,14640,1464.0
386,32832,1313.28,14384,1438.4
387,40528,1621.12,18336,1833.6
388,34976,1399.04,15808,1580.8
389,36320,1452.8,16160,1616.0
390,33392,1335.68,15552,1555.2
391,0,nan,0,nan
392,0,nan,0,nan
393,0,nan,0,nan
394,34128,1365.12,15648,1564.8
395,38288,1531.52,18032,1803.2
396,45952,1838.08,21312,2131.2
397,41488,1659.52,20192,2019.2
398,0,nan,0,nan
399,0,nan,0,nan
400,0,nan,0,nan
401,0,nan,0,nan
402,34688,1387.52,16048,1604.8
403,39888,1595.52,19824,1982.4
404,46768,1870.72,23552,2355.2
405,47136,1885.44,22576,2257.6
406,51168,2046.72,26496,2649.6
407,45856,1834.24,22544,2254.4
408,42848,1713.92,20048,2004.8
409,37808,1512.32,17248,1724.8
410,39584,1583.36,17536,1753.6
411,41680,1667.2,19248,1924.8
412,52560,2102.4,24368,2436.8
413,49808,1992.32,23712,2371.2
414,42880,1715.2,20784,2078.4
415,38960,1558.4,18240,1824.0
416,46688,1867.52,22336,2233.6
417,40576,1623.04,19136,1913.6
418,47584,1903.36,22560,2256.0
419,52352,2094.08,24848,2484.8
420,54416,2176.64,27104,2710.4
421,63664,2546.56,30768,3076.8
422,60656,2426.24,29568,2956.8
423,43568,1742.72,20528,2052.8
424,37632,1505.28,17376,1737.6
425,36032,1441.28,18096,1809.6
426,40256,1610.24,20016,2001.6
427,48048,1921.92,22464,2246.4
428,57344,2293.76,27248,2724.8
429,63312,2532.48,30640,3064.0
430,68496,2739.84,33568,3356.8
431,70848,2833.92,36064,3606.4
432,61216,2448.64,30704,3070.4
433,60112,2404.48,30368,3036.8
434,68528,2741.12,35200,3520.0
435,67760,2710.4,35520,3552.0
436,51440,2057.6,24560,2456.0
437,49328,1973.12,23424,2342.4
438,60144,2405.76,31600,3160.0
439,50448,2017.92,25376,2537.6
440,60896,2435.84,31824,3182.4
441,56880,2275.2,30464,3046.4
442,58576,2343.04,31360,3136.0
443,60976,2439.04,31648,3164.8
444,46336,1853.44,21488,2148.8
445,39280,1571.2,17728,1772.8
446,32064,1282.56,14608,1460.8
447,0,nan,0,nan
448,0,nan,0,nan
449,33760,1350.4,15584,1558.4
450,36352,1454.08,17520,1752.0
451,48544,1941.76,23776,2377.6
452,57568,2302.72,28912,2891.2
453,71936,2877.44,36528,3652.8
454,67536,2701.44,33712,3371.2
455,60208,2408.32,28976,2897.6
456,52560,2102.4,24096,2409.6
457,42976,1719.04,19328,1932.8
458,0,nan,0,nan
459,35488,1419.52,16112,1611.2
460,43872,1754.88,19616,1961.6
461,0,nan,0,nan
462,28176,1127.04,13024,1302.4
463,0,nan,0,nan
464,0,nan,0,nan
465,0,nan,0,nan
466,0,nan,0,nan
467,0,nan,0,nan
468,0,nan,0,nan
469,0,nan,0,nan
470,0,nan,0,nan
471,0,nan,0,nan
472,0,nan,0,nan
473,0,nan,0,nan
474,0,nan,0,nan
475,69968,2798.72,39936,3993.6
476,54992,2199.68,27232,2723.2
477,53792,2151.68,26304,2630.4
478,49856,1994.24,23536,2353.6
479,46304,1852.16,21328,2132.8
480,50096,2003.84,23696,2369.6
481,45008,1800.32,22016,2201.6
482,47152,1886.08,22592,2259.2
483,38784,1551.36,17632,1763.2
484,41808,1672.32,19552,1955.2
485,29872,1194.88,13072,1307.2
486,39568,1582.72,19424,1942.4
487,46576,1863.04,22464,2246.4
488,51120,2044.8,25296,2529.6
489,60224,2408.96,31424,3142.4
490,44912,1796.48,22512,2251.2
491,51488,2059.52,24960,2496.0
492,44112,1764.48,21168,2116.8
493,43568,1742.72,21296,2129.6
494,64992,2599.68,34304,3430.4
495,55008,2200.32,28560,2856.0
496,56544,2261.76,28832,2883.2
