frame,25px_sum,25px_mean,10px_sum,10px_mean
73,56896,2275.84,29680,2968.0
74,58064,2322.56,29696,2969.6
75,57136,2285.44,28256,2825.6
76,54112,2164.48,25856,2585.6
77,55968,2238.72,26992,2699.2
78,45040,1801.6,21664,2166.4
79,49840,1993.6,24880,2488.0
80,43952,1758.08,20960,2096.0
81,37888,1515.52,17168,1716.8
82,31136,1245.44,13888,1388.8
83,33472,1338.88,15312,1531.2
84,40224,1608.96,19168,1916.8
85,43984,1759.36,19920,1992.0
86,43696,1747.84,20304,2030.4
87,49872,1994.88,24272,2427.2
88,51424,2056.96,25744,2574.4
89,51616,2064.64,25456,2545.6
90,50896,2035.84,25872,2587.2
91,50720,2028.8,24928,2492.8
92,51088,2043.52,23536,2353.6
93,46384,1855.36,21808,2180.8
94,52960,2118.4,26240,2624.0
95,53712,2148.48,26992,2699.2
96,41200,1648.0,19120,1912.0
97,43392,1735.68,21984,2198.4
98,42688,1707.52,21312,2131.2
99,45552,1822.08,22496,2249.6
100,51600,2064.0,25168,2516.8
101,52672,2106.88,26928,2692.8
102,56560,2262.4,27728,2772.8
103,54944,2197.76,27728,2772.8
104,50464,2018.56,24336,2433.6
105,41904,1676.16,18800,1880.0
106,48288,1931.52,22400,2240.0
107,49760,1990.4,23344,2334.4
108,39712,1588.48,17424,1742.4
109,45632,1825.28,21776,2177.6
110,38448,1537.92,17712,1771.2
111,33616,1344.64,15488,1548.8
112,41760,1670.4,19056,1905.6
113,42288,1691.52,19696,1969.6
114,44112,1764.48,20608,2060.8
115,41920,1676.8,19648,1964.8
116,48464,1938.56,23280,2328.0
117,48800,1952.0,23104,2310.4
118,47584,1903.36,24048,2404.8
119,46096,1843.84,22752,2275.2
120,58144,2325.76,29040,2904.0
121,69024,2760.96,32416,3241.6
122,89776,3591.04,44624,4462.4
123,106464,4258.56,55472,5547.2
124,71840,2873.6,34384,3438.4
125,62688,2507.52,31040,3104.0
126,83616,3344.64,43264,4326.4
127,60080,2403.2,26656,2665.6
128,69904,2796.16,32704,3270.4
129,57040,2281.6,25920,2592.0
130,64208,2568.32,31440,3144.0
131,73632,2945.28,36560,3656.0
132,73600,2944.0,36160,3616.0
133,51904,2076.16,24224,2422.4
134,47872,1914.88,21872,2187.2
135,39104,1564.16,18560,1856.0
136,33888,1355.52,15232,1523.2
137,37296,1491.84,16864,1686.4
138,30768,1230.72,13664,1366.4
139,34016,1360.64,15248,1524.8
140,39104,1564.16,17520,1752.0
141,45328,1813.12,20768,2076.8
142,39104,1564.16,17408,1740.8
143,39616,1584.64,17648,1764.8
144,40128,1605.12,17952,1795.2
145,42400,1696.0,20576,2057.6
146,47344,1893.76,23072,2307.2
147,47296,1891.84,22336,2233.6
148,44304,1772.16,21184,2118.4
149,33840,1353.6,15152,1515.2
150,41232,1649.28,19296,1929.6
151,43344,1733.76,19712,1971.2
152,46352,1854.08,21360,2136.0
153,54624,2184.96,26656,2665.6
154,60912,2436.48,30800,3080.0
155,50784,2031.36,23360,2336.0
156,52688,2107.52,24416,2441.6
157,45616,1824.64,20912,2091.2
158,44752,1790.08,20864,2086.4
159,48192,1927.68,22000,2200.0
160,33136,1325.44,14800,1480.0
161,23952,958.08,9952,995.2
162,0,nan,0,nan
163,0,nan,0,nan
164,0,nan,0,nan
165,0,nan,0,nan
166,0,nan,0,nan
167,0,nan,0,nan
168,0,nan,0,nan
169,0,nan,0,nan
170,23632,945.28,10048,1004.8
171,23152,926.08,9856,985.6
172,23872,954.88,10256,1025.6
173,18704,748.16,7744,774.4
174,24736,989.44,11008,1100.8
175,23920,956.8,10160,1016.0
176,26336,1053.44,11888,1188.8
177,36832,1473.28,18144,1814.4
178,40208,1608.32,18832,1883.2
179,62784,2511.36,30784,3078.4
180,71568,2862.72,35152,3515.2
181,69936,2797.44,33232,3323.2
182,70560,2822.4,33776,3377.6
183,69088,2763.52,33488,3348.8
184,70128,2805.12,34432,3443.2
185,68576,2743.04,34320,3432.0
186,67136,2685.44,33984,3398.4
187,65712,2628.48,33008,3300.8
188,56288,2251.52,26544,2654.4
189,49040,1961.6,22848,2284.8
190,45168,1806.72,22096,2209.6
191,47472,1898.88,21808,2180.8
192,54400,2176.0,26208,2620.8
193,46144,1845.76,20944,2094.4
194,40032,1601.28,20544,2054.4
195,47952,1918.08,25168,2516.8
196,64896,2595.84,32208,3220.8
197,59056,2362.24,30208,3020.8
198,58864,2354.56,30112,3011.2
199,64432,2577.28,34160,3416.0
200,62048,2481.92,32048,3204.8
201,54256,2170.24,28512,2851.2
202,48272,1930.88,25440,2544.0
203,44736,1789.44,22928,2292.8
204,37392,1495.68,18048,1804.8
205,37760,1510.4,17904,1790.4
206,37968,1518.72,18576,1857.6
207,44816,1792.64,21904,2190.4
208,44080,1763.2,22304,2230.4
209,45360,1814.4,23200,2320.0
210,46672,1866.88,23168,2316.8
211,48176,1927.04,23744,2374.4
212,40032,1601.28,19328,1932.8
213,37520,1500.8,17888,1788.8
214,50272,2010.88,24304,2430.4
215,53696,2147.84,26720,2672.0
216,52592,2103.68,26192,2619.2
217,56512,2260.48,28864,2886.4
218,48352,1934.08,23856,2385.6
219,55952,2238.08,28608,2860.8
220,49952,1998.08,23424,2342.4
221,42560,1702.4,19664,1966.4
222,38176,1527.04,17200,1720.0
223,37600,1504.0,17520,1752.0
224,28736,1149.44,12848,1284.8
225,40784,1631.36,18432,1843.2
226,50432,2017.28,23376,2337.6
227,50368,2014.72,24096,2409.6
228,50912,2036.48,24736,2473.6
229,51664,2066.56,25056,2505.6
230,52336,2093.44,25504,2550.4
231,50000,2000.0,25024,2502.4
232,40784,1631.36,19952,1995.2
233,33104,1324.16,16560,1656.0
234,34208,1368.32,17264,1726.4
235,40896,1635.84,20016,2001.6
236,44288,1771.52,21376,2137.6
237,41968,1678.72,20704,2070.4
238,41216,1648.64,19952,1995.2
239,38912,1556.48,19184,1918.4
240,42432,1697.28,20768,2076.8
241,52368,2094.72,25280,2528.0
242,39968,1598.72,19072,1907.2
243,39056,1562.24,19216,1921.6
244,36176,1447.04,17152,1715.2
245,39088,1563.52,18640,1864.0
246,42336,1693.44,20032,2003.2
247,41712,1668.48,19120,1912.0
248,41888,1675.52,19088,1908.8
249,35504,1420.16,16752,1675.2
250,36272,1450.88,16464,1646.4
251,35392,1415.68,17120,1712.0
252,34576,1383.04,16336,1633.6
253,29904,1196.16,13472,1347.2
254,26080,1043.2,11248,1124.8
255,25344,1013.76,10928,1092.8
256,26864,1074.56,11936,1193.6
257,27936,1117.44,12528,1252.8
258,29232,1169.28,13552,1355.2
259,30480,1219.2,14464,1446.4
260,29248,1169.92,14160,1416.0
261,27840,1113.6,12784,1278.4
262,25488,1019.52,11312,1131.2
263,25296,1011.84,11040,1104.0
264,24080,963.2,10208,1020.8
265,24576,983.04,10672,1067.2
266,25616,1024.64,11440,1144.0
267,26048,1041.92,12016,1201.6
268,0,nan,0,nan
269,30352,1214.08,14384,1438.4
270,0,nan,0,nan
271,31696,1267.84,14912,1491.2
272,29568,1182.72,13600,1360.0
273,26816,1072.64,12112,1211.2
274,28528,1141.12,13312,1331.2
275,27072,1082.88,12224,1222.4
276,25744,1029.76,11136,1113.6
277,24896,995.84,10416,1041.6
278,24208,968.32,10384,1038.4
279,24352,974.08,10320,1032.0
280,23904,956.16,9904,990.4
281,0,nan,0,nan
282,22544,901.76,9360,936.0
283,0,nan,0,nan
284,0,nan,0,nan
285,23744,949.76,9920,992.0
286,28096,1123.84,12896,1289.6
287,24992,999.68,10688,1068.8
288,24848,993.92,10400,1040.0
289,23600,944.0,9824,982.4
290,25216,1008.64,10784,1078.4
291,29200,1168.0,13440,1344.0
292,25968,1038.72,11280,1128.0
293,25456,1018.24,11008,1100.8
294,25616,1024.64,11072,1107.2
295,25472,1018.88,10976,1097.6
296,0,nan,0,nan
297,25744,1029.76,10912,1091.2
298,0,nan,0,nan
299,25312,1012.48,10784,1078.4
300,25888,1035.52,11184,1118.4
301,29104,1164.16,13344,1334.4
302,24544,981.76,10496,1049.6
303,24592,983.68,10672,1067.2
304,22464,898.56,9408,940.8
305,22192,887.68,9328,932.8
306,22160,886.4,9264,926.4
307,22368,894.72,9632,963.2
308,21840,873.6,9184,918.4
309,21552,862.08,9008,900.8
310,0,nan,0,nan
311,0,nan,0,nan
312,0,nan,0,nan
313,0,nan,0,nan
314,0,nan,0,nan
315,0,nan,0,nan
316,0,nan,0,nan
317,23488,939.52,9824,982.4
318,0,nan,0,nan
319,24288,971.52,10432,1043.2
320,22640,905.6,9600,960.0
321,22768,910.72,9504,950.4
322,21728,869.12,9024,902.4
323,21776,871.04,9088,908.8
324,0,nan,0,nan
325,0,nan,0,nan
326,0,nan,0,nan
327,0,nan,0,nan
328,0,nan,0,nan
329,21424,856.96,8896,889.6
330,23200,928.0,9776,977.6
331,24320,972.8,10416,1041.6
332,24400,976.0,10480,1048.0
333,23360,934.4,9728,972.8
334,0,nan,0,nan
335,0,nan,0,nan
336,0,nan,0,nan
337,0,nan,0,nan
338,0,nan,0,nan
339,0,nan,0,nan
340,0,nan,0,nan
341,0,nan,0,nan
342,22192,887.68,9408,940.8
343,22352,894.08,9472,947.2
344,22688,907.52,9456,945.6
345,22176,887.04,9408,940.8
346,0,nan,0,nan
347,0,nan,0,nan
348,0,nan,0,nan
349,0,nan,0,nan
350,0,nan,0,nan
351,0,nan,0,nan
352,0,nan,0,nan
353,0,nan,0,nan
354,0,nan,0,nan
355,0,nan,0,nan
356,0,nan,0,nan
357,21760,870.4,9024,902.4
358,23152,926.08,9648,964.8
359,23648,945.92,9792,979.2
360,24480,979.2,10224,1022.4
361,25600,1024.0,10896,1089.6
362,0,nan,0,nan
363,0,nan,0,nan
364,0,nan,0,nan
365,0,nan,0,nan
366,0,nan,0,nan
367,0,nan,0,nan
368,22304,892.16,9376,937.6
369,0,nan,0,nan
370,0,nan,0,nan
371,0,nan,0,nan
372,0,nan,0,nan
373,0,nan,0,nan
374,0,nan,0,nan
375,0,nan,0,nan
376,0,nan,0,nan
377,0,nan,0,nan
378,0,nan,0,nan
379,0,nan,0,nan
380,0,nan,0,nan
381,0,nan,0,nan
382,0,nan,0,nan
383,0,nan,0,nan
384,0,nan,0,nan
385,21344,853.76,8816,881.6
386,0,nan,0,nan
387,0,nan,0,nan
388,0,nan,0,nan
389,23696,947.84,9760,976.0
390,26240,1049.6,11232,1123.2
391,25696,1027.84,10960,1096.0
392,27888,1115.52,12480,1248.0
393,0,nan,0,nan
394,27600,1104.0,12432,1243.2
395,30096,1203.84,13856,1385.6
396,24208,968.32,9936,993.6
397,24304,972.16,10336,1033.6
398,26096,1043.84,11520,1152.0
399,29200,1168.0,13504,1350.4
400,26944,1077.76,12080,1208.0
401,24816,992.64,10608,1060.8
402,24544,981.76,10288,1028.8
403,0,nan,0,nan
404,0,nan,0,nan
405,0,nan,0,nan
406,21712,868.48,9056,905.6
407,0,nan,0,nan
408,23088,923.52,9520,952.0
409,26160,1046.4,11344,1134.4
410,25904,1036.16,11264,1126.4
411,25344,1013.76,10720,1072.0
412,26464,1058.56,11232,1123.2
413,32624,1304.96,14544,1454.4
414,25072,1002.88,10656,1065.6
415,24576,983.04,10480,1048.0
416,27936,1117.44,12512,1251.2
417,30576,1223.04,13536,1353.6
418,32096,1283.84,14832,1483.2
419,30336,1213.44,14000,1400.0
420,27728,1109.12,12656,1265.6
421,28464,1138.56,12880,1288.0
422,34048,1361.92,15488,1548.8
423,39024,1560.96,17648,1764.8
424,37360,1494.4,17056,1705.6
425,37664,1506.56,16528,1652.8
426,32016,1280.64,14176,1417.6
427,25984,1039.36,10928,1092.8
428,25152,1006.08,10672,1067.2
429,28400,1136.0,12912,1291.2
430,26288,1051.52,11664,1166.4
431,25232,1009.28,11072,1107.2
432,22992,919.68,9504,950.4
433,23264,930.56,9632,963.2
434,0,nan,0,nan
435,23088,923.52,9504,950.4
436,23568,942.72,9776,977.6
437,23984,959.36,9888,988.8
438,24544,981.76,10304,1030.4
439,26528,1061.12,11680,1168.0
440,32160,1286.4,15216,1521.6
441,31296,1251.84,14928,1492.8
442,24512,980.48,10336,1033.6
443,23040,921.6,9552,955.2
444,26640,1065.6,12160,1216.0
445,25408,1016.32,11264,1126.4
446,28096,1123.84,12112,1211.2
447,28416,1136.64,12288,1228.8
448,31552,1262.08,14432,1443.2
449,30528,1221.12,14352,1435.2
450,29008,1160.32,13632,1363.2
451,30624,1224.96,14400,1440.0
452,32352,1294.08,14704,1470.4
453,34160,1366.4,15040,1504.0
454,30464,1218.56,13520,1352.0
455,34864,1394.56,15424,1542.4
456,34896,1395.84,15216,1521.6
457,39152,1566.08,17488,1748.8
458,32976,1319.04,14848,1484.8
459,44256,1770.24,19760,1976.0
460,47376,1895.04,21728,2172.8
461,50192,2007.68,22976,2297.6
462,40912,1636.48,18688,1868.8
463,36576,1463.04,17392,1739.2
464,33776,1351.04,16192,1619.2
465,35104,1404.16,17136,1713.6
466,45280,1811.2,21824,2182.4
467,48016,1920.64,23152,2315.2
468,52304,2092.16,25024,2502.4
469,49360,1974.4,24112,2411.2
470,30528,1221.12,14528,1452.8
471,29248,1169.92,13632,1363.2
472,27792,1111.68,12320,1232.0
473,26096,1043.84,11648,1164.8
474,26624,1064.96,11808,1180.8
475,24608,984.32,10208,1020.8
476,23968,958.72,9984,998.4
477,0,nan,0,nan
478,22960,918.4,9568,956.8
479,32352,1294.08,15424,1542.4
480,34576,1383.04,15920,1592.0
481,36800,1472.0,16736,1673.6
482,34480,1379.2,15888,1588.8
483,35168,1406.72,15968,1596.8
484,30288,1211.52,13776,1377.6
485,35360,1414.4,15616,1561.6
486,37248,1489.92,17248,1724.8
487,36768,1470.72,17232,1723.2
488,38368,1534.72,16784,1678.4
489,39488,1579.52,19104,1910.4
490,26240,1049.6,11712,1171.2
491,28112,1124.48,12240,1224.0
492,34640,1385.6,15744,1574.4
493,35552,1422.08,16352,1635.2
494,44944,1797.76,21088,2108.8
495,47888,1915.52,22992,2299.2
496,43904,1756.16,21072,2107.2
497,51424,2056.96,25504,2550.4
498,44208,1768.32,21424,2142.4
499,46272,1850.88,23264,2326.4
500,43904,1756.16,21248,2124.8
501,41488,1659.52,19952,1995.2
502,35520,1420.8,16784,1678.4
503,35920,1436.8,17104,1710.4
504,32336,1293.44,14816,1481.6
505,29888,1195.52,13312,1331.2
506,31776,1271.04,15136,1513.6
507,27440,1097.6,12496,1249.6
508,24784,991.36,10784,1078.4
509,31776,1271.04,15504,1550.4
510,32240,1289.6,16064,1606.4
511,32816,1312.64,16432,1643.2
512,33664,1346.56,16048,1604.8
513,32128,1285.12,15184,1518.4
514,30352,1214.08,13872,1387.2
515,27328,1093.12,12144,1214.4
516,38448,1537.92,17440,1744.0
517,33632,1345.28,15504,1550.4
518,33648,1345.92,14944,1494.4
519,32384,1295.36,14976,1497.6
520,28720,1148.8,12816,1281.6
521,36896,1475.84,17024,1702.4
522,28736,1149.44,13104,1310.4
523,27056,1082.24,12192,1219.2
524,28464,1138.56,13344,1334.4
525,30464,1218.56,14624,1462.4
526,27904,1116.16,13104,1310.4
527,28016,1120.64,13056,1305.6
528,28112,1124.48,12960,1296.0
529,30048,1201.92,14544,1454.4
530,26656,1066.24,12528,1252.8
531,27696,1107.84,13696,1369.6
532,29312,1172.48,14192,1419.2
533,34592,1383.68,17136,1713.6
534,39504,1580.16,20336,2033.6
535,40624,1624.96,20880,2088.0
536,43312,1732.48,20864,2086.4
537,40944,1637.76,19360,1936.0
538,44944,1797.76,20848,2084.8
539,49328,1973.12,22672,2267.2
540,28336,1133.44,13152,1315.2
541,27424,1096.96,12192,1219.2
542,30544,1221.76,14688,1468.8
543,25376,1015.04,11040,1104.0
544,26480,1059.2,11952,1195.2
545,24512,980.48,10240,1024.0
546,23136,925.44,9760,976.0
547,21648,865.92,9056,905.6
548,20672,826.88,8784,878.4
549,22064,882.56,9280,928.0
550,22608,904.32,9568,956.8
551,22192,887.68,9392,939.2
552,22928,917.12,9664,966.4
553,23408,936.32,10032,1003.2
554,22608,904.32,9632,963.2
555,22672,906.88,9680,968.0
556,0,nan,0,nan
557,23376,935.04,10192,1019.2
558,23312,932.48,10096,1009.6
559,23920,956.8,10144,1014.4
560,23440,937.6,9952,995.2
561,0,nan,0,nan
562,0,nan,0,nan
563,0,nan,0,nan
564,0,nan,0,nan
565,25072,1002.88,10992,1099.2
566,24608,984.32,10576,1057.6
567,24048,961.92,10208,1020.8
568,0,nan,0,nan
569,0,nan,0,nan
570,0,nan,0,nan
571,0,nan,0,nan
572,0,nan,0,nan
573,0,nan,0,nan
574,0,nan,0,nan
575,0,nan,0,nan
576,0,nan,0,nan
577,0,nan,0,nan
578,0,nan,0,nan
579,0,nan,0,nan
580,0,nan,0,nan
581,0,nan,0,nan
582,0,nan,0,nan
583,0,nan,0,nan
584,0,nan,0,nan
585,0,nan,0,nan
586,0,nan,0,nan
587,0,nan,0,nan
588,24832,993.28,10880,1088.0
589,0,nan,0,nan
590,24608,984.32,10272,1027.2
591,26064,1042.56,11168,1116.8
592,24624,984.96,10224,1022.4
593,0,nan,0,nan
594,0,nan,0,nan
595,26592,1063.68,12320,1232.0
596,25392,1015.68,11376,1137.6
597,28000,1120.0,13136,1313.6
598,29408,1176.32,14320,1432.0
599,0,nan,0,nan
600,0,nan,0,nan
601,0,nan,0,nan
602,0,nan,0,nan
603,0,nan,0,nan
604,24624,984.96,10528,1052.8
605,27184,1087.36,12432,1243.2
606,23888,955.52,9984,998.4
607,0,nan,0,nan
608,0,nan,0,nan
609,0,nan,0,nan
610,0,nan,0,nan
611,0,nan,0,nan
612,0,nan,0,nan
613,0,nan,0,nan
614,0,nan,0,nan
615,23472,938.88,9760,976.0
616,24368,974.72,10448,1044.8
617,25504,1020.16,10880,1088.0
618,26336,1053.44,11472,1147.2
619,24880,995.2,10480,1048.0
620,0,nan,0,nan
621,0,nan,0,nan
622,0,nan,0,nan
623,0,nan,0,nan
624,0,nan,0,nan
625,0,nan,0,nan
626,24128,965.12,10016,1001.6
627,28864,1154.56,13200,1320.0
628,33152,1326.08,15168,1516.8
629,28272,1130.88,12480,1248.0
630,26320,1052.8,11376,1137.6
631,26608,1064.32,11792,1179.2
632,30912,1236.48,14272,1427.2
633,26016,1040.64,11632,1163.2
634,24032,961.28,10256,1025.6
635,23120,924.8,9616,961.6
636,23248,929.92,9744,974.4
637,22640,905.6,9456,945.6
638,23040,921.6,9712,971.2
639,23952,958.08,10224,1022.4
640,25488,1019.52,11344,1134.4
641,30752,1230.08,14816,1481.6
642,43888,1755.52,21920,2192.0
643,44608,1784.32,21872,2187.2
644,52864,2114.56,25488,2548.8
645,46784,1871.36,22896,2289.6
646,28352,1134.08,12864,1286.4
647,28816,1152.64,13728,1372.8
648,27280,1091.2,12592,1259.2
649,25024,1000.96,10768,1076.8
650,24256,970.24,10128,1012.8
651,24336,973.44,10288,1028.8
652,23104,924.16,9552,955.2
653,22992,919.68,9632,963.2
654,0,nan,0,nan
655,25632,1025.28,11152,1115.2
656,29984,1199.36,13936,1393.6
657,36384,1455.36,17568,1756.8
658,31776,1271.04,14688,1468.8
659,30672,1226.88,14288,1428.8
660,30912,1236.48,15600,1560.0
661,32080,1283.2,15152,1515.2
662,29488,1179.52,14128,1412.8
663,31920,1276.8,15056,1505.6
664,32832,1313.28,16336,1633.6
665,36656,1466.24,18272,1827.2
666,39104,1564.16,19712,1971.2
667,43888,1755.52,21168,2116.8
668,43200,1728.0,19968,1996.8
669,27632,1105.28,12608,1260.8
670,24416,976.64,10384,1038.4
671,23536,941.44,9888,988.8
672,27248,1089.92,12032,1203.2
673,28224,1128.96,12608,1260.8
674,23792,951.68,10096,1009.6
675,31856,1274.24,15216,1521.6
676,29056,1162.24,13392,1339.2
677,29360,1174.4,14080,1408.0
678,35216,1408.64,17536,1753.6
679,30144,1205.76,14096,1409.6
680,32336,1293.44,15360,1536.0
681,32048,1281.92,15200,1520.0
682,29600,1184.0,13760,1376.0
683,26320,1052.8,11728,1172.8
684,25904,1036.16,11056,1105.6
685,24144,965.76,10272,1027.2
686,0,nan,0,nan
687,0,nan,0,nan
688,24160,966.4,10384,1038.4
689,30272,1210.88,14720,1472.0
690,36736,1469.44,18128,1812.8
691,30176,1207.04,14672,1467.2
692,36688,1467.52,17824,1782.4
693,34352,1374.08,17168,1716.8
694,34864,1394.56,17232,1723.2
695,41792,1671.68,20992,2099.2
696,46048,1841.92,22368,2236.8
697,45008,1800.32,22736,2273.6
698,39280,1571.2,20080,2008.0
699,38880,1555.2,20128,2012.8
700,37728,1509.12,19136,1913.6
701,32976,1319.04,15648,1564.8
702,37936,1517.44,18512,1851.2
703,50128,2005.12,24624,2462.4
704,50256,2010.24,24560,2456.0
705,52304,2092.16,24608,2460.8
706,38672,1546.88,17904,1790.4
707,31072,1242.88,14768,1476.8
708,24080,963.2,9984,998.4
709,24896,995.84,10592,1059.2
710,29008,1160.32,13008,1300.8
711,31824,1272.96,14192,1419.2
712,32976,1319.04,14496,1449.6
713,26496,1059.84,11584,1158.4
714,26224,1048.96,11840,1184.0
715,25440,1017.6,10928,1092.8
716,25824,1032.96,11120,1112.0
717,25088,1003.52,10736,1073.6
718,26032,1041.28,11312,1131.2
719,23328,933.12,9568,956.8
720,28000,1120.0,13040,1304.0
721,23600,944.0,9824,982.4
722,23392,935.68,9952,995.2
723,23552,942.08,10016,1001.6
724,25760,1030.4,11280,1128.0
725,25888,1035.52,11392,1139.2
726,24448,977.92,10384,1038.4
727,23904,956.16,9968,996.8
728,24064,962.56,9984,998.4
729,27472,1098.88,12400,1240.0
730,26416,1056.64,11616,1161.6
731,29152,1166.08,13504,1350.4
732,27856,1114.24,13200,1320.0
733,28880,1155.2,13328,1332.8
734,28288,1131.52,12992,1299.2
735,27408,1096.32,12640,1264.0
736,24944,997.76,11120,1112.0
737,23600,944.0,10032,1003.2
738,23120,924.8,9728,972.8
739,23312,932.48,9856,985.6
740,22912,916.48,9696,969.6
741,28432,1137.28,13136,1313.6
742,26576,1063.04,12144,1214.4
743,29664,1186.56,14400,1440.0
744,37792,1511.68,18608,1860.8
745,35776,1431.04,17136,1713.6
746,27920,1116.8,13120,1312.0
747,26224,1048.96,11488,1148.8
748,31056,1242.24,15008,1500.8
749,30416,1216.64,14768,1476.8
750,29008,1160.32,13536,1353.6
751,26224,1048.96,11696,1169.6
752,25104,1004.16,10800,1080.0
753,23568,942.72,9776,977.6
754,23168,926.72,9728,972.8
755,22288,891.52,9232,923.2
756,0,nan,0,nan
757,0,nan,0,nan
758,0,nan,0,nan
759,24112,964.48,10192,1019.2
760,23408,936.32,9792,979.2
761,22992,919.68,9504,950.4
762,25216,1008.64,11056,1105.6
763,24448,977.92,10672,1067.2
764,23360,934.4,9856,985.6
765,22672,906.88,9440,944.0
766,22624,904.96,9488,948.8
767,21840,873.6,9168,916.8
768,0,nan,0,nan
769,0,nan,0,nan
770,21152,846.08,8768,876.8
771,23360,934.4,10064,1006.4
772,23872,954.88,10352,1035.2
773,27024,1080.96,12432,1243.2
774,23856,954.24,10272,1027.2
775,23376,935.04,9840,984.0
776,23456,938.24,9952,995.2
777,24464,978.56,10480,1048.0
778,25392,1015.68,11328,1132.8
779,24976,999.04,10880,1088.0
780,30528,1221.12,15440,1544.0
781,23968,958.72,10224,1022.4
782,0,nan,0,nan
783,0,nan,0,nan
784,23152,926.08,9616,961.6
785,0,nan,0,nan
786,0,nan,0,nan
787,0,nan,0,nan
788,0,nan,0,nan
789,0,nan,0,nan
790,0,nan,0,nan
791,22080,883.2,9280,928.0
792,22352,894.08,9376,937.6
793,0,nan,0,nan
794,0,nan,0,nan
795,0,nan,0,nan
796,0,nan,0,nan
797,0,nan,0,nan
798,0,nan,0,nan
799,0,nan,0,nan
800,21728,869.12,9072,907.2
801,0,nan,0,nan
802,24240,969.6,10560,1056.0
803,27040,1081.6,12368,1236.8
804,25584,1023.36,11120,1112.0
805,0,nan,0,nan
806,0,nan,0,nan
807,0,nan,0,nan
808,0,nan,0,nan
809,0,nan,0,nan
810,0,nan,0,nan
811,0,nan,0,nan
812,0,nan,0,nan
813,0,nan,0,nan
814,0,nan,0,nan
815,0,nan,0,nan
816,0,nan,0,nan
817,0,nan,0,nan
818,0,nan,0,nan
819,0,nan,0,nan
820,0,nan,0,nan
821,0,nan,0,nan
822,0,nan,0,nan
823,0,nan,0,nan
824,0,nan,0,nan
825,0,nan,0,nan
826,0,nan,0,nan
827,25120,1004.8,11136,1113.6
828,28000,1120.0,13088,1308.8
829,32112,1284.48,15984,1598.4
830,0,nan,0,nan
831,36512,1460.48,18560,1856.0
832,0,nan,0,nan
833,32096,1283.84,15888,1588.8
834,37200,1488.0,17744,1774.4
835,38608,1544.32,17904,1790.4
836,35616,1424.64,17440,1744.0
837,35648,1425.92,16768,1676.8
838,42576,1703.04,19456,1945.6
839,46992,1879.68,23024,2302.4
840,42144,1685.76,20016,2001.6
841,40192,1607.68,19632,1963.2
842,39248,1569.92,20432,2043.2
843,37184,1487.36,18384,1838.4
844,35952,1438.08,17312,1731.2
845,31728,1269.12,14864,1486.4
