frame,25px_sum,25px_mean,10px_sum,10px_mean
141,49584,1983.36,29920,2992.0
142,49424,1976.96,31200,3120.0
143,46848,1873.92,27536,2753.6
144,32368,1294.72,17632,1763.2
145,36896,1475.84,21296,2129.6
146,30192,1207.68,16032,1603.2
147,36496,1459.84,20416,2041.6
148,33856,1354.24,18688,1868.8
149,29616,1184.64,15648,1564.8
150,37728,1509.12,21824,2182.4
151,37136,1485.44,20400,2040.0
152,55840,2233.6,33472,3347.2
153,49472,1978.88,30096,3009.6
154,48560,1942.4,27968,2796.8
155,55088,2203.52,32528,3252.8
156,60416,2416.64,37152,3715.2
157,63088,2523.52,38720,3872.0
158,62720,2508.8,37776,3777.6
159,49312,1972.48,29776,2977.6
160,49344,1973.76,30320,3032.0
161,46576,1863.04,28464,2846.4
162,36432,1457.28,21120,2112.0
163,38096,1523.84,22240,2224.0
164,38384,1535.36,21520,2152.0
165,36688,1467.52,19984,1998.4
166,35712,1428.48,19088,1908.8
167,32560,1302.4,17632,1763.2
168,30560,1222.4,15936,1593.6
169,49792,1991.68,27488,2748.8
170,45184,1807.36,24992,2499.2
171,35904,1436.16,19872,1987.2
172,37216,1488.64,21008,2100.8
173,39008,1560.32,22208,2220.8
174,30096,1203.84,15952,1595.2
175,25840,1033.6,12608,1260.8
176,29280,1171.2,15264,1526.4
177,21808,872.32,9808,980.8
178,21584,863.36,9696,969.6
179,22400,896.0,10400,1040.0
180,23072,922.88,10752,1075.2
181,29072,1162.88,15552,1555.2
182,36480,1459.2,20704,2070.4
183,29024,1160.96,15536,1553.6
184,25312,1012.48,12624,1262.4
185,30960,1238.4,16992,1699.2
186,32752,1310.08,18288,1828.8
187,27024,1080.96,13776,1377.6
188,24736,989.44,11920,1192.0
189,27712,1108.48,13888,1388.8
190,28048,1121.92,14352,1435.2
191,22896,915.84,10752,1075.2
192,22272,890.88,10368,1036.8
193,21200,848.0,9536,953.6
194,20352,814.08,9008,900.8
195,12928,517.12,5504,550.4
196,14768,590.72,6320,632.0
197,11936,477.44,4880,488.0
198,15376,615.04,6672,667.2
199,18064,722.56,7776,777.6
200,18768,750.72,8080,808.0
201,17680,707.2,7872,787.2
202,17696,707.84,7936,793.6
203,16640,665.6,7232,723.2
204,14960,598.4,6320,632.0
205,16720,668.8,7008,700.8
206,17488,699.52,7584,758.4
207,17856,714.24,7824,782.4
208,18960,758.4,8528,852.8
209,20368,814.72,9104,910.4
210,24400,976.0,11888,1188.8
211,35952,1438.08,20416,2041.6
212,34240,1369.6,19424,1942.4
213,35008,1400.32,21296,2129.6
214,42896,1715.84,28128,2812.8
215,49696,1987.84,31920,3192.0
216,40816,1632.64,24464,2446.4
217,49552,1982.08,29104,2910.4
218,51552,2062.08,28928,2892.8
219,50832,2033.28,28656,2865.6
220,46768,1870.72,25920,2592.0
221,39280,1571.2,20752,2075.2
222,54304,2172.16,32272,3227.2
223,60064,2402.56,36416,3641.6
224,48576,1943.04,28048,2804.8
225,63840,2553.6,38896,3889.6
226,51600,2064.0,28384,2838.4
227,55760,2230.4,35344,3534.4
228,50384,2015.36,28672,2867.2
229,58448,2337.92,35120,3512.0
230,50512,2020.48,30512,3051.2
231,58288,2331.52,35280,3528.0
232,58064,2322.56,34736,3473.6
233,57552,2302.08,32816,3281.6
234,53424,2136.96,29088,2908.8
235,44320,1772.8,23984,2398.4
236,29392,1175.68,14384,1438.4
237,24608,984.32,10640,1064.0
238,36544,1461.76,18224,1822.4
239,49040,1961.6,24240,2424.0
240,52800,2112.0,26048,2604.8
241,41936,1677.44,21488,2148.8
242,46720,1868.8,25024,2502.4
243,35808,1432.32,21936,2193.6
244,0,nan,0,nan
245,40400,1616.0,26496,2649.6
246,38128,1525.12,24896,2489.6
247,38304,1532.16,26096,2609.6
248,48448,1937.92,32576,3257.6
249,50800,2032.0,33696,3369.6
250,48672,1946.88,31456,3145.6
251,38720,1548.8,23312,2331.2
252,50256,2010.24,32080,3208.0
253,53072,2122.88,34192,3419.2
254,52736,2109.44,31312,3131.2
255,64784,2591.36,40864,4086.4
256,68784,2751.36,44384,4438.4
257,70880,2835.2,42208,4220.8
258,58288,2331.52,33136,3313.6
259,37360,1494.4,20064,2006.4
260,45520,1820.8,26048,2604.8
261,41216,1648.64,23232,2323.2
262,48880,1955.2,28896,2889.6
263,37104,1484.16,20352,2035.2
264,41872,1674.88,23584,2358.4
265,42160,1686.4,20992,2099.2
266,37504,1500.16,18480,1848.0
267,24048,961.92,10816,1081.6
268,27744,1109.76,13648,1364.8
269,25600,1024.0,12192,1219.2
270,25632,1025.28,12320,1232.0
271,30624,1224.96,16176,1617.6
272,30048,1201.92,14880,1488.0
273,37344,1493.76,20576,2057.6
274,28304,1132.16,13952,1395.2
275,32000,1280.0,18048,1804.8
276,36944,1477.76,23264,2326.4
277,28384,1135.36,17072,1707.2
278,26992,1079.68,15888,1588.8
279,18928,757.12,9120,912.0
280,26912,1076.48,15456,1545.6
281,28912,1156.48,17120,1712.0
282,22512,900.48,11280,1128.0
283,27024,1080.96,14752,1475.2
284,34112,1364.48,20240,2024.0
285,36240,1449.6,22352,2235.2
286,29072,1162.88,16128,1612.8
287,25968,1038.72,13264,1326.4
288,21680,867.2,10160,1016.0
289,22128,885.12,10368,1036.8
290,18640,745.6,8208,820.8
291,16528,661.12,7136,713.6
292,16416,656.64,7024,702.4
293,16592,663.68,7120,712.0
294,16624,664.96,7088,708.8
295,16000,640.0,6752,675.2
296,14656,586.24,6192,619.2
297,14768,590.72,6368,636.8
298,14416,576.64,6080,608.0
299,16384,655.36,7040,704.0
300,15936,637.44,6848,684.8
301,17120,684.8,7456,745.6
302,21088,843.52,9200,920.0
303,22064,882.56,9760,976.0
304,21280,851.2,9456,945.6
305,19968,798.72,8688,868.8
306,19680,787.2,8848,884.8
307,19200,768.0,8464,846.4
308,18464,738.56,8128,812.8
309,18736,749.44,8240,824.0
310,16080,643.2,6768,676.8
311,18560,742.4,8016,801.6
312,27872,1114.88,15552,1555.2
313,28208,1128.32,15712,1571.2
314,20560,822.4,9296,929.6
315,20016,800.64,8976,897.6
316,20752,830.08,9264,926.4
317,24736,989.44,11920,1192.0
318,24032,961.28,11744,1174.4
319,24304,972.16,12528,1252.8
320,22176,887.04,11248,1124.8
321,26144,1045.76,12976,1297.6
322,30144,1205.76,16560,1656.0
323,35488,1419.52,22256,2225.6
324,44272,1770.88,28448,2844.8
325,41808,1672.32,26928,2692.8
326,46352,1854.08,28608,2860.8
327,49056,1962.24,29488,2948.8
328,38864,1554.56,21904,2190.4
329,42848,1713.92,25600,2560.0
330,42160,1686.4,23664,2366.4
331,41856,1674.24,23344,2334.4
332,38928,1557.12,21728,2172.8
333,38528,1541.12,22624,2262.4
334,40816,1632.64,23120,2312.0
335,45568,1822.72,26016,2601.6
336,50672,2026.88,30352,3035.2
337,47504,1900.16,29968,2996.8
338,48752,1950.08,28592,2859.2
339,44512,1780.48,26256,2625.6
340,49088,1963.52,30256,3025.6
341,47424,1896.96,28224,2822.4
342,45472,1818.88,27408,2740.8
343,48480,1939.2,32336,3233.6
344,53920,2156.8,35312,3531.2
345,47472,1898.88,32464,3246.4
346,0,nan,0,nan
347,36048,1441.92,24000,2400.0
348,0,nan,0,nan
349,27584,1103.36,14720,1472.0
350,0,nan,0,nan
351,26272,1050.88,14208,1420.8
352,26976,1079.04,14624,1462.4
353,24224,968.96,12560,1256.0
354,24320,972.8,12656,1265.6
355,24832,993.28,13392,1339.2
356,19008,760.32,9088,908.8
357,17568,702.72,8032,803.2
358,15168,606.72,6416,641.6
359,19840,793.6,8944,894.4
360,19776,791.04,8912,891.2
361,17440,697.6,7456,745.6
362,16032,641.28,7040,704.0
363,14576,583.04,6240,624.0
364,17056,682.24,7488,748.8
365,17952,718.08,8304,830.4
366,24400,976.0,11632,1163.2
367,25072,1002.88,12224,1222.4
368,23664,946.56,11600,1160.0
369,22016,880.64,10272,1027.2
370,23408,936.32,11392,1139.2
371,22064,882.56,10784,1078.4
372,18608,744.32,8592,859.2
373,16880,675.2,7424,742.4
374,17216,688.64,7696,769.6
375,18320,732.8,8320,832.0
376,17664,706.56,8000,800.0
377,14736,589.44,6512,651.2
378,14048,561.92,6224,622.4
379,13440,537.6,6192,619.2
380,15264,610.56,7024,702.4
381,13776,551.04,6192,619.2
382,15280,611.2,6704,670.4
383,13280,531.2,5840,584.0
384,13488,539.52,5856,585.6
385,12576,503.04,5344,534.4
386,15968,638.72,7136,713.6
387,20080,803.2,9552,955.2
388,44480,1779.2,28512,2851.2
389,48960,1958.4,31136,3113.6
390,59536,2381.44,41792,4179.2
391,0,nan,0,nan
392,0,nan,0,nan
393,0,nan,0,nan
394,0,nan,0,nan
395,0,nan,0,nan
396,35376,1415.04,23504,2350.4
397,35424,1416.96,24336,2433.6
398,0,nan,0,nan
399,0,nan,0,nan
400,41008,1640.32,30160,3016.0
401,40304,1612.16,29200,2920.0
402,39088,1563.52,28160,2816.0
403,42256,1690.24,29248,2924.8
404,48880,1955.2,31712,3171.2
405,62704,2508.16,36960,3696.0
406,82144,3285.76,46848,4684.8
407,76768,3070.72,44944,4494.4
408,64352,2574.08,38672,3867.2
409,50800,2032.0,33424,3342.4
410,45696,1827.84,29696,2969.6
411,48448,1937.92,34688,3468.8
412,45696,1827.84,31792,3179.2
413,43024,1720.96,28368,2836.8
414,45040,1801.6,31440,3144.0
415,42848,1713.92,28224,2822.4
416,42224,1688.96,28736,2873.6
417,43568,1742.72,29472,2947.2
418,44352,1774.08,29616,2961.6
419,42672,1706.88,27600,2760.0
420,39728,1589.12,24464,2446.4
421,40688,1627.52,25232,2523.2
422,40576,1623.04,24752,2475.2
423,42784,1711.36,25120,2512.0
424,40096,1603.84,22816,2281.6
425,0,nan,0,nan
426,0,nan,0,nan
427,37920,1516.8,21344,2134.4
428,39520,1580.8,23536,2353.6
429,40656,1626.24,24928,2492.8
430,36000,1440.0,21376,2137.6
