frame,25px_sum,25px_mean,10px_sum,10px_mean
79,22832,913.28,14112,1411.2
80,19392,775.68,10336,1033.6
81,15856,634.24,7632,763.2
82,17648,705.92,9584,958.4
83,21024,840.96,12368,1236.8
84,20736,829.44,11536,1153.6
85,18976,759.04,10160,1016.0
86,0,nan,0,nan
87,20688,827.52,12208,1220.8
88,0,nan,0,nan
89,17200,688.0,9280,928.0
90,16592,663.68,8928,892.8
91,15664,626.56,7744,774.4
92,16256,650.24,8624,862.4
93,16240,649.6,8416,841.6
94,14816,592.64,7392,739.2
95,14032,561.28,7136,713.6
96,15488,619.52,8288,828.8
97,16096,643.84,8304,830.4
98,18416,736.64,10576,1057.6
99,21344,853.76,12880,1288.0
100,22240,889.6,13488,1348.8
101,24176,967.04,14848,1484.8
102,22560,902.4,13392,1339.2
103,0,nan,0,nan
104,0,nan,0,nan
105,19952,798.08,10560,1056.0
106,19760,790.4,10656,1065.6
107,19520,780.8,10880,1088.0
108,17792,711.68,9808,980.8
109,18656,746.24,10576,1057.6
110,19152,766.08,10528,1052.8
111,20080,803.2,11088,1108.8
112,0,nan,0,nan
113,0,nan,0,nan
114,21872,874.88,12256,1225.6
115,23280,931.2,13904,1390.4
116,22400,896.0,13456,1345.6
117,0,nan,0,nan
118,0,nan,0,nan
119,0,nan,0,nan
120,0,nan,0,nan
121,29376,1175.04,17296,1729.6
122,26416,1056.64,15184,1518.4
123,19616,784.64,10656,1065.6
124,17712,708.48,9024,902.4
125,0,nan,0,nan
126,20832,833.28,9424,942.4
127,0,nan,0,nan
128,32336,1293.44,21360,2136.0
129,26880,1075.2,16624,1662.4
130,31936,1277.44,22256,2225.6
131,0,nan,0,nan
132,0,nan,0,nan
133,24288,971.52,14576,1457.6
134,0,nan,0,nan
135,0,nan,0,nan
136,0,nan,0,nan
137,0,nan,0,nan
138,15008,600.32,8128,812.8
139,12496,499.84,6080,608.0
140,12800,512.0,7072,707.2
141,13248,529.92,7184,718.4
142,12016,480.64,6144,614.4
143,13584,543.36,6848,684.8
144,0,nan,0,nan
145,22608,904.32,13600,1360.0
146,20048,801.92,10768,1076.8
147,20928,837.12,11904,1190.4
148,17760,710.4,8944,894.4
149,0,nan,0,nan
150,21920,876.8,13488,1348.8
151,22288,891.52,13104,1310.4
152,0,nan,0,nan
153,0,nan,0,nan
154,0,nan,0,nan
155,17920,716.8,9872,987.2
156,16576,663.04,7632,763.2
157,16320,652.8,7200,720.0
158,16672,666.88,7440,744.0
159,15760,630.4,7264,726.4
160,12736,509.44,5520,552.0
161,11536,461.44,4976,497.6
162,11104,444.16,4704,470.4
163,13024,520.96,5584,558.4
164,11888,475.52,5088,508.8
165,10880,435.2,4576,457.6
166,10560,422.4,4448,444.8
167,11872,474.88,5104,510.4
168,12576,503.04,5360,536.0
169,13040,521.6,5648,564.8
170,13440,537.6,5888,588.8
171,14096,563.84,6272,627.2
172,14128,565.12,6512,651.2
173,14816,592.64,6624,662.4
174,12976,519.04,5712,571.2
175,15552,622.08,6816,681.6
176,17120,684.8,8448,844.8
177,19184,767.36,10784,1078.4
178,27936,1117.44,18096,1809.6
179,31456,1258.24,20288,2028.8
180,0,nan,0,nan
181,0,nan,0,nan
182,0,nan,0,nan
183,32176,1287.04,22640,2264.0
184,0,nan,0,nan
185,0,nan,0,nan
186,0,nan,0,nan
187,0,nan,0,nan
188,0,nan,0,nan
189,19616,784.64,10624,1062.4
190,0,nan,0,nan
191,0,nan,0,nan
192,20176,807.04,11312,1131.2
193,16720,668.8,9088,908.8
194,0,nan,0,nan
195,0,nan,0,nan
196,0,nan,0,nan
197,0,nan,0,nan
198,0,nan,0,nan
199,0,nan,0,nan
200,21456,858.24,12608,1260.8
201,20144,805.76,11488,1148.8
202,18448,737.92,9904,990.4
203,19712,788.48,10784,1078.4
204,18368,734.72,9712,971.2
205,0,nan,0,nan
206,21184,847.36,11856,1185.6
207,0,nan,0,nan
208,0,nan,0,nan
209,21344,853.76,12352,1235.2
210,20848,833.92,12144,1214.4
211,18144,725.76,9632,963.2
212,19760,790.4,11328,1132.8
213,0,nan,0,nan
214,0,nan,0,nan
215,0,nan,0,nan
216,0,nan,0,nan
217,0,nan,0,nan
218,0,nan,0,nan
219,23152,926.08,13072,1307.2
220,23728,949.12,13456,1345.6
221,23792,951.68,13648,1364.8
222,21424,856.96,10672,1067.2
223,21888,875.52,11392,1139.2
224,26400,1056.0,14560,1456.0
225,29296,1171.84,16800,1680.0
226,25728,1029.12,14320,1432.0
227,22640,905.6,11600,1160.0
228,21184,847.36,10576,1057.6
229,23264,930.56,12720,1272.0
230,20256,810.24,10816,1081.6
231,17584,703.36,8896,889.6
232,15936,637.44,8336,833.6
233,16992,679.68,8768,876.8
234,17648,705.92,9104,910.4
235,18448,737.92,10192,1019.2
236,16864,674.56,8544,854.4
237,17536,701.44,9232,923.2
238,18592,743.68,10496,1049.6
239,22496,899.84,13152,1315.2
240,23296,931.84,13376,1337.6
241,20144,805.76,11536,1153.6
242,20192,807.68,11344,1134.4
243,20704,828.16,11744,1174.4
244,0,nan,0,nan
245,21664,866.56,12160,1216.0
246,20512,820.48,10816,1081.6
247,18240,729.6,8736,873.6
248,22224,888.96,12512,1251.2
249,19376,775.04,9696,969.6
250,20112,804.48,10304,1030.4
251,18480,739.2,9024,902.4
252,18864,754.56,9152,915.2
253,17952,718.08,8640,864.0
254,18016,720.64,8560,856.0
255,19072,762.88,9632,963.2
256,17552,702.08,8400,840.0
257,17968,718.72,8768,876.8
258,16832,673.28,8464,846.4
259,16512,660.48,8176,817.6
260,15664,626.56,7616,761.6
261,14992,599.68,7248,724.8
262,15504,620.16,7376,737.6
263,14368,574.72,6944,694.4
264,13856,554.24,6448,644.8
265,14080,563.2,6512,651.2
266,13584,543.36,6416,641.6
267,14848,593.92,6928,692.8
268,15648,625.92,7248,724.8
269,16544,661.76,7792,779.2
270,17904,716.16,8432,843.2
271,15968,638.72,7632,763.2
272,15680,627.2,7392,739.2
273,16128,645.12,7536,753.6
274,15376,615.04,6992,699.2
275,14992,599.68,6464,646.4
276,15136,605.44,6944,694.4
277,15040,601.6,6800,680.0
278,14960,598.4,6656,665.6
279,14144,565.76,6304,630.4
280,14576,583.04,6672,667.2
281,14416,576.64,6640,664.0
282,14736,589.44,6624,662.4
283,13584,543.36,6320,632.0
284,15504,620.16,7312,731.2
285,15408,616.32,7056,705.6
286,15408,616.32,6864,686.4
287,13696,547.84,6176,617.6
288,15504,620.16,7152,715.2
289,14944,597.76,6784,678.4
290,15328,613.12,7232,723.2
291,14800,592.0,7008,700.8
292,14320,572.8,6848,684.8
293,15136,605.44,7040,704.0
294,15680,627.2,7232,723.2
295,16768,670.72,7648,764.8
296,17344,693.76,7824,782.4
297,16384,655.36,7456,745.6
298,15296,611.84,6832,683.2
299,16736,669.44,7728,772.8
300,15552,622.08,7168,716.8
301,14112,564.48,6528,652.8
302,14128,565.12,6592,659.2
303,12720,508.8,5792,579.2
304,12416,496.64,5744,574.4
305,13072,522.88,6208,620.8
306,13216,528.64,6272,627.2
307,12896,515.84,6096,609.6
308,12704,508.16,5984,598.4
309,12832,513.28,5856,585.6
310,12640,505.6,5776,577.6
311,12672,506.88,5696,569.6
312,12112,484.48,5472,547.2
313,12160,486.4,5584,558.4
314,11456,458.24,5184,518.4
315,13008,520.32,6144,614.4
316,14224,568.96,6704,670.4
317,13632,545.28,6224,622.4
318,13120,524.8,6288,628.8
319,13024,520.96,6064,606.4
320,12592,503.68,5760,576.0
321,11440,457.6,5232,523.2
322,11680,467.2,5328,532.8
323,11424,456.96,5104,510.4
324,11152,446.08,5136,513.6
325,10160,406.4,4592,459.2
326,10320,412.8,4576,457.6
327,11968,478.72,5504,550.4
328,12640,505.6,5936,593.6
329,13328,533.12,6096,609.6
330,13600,544.0,6160,616.0
331,13632,545.28,6384,638.4
332,12464,498.56,5808,580.8
333,12560,502.4,5792,579.2
334,11888,475.52,5296,529.6
335,11936,477.44,5392,539.2
336,12080,483.2,5280,528.0
337,11728,469.12,5168,516.8
338,11296,451.84,4896,489.6
339,11968,478.72,5504,550.4
340,12304,492.16,5776,577.6
341,13232,529.28,6256,625.6
342,12336,493.44,5696,569.6
343,13040,521.6,6096,609.6
344,11664,466.56,5408,540.8
345,11616,464.64,5392,539.2
346,11616,464.64,5392,539.2
347,11344,453.76,5168,516.8
348,11168,446.72,4976,497.6
349,10432,417.28,4672,467.2
350,10784,431.36,4816,481.6
351,11568,462.72,5216,521.6
352,11136,445.44,4976,497.6
353,11264,450.56,5184,518.4
354,11280,451.2,5168,516.8
355,11616,464.64,5296,529.6
356,12432,497.28,5696,569.6
357,13616,544.64,6224,622.4
358,14720,588.8,6624,662.4
359,15232,609.28,6592,659.2
360,15136,605.44,6784,678.4
361,11984,479.36,5216,521.6
362,11376,455.04,5024,502.4
363,10800,432.0,4880,488.0
364,11600,464.0,5184,518.4
365,12336,493.44,5600,560.0
366,12032,481.28,5600,560.0
367,11760,470.4,5472,547.2
368,11760,470.4,5360,536.0
369,11360,454.4,5104,510.4
370,11008,440.32,4784,478.4
371,11552,462.08,5072,507.2
372,10880,435.2,4720,472.0
373,11488,459.52,4976,497.6
374,11264,450.56,4912,491.2
375,10608,424.32,4656,465.6
376,10720,428.8,4592,459.2
377,10464,418.56,4480,448.0
378,10752,430.08,4592,459.2
379,11392,455.68,4912,491.2
380,11184,447.36,4832,483.2
381,11840,473.6,5440,544.0
382,12416,496.64,5616,561.6
383,12688,507.52,5808,580.8
384,12576,503.04,5824,582.4
385,12144,485.76,5648,564.8
386,12640,505.6,5888,588.8
387,13232,529.28,6128,612.8
388,15360,614.4,7072,707.2
389,16080,643.2,7296,729.6
390,13776,551.04,6192,619.2
391,14432,577.28,6368,636.8
392,14912,596.48,6896,689.6
393,12816,512.64,5968,596.8
394,13584,543.36,6320,632.0
395,13248,529.92,6016,601.6
396,13440,537.6,6112,611.2
397,14576,583.04,6768,676.8
398,14848,593.92,6896,689.6
399,14304,572.16,6592,659.2
400,14016,560.64,6496,649.6
401,14496,579.84,6656,665.6
402,14160,566.4,6368,636.8
403,14128,565.12,6496,649.6
404,13472,538.88,6336,633.6
405,13680,547.2,6416,641.6
406,14752,590.08,7056,705.6
407,16032,641.28,7728,772.8
408,16336,653.44,7712,771.2
409,16592,663.68,7760,776.0
410,17472,698.88,8256,825.6
411,17712,708.48,8352,835.2
412,16800,672.0,8128,812.8
413,14800,592.0,6880,688.0
414,15408,616.32,7072,707.2
415,15440,617.6,7120,712.0
416,14672,586.88,6640,664.0
417,14704,588.16,6720,672.0
418,14288,571.52,6512,651.2
419,14304,572.16,6544,654.4
420,15680,627.2,7424,742.4
421,17504,700.16,8528,852.8
422,19440,777.6,9792,979.2
423,18768,750.72,9328,932.8
424,17728,709.12,8656,865.6
425,15824,632.96,7536,753.6
426,14432,577.28,6336,633.6
427,15216,608.64,7056,705.6
428,16112,644.48,7584,758.4
429,15568,622.72,7168,716.8
430,14976,599.04,6688,668.8
431,14400,576.0,6528,652.8
432,14624,584.96,6672,667.2
433,15376,615.04,7040,704.0
434,15360,614.4,7120,712.0
435,14704,588.16,6752,675.2
436,14752,590.08,6576,657.6
437,15168,606.72,7008,700.8
438,14976,599.04,7088,708.8
439,14464,578.56,6752,675.2
440,12576,503.04,5840,584.0
441,10800,432.0,4976,497.6
442,10208,408.32,4688,468.8
443,14608,584.32,6624,662.4
444,14880,595.2,6592,659.2
445,16400,656.0,7200,720.0
446,15072,602.88,6976,697.6
447,15600,624.0,7344,734.4
448,15680,627.2,7696,769.6
449,15744,629.76,7696,769.6
450,16144,645.76,7760,776.0
451,17680,707.2,8560,856.0
452,18080,723.2,8496,849.6
453,19024,760.96,8912,891.2
454,20656,826.24,10000,1000.0
455,19104,764.16,9136,913.6
456,18784,751.36,8720,872.0
457,17216,688.64,8128,812.8
458,18432,737.28,8704,870.4
459,17648,705.92,8208,820.8
460,16480,659.2,7696,769.6
461,15952,638.08,7600,760.0
462,16832,673.28,8224,822.4
463,16992,679.68,8464,846.4
464,17552,702.08,8720,872.0
465,21744,869.76,11280,1128.0
466,21872,874.88,11584,1158.4
467,22048,881.92,11680,1168.0
468,19104,764.16,10032,1003.2
469,16032,641.28,8112,811.2
470,17168,686.72,8672,867.2
471,16320,652.8,8176,817.6
472,15792,631.68,7712,771.2
473,17024,680.96,8096,809.6
474,16736,669.44,8064,806.4
475,16720,668.8,7968,796.8
476,15408,616.32,7152,715.2
477,15984,639.36,8512,851.2
478,17408,696.32,9440,944.0
479,18752,750.08,10048,1004.8
480,18736,749.44,9792,979.2
481,19376,775.04,10144,1014.4
482,17488,699.52,8272,827.2
483,20400,816.0,10208,1020.8
484,16240,649.6,7504,750.4
485,19696,787.84,9808,980.8
486,19200,768.0,9616,961.6
487,23296,931.84,13696,1369.6
488,24464,978.56,14336,1433.6
489,15648,625.92,8096,809.6
490,16912,676.48,8752,875.2
491,19824,792.96,10864,1086.4
492,23024,920.96,12912,1291.2
493,20368,814.72,10336,1033.6
494,22352,894.08,12464,1246.4
495,25952,1038.08,15328,1532.8
496,24080,963.2,13952,1395.2
497,21648,865.92,12432,1243.2
498,17808,712.32,9040,904.0
499,21824,872.96,12640,1264.0
500,18112,724.48,9344,934.4
501,20112,804.48,11136,1113.6
502,18272,730.88,9232,923.2
503,19232,769.28,10368,1036.8
504,17152,686.08,8448,844.8
505,17856,714.24,8880,888.0
506,16560,662.4,8272,827.2
507,16224,648.96,8464,846.4
508,16224,648.96,8464,846.4
509,18272,730.88,9808,980.8
510,16752,670.08,8720,872.0
511,17696,707.84,9232,923.2
512,17936,717.44,9072,907.2
513,17200,688.0,8672,867.2
514,17088,683.52,8240,824.0
515,22272,890.88,12352,1235.2
516,18720,748.8,9664,966.4
517,20992,839.68,11520,1152.0
518,16288,651.52,8000,800.0
519,16720,668.8,8448,844.8
520,20080,803.2,10848,1084.8
521,17056,682.24,8704,870.4
522,14832,593.28,7488,748.8
523,15136,605.44,7808,780.8
524,15552,622.08,8000,800.0
525,14896,595.84,7552,755.2
526,14176,567.04,7264,726.4
527,15136,605.44,7776,777.6
528,14064,562.56,6944,694.4
529,14272,570.88,7312,731.2
530,14272,570.88,7568,756.8
531,14224,568.96,7232,723.2
532,15744,629.76,7920,792.0
533,15136,605.44,7408,740.8
534,17296,691.84,9072,907.2
535,19568,782.72,9920,992.0
536,20176,807.04,10272,1027.2
537,20512,820.48,10400,1040.0
538,18656,746.24,9376,937.6
539,16432,657.28,8064,806.4
540,16160,646.4,7712,771.2
541,15456,618.24,7376,737.6
542,15696,627.84,7424,742.4
543,15360,614.4,7168,716.8
544,14704,588.16,6912,691.2
545,14096,563.84,6752,675.2
546,12144,485.76,5632,563.2
547,12032,481.28,5696,569.6
548,12704,508.16,6064,606.4
549,12512,500.48,5968,596.8
550,12800,512.0,6224,622.4
551,12208,488.32,5920,592.0
552,13008,520.32,6192,619.2
553,12160,486.4,5872,587.2
554,12256,490.24,5920,592.0
555,12544,501.76,6160,616.0
556,11904,476.16,5696,569.6
557,12800,512.0,6320,632.0
558,13056,522.24,6320,632.0
559,12320,492.8,5600,560.0
560,11728,469.12,5280,528.0
561,12096,483.84,5456,545.6
562,11872,474.88,5520,552.0
563,13104,524.16,6272,627.2
564,14336,573.44,6800,680.0
565,13344,533.76,6416,641.6
566,12832,513.28,5936,593.6
567,11632,465.28,5200,520.0
568,11728,469.12,5216,521.6
569,11808,472.32,5408,540.8
570,11408,456.32,4960,496.0
571,11584,463.36,5072,507.2
572,12192,487.68,5440,544.0
573,10832,433.28,4672,467.2
574,11424,456.96,5056,505.6
575,12224,488.96,5520,552.0
576,12368,494.72,5424,542.4
577,10048,401.92,4208,420.8
578,7952,318.08,3360,336.0
579,8512,340.48,3616,361.6
580,8608,344.32,3776,377.6
581,8464,338.56,3792,379.2
582,8480,339.2,3776,377.6
583,8800,352.0,3904,390.4
584,8672,346.88,3856,385.6
585,9904,396.16,4576,457.6
586,11296,451.84,5216,521.6
587,12448,497.92,5856,585.6
588,12544,501.76,5696,569.6
589,14720,588.8,6816,681.6
590,15248,609.92,6992,699.2
591,15008,600.32,6992,699.2
592,12736,509.44,5952,595.2
593,13840,553.6,6736,673.6
594,14320,572.8,7248,724.8
595,13200,528.0,6496,649.6
596,14400,576.0,7056,705.6
597,14784,591.36,7072,707.2
598,14688,587.52,6944,694.4
599,14688,587.52,6912,691.2
600,14432,577.28,6816,681.6
601,14608,584.32,6688,668.8
602,15664,626.56,7360,736.0
603,15552,622.08,7376,737.6
604,15504,620.16,7488,748.8
605,14688,587.52,6912,691.2
606,14448,577.92,6608,660.8
607,13808,552.32,6384,638.4
608,12496,499.84,5696,569.6
609,13264,530.56,6128,612.8
610,14080,563.2,6656,665.6
611,14560,582.4,6944,694.4
612,14224,568.96,6464,646.4
613,14576,583.04,7008,700.8
614,14640,585.6,7008,700.8
615,14720,588.8,7040,704.0
616,16688,667.52,7760,776.0
617,15904,636.16,7184,718.4
618,14256,570.24,6640,664.0
619,11248,449.92,4928,492.8
620,9376,375.04,4000,400.0
621,9392,375.68,3984,398.4
622,9152,366.08,3792,379.2
623,8496,339.84,3552,355.2
624,9840,393.6,4224,422.4
625,12672,506.88,5536,553.6
626,15552,622.08,7120,712.0
627,16608,664.32,7696,769.6
628,16160,646.4,7696,769.6
629,15904,636.16,7664,766.4
630,18672,746.88,8976,897.6
631,16288,651.52,8208,820.8
632,14512,580.48,7120,712.0
633,14512,580.48,7152,715.2
634,14048,561.92,6736,673.6
635,13920,556.8,6672,667.2
636,13184,527.36,6400,640.0
637,13600,544.0,6560,656.0
638,14064,562.56,6864,686.4
639,14544,581.76,7184,718.4
640,18032,721.28,9104,910.4
641,18928,757.12,9504,950.4
642,20720,828.8,10928,1092.8
643,19776,791.04,10512,1051.2
644,16192,647.68,8112,811.2
645,13760,550.4,6608,660.8
646,15168,606.72,7440,744.0
647,13248,529.92,6288,628.8
648,15456,618.24,7264,726.4
649,15520,620.8,7472,747.2
650,14544,581.76,6720,672.0
651,15648,625.92,7312,731.2
652,14336,573.44,6720,672.0
653,14576,583.04,7104,710.4
654,14304,572.16,7024,702.4
655,16096,643.84,8192,819.2
656,16560,662.4,8528,852.8
657,15664,626.56,8016,801.6
658,15696,627.84,8096,809.6
659,13792,551.68,6864,686.4
660,13760,550.4,6800,680.0
661,15312,612.48,7888,788.8
662,13904,556.16,7024,702.4
663,14112,564.48,7264,726.4
664,14896,595.84,7744,774.4
665,15312,612.48,7760,776.0
666,16944,677.76,8592,859.2
667,17152,686.08,8448,844.8
668,13952,558.08,6800,680.0
669,13280,531.2,6288,628.8
670,13728,549.12,6432,643.2
671,17072,682.88,8032,803.2
672,15200,608.0,7312,731.2
673,14144,565.76,6816,681.6
674,15680,627.2,7536,753.6
675,15440,617.6,7312,731.2
676,14880,595.2,7552,755.2
677,15648,625.92,7920,792.0
678,15312,612.48,7984,798.4
679,15472,618.88,7696,769.6
680,16336,653.44,8192,819.2
681,17136,685.44,8720,872.0
682,16576,663.04,8256,825.6
683,16848,673.92,8304,830.4
684,15312,612.48,7264,726.4
685,13792,551.68,6496,649.6
686,13936,557.44,7152,715.2
687,15584,623.36,8672,867.2
688,15008,600.32,8160,816.0
689,16208,648.32,8928,892.8
690,14512,580.48,7840,784.0
691,16528,661.12,9072,907.2
692,15344,613.76,8288,828.8
693,15152,606.08,7824,782.4
694,17552,702.08,9152,915.2
695,17200,688.0,8832,883.2
696,16864,674.56,9488,948.8
697,16192,647.68,9168,916.8
698,16272,650.88,9008,900.8
699,15504,620.16,8272,827.2
700,14784,591.36,7680,768.0
701,15440,617.6,8016,801.6
702,17328,693.12,8816,881.6
703,20048,801.92,10912,1091.2
704,20384,815.36,11136,1113.6
705,16400,656.0,8128,812.8
706,15424,616.96,7408,740.8
707,13920,556.8,6608,660.8
708,14464,578.56,7008,700.8
709,17248,689.92,8496,849.6
710,18128,725.12,8656,865.6
711,18480,739.2,8720,872.0
712,15488,619.52,7968,796.8
713,15856,634.24,8144,814.4
714,16848,673.92,8560,856.0
715,15728,629.12,7584,758.4
716,15584,623.36,7728,772.8
717,15888,635.52,7936,793.6
718,16336,653.44,8144,814.4
719,15936,637.44,7808,780.8
720,12480,499.2,5952,595.2
721,12848,513.92,6224,622.4
722,12944,517.76,6256,625.6
723,14528,581.12,7184,718.4
724,14512,580.48,7216,721.6
725,14480,579.2,6960,696.0
726,13968,558.72,6784,678.4
727,14800,592.0,7312,731.2
728,15024,600.96,7280,728.0
729,15536,621.44,7504,750.4
730,14896,595.84,7152,715.2
731,13568,542.72,6720,672.0
732,14864,594.56,7280,728.0
733,14512,580.48,6912,691.2
734,13536,541.44,6736,673.6
735,13200,528.0,6384,638.4
736,12240,489.6,5840,584.0
737,12688,507.52,6176,617.6
738,12736,509.44,6144,614.4
739,13072,522.88,6320,632.0
740,13952,558.08,6720,672.0
741,13760,550.4,6608,660.8
742,12320,492.8,5744,574.4
743,15360,614.4,7424,742.4
744,14096,563.84,6736,673.6
745,14144,565.76,6848,684.8
746,14464,578.56,6944,694.4
747,14816,592.64,7136,713.6
748,13136,525.44,6176,617.6
749,14000,560.0,6608,660.8
750,13536,541.44,6192,619.2
751,13024,520.96,5984,598.4
752,13744,549.76,6384,638.4
753,13184,527.36,5952,595.2
754,12400,496.0,5680,568.0
755,12416,496.64,5584,558.4
756,14432,577.28,6672,667.2
757,12560,502.4,5792,579.2
758,13232,529.28,6480,648.0
759,13440,537.6,6368,636.8
760,12992,519.68,6176,617.6
761,13008,520.32,6304,630.4
762,12640,505.6,6128,612.8
763,12256,490.24,5664,566.4
764,11952,478.08,5472,547.2
765,11680,467.2,5296,529.6
766,11168,446.72,5184,518.4
767,10416,416.64,4752,475.2
768,11008,440.32,5088,508.8
769,10768,430.72,4992,499.2
770,11584,463.36,5312,531.2
771,11792,471.68,5376,537.6
772,12064,482.56,5584,558.4
773,11648,465.92,5344,534.4
774,12400,496.0,5744,574.4
775,12720,508.8,6112,611.2
776,13312,532.48,6064,606.4
777,12640,505.6,5920,592.0
778,12960,518.4,5872,587.2
779,12528,501.12,5776,577.6
780,12576,503.04,5648,564.8
781,12784,511.36,5824,582.4
782,12368,494.72,5616,561.6
783,12400,496.0,5616,561.6
784,12096,483.84,5408,540.8
785,11040,441.6,4816,481.6
786,11120,444.8,5184,518.4
787,11536,461.44,5472,547.2
788,11648,465.92,5344,534.4
789,11472,458.88,5440,544.0
790,11632,465.28,5488,548.8
791,9664,386.56,4432,443.2
792,9440,377.6,4192,419.2
793,9728,389.12,4256,425.6
794,9136,365.44,4064,406.4
795,9680,387.2,4368,436.8
796,9280,371.2,4112,411.2
797,9152,366.08,4096,409.6
798,10704,428.16,4912,491.2
799,11328,453.12,5232,523.2
800,12000,480.0,5552,555.2
801,12944,517.76,6080,608.0
802,13648,545.92,6352,635.2
803,13392,535.68,6000,600.0
804,12496,499.84,5504,550.4
805,10080,403.2,4336,433.6
806,9840,393.6,4240,424.0
807,9936,397.44,4240,424.0
808,10080,403.2,4384,438.4
809,9952,398.08,4208,420.8
810,9696,387.84,4144,414.4
811,9648,385.92,4096,409.6
812,10784,431.36,4816,481.6
813,11168,446.72,5088,508.8
814,11424,456.96,5296,529.6
815,11008,440.32,4992,499.2
816,9936,397.44,4352,435.2
817,7984,319.36,3408,340.8
818,8256,330.24,3648,364.8
819,8528,341.12,3776,377.6
820,8416,336.64,3712,371.2
821,8144,325.76,3504,350.4
822,8624,344.96,3680,368.0
823,9152,366.08,3952,395.2
824,9696,387.84,4304,430.4
825,10736,429.44,4864,486.4
826,12608,504.32,5952,595.2
827,12640,505.6,5984,598.4
828,13024,520.96,6608,660.8
829,12480,499.2,6672,667.2
830,12944,517.76,7216,721.6
831,12976,519.04,7008,700.8
832,14176,567.04,7792,779.2
833,15008,600.32,7600,760.0
834,17952,718.08,10112,1011.2
835,13968,558.72,7168,716.8
836,14304,572.16,7152,715.2
837,16384,655.36,8976,897.6
838,15872,634.88,8256,825.6
839,16416,656.64,9040,904.0
840,15728,629.12,8864,886.4
841,17808,712.32,10240,1024.0
842,16880,675.2,9216,921.6
843,17728,709.12,10080,1008.0
844,16128,645.12,8608,860.8
845,16496,659.84,9088,908.8
846,15232,609.28,7664,766.4
847,14528,581.12,7312,731.2
848,13536,541.44,6496,649.6
849,14000,560.0,7504,750.4
850,13328,533.12,6192,619.2
851,16080,643.2,8944,894.4
852,16512,660.48,8864,886.4
853,17248,689.92,9376,937.6
854,0,nan,0,nan
855,13808,552.32,7472,747.2
856,14048,561.92,7616,761.6
857,13184,527.36,6976,697.6
858,12512,500.48,6352,635.2
859,12160,486.4,6112,611.2
860,12032,481.28,6096,609.6
861,12064,482.56,6192,619.2
862,12432,497.28,6352,635.2
863,12880,515.2,6832,683.2
864,14032,561.28,7248,724.8
865,12304,492.16,6432,643.2
866,12720,508.8,6624,662.4
867,12912,516.48,6960,696.0
868,12512,500.48,6544,654.4
869,13744,549.76,7824,782.4
870,13936,557.44,7792,779.2
871,14176,567.04,7168,716.8
872,0,nan,0,nan
873,0,nan,0,nan
874,14048,561.92,7760,776.0
875,0,nan,0,nan
876,14128,565.12,6976,697.6
877,13440,537.6,6400,640.0
