frame,25px_sum,25px_mean,10px_sum,10px_mean
96,36768,1470.72,18576,1857.6
97,37552,1502.08,20496,2049.6
98,32128,1285.12,16128,1612.8
99,27744,1109.76,12864,1286.4
100,30992,1239.68,14800,1480.0
101,36304,1452.16,17632,1763.2
102,36672,1466.88,17936,1793.6
103,30016,1200.64,15152,1515.2
104,40096,1603.84,21056,2105.6
105,36320,1452.8,18304,1830.4
106,38272,1530.88,19344,1934.4
107,36416,1456.64,18368,1836.8
108,42416,1696.64,21472,2147.2
109,44320,1772.8,23056,2305.6
110,41312,1652.48,21296,2129.6
111,48032,1921.28,25760,2576.0
112,44784,1791.36,23888,2388.8
113,37376,1495.04,18656,1865.6
114,36512,1460.48,17728,1772.8
115,39840,1593.6,19056,1905.6
116,34208,1368.32,16096,1609.6
117,38576,1543.04,17904,1790.4
118,32064,1282.56,14448,1444.8
119,30592,1223.68,14528,1452.8
120,36320,1452.8,17728,1772.8
121,37952,1518.08,18448,1844.8
122,42672,1706.88,22768,2276.8
123,36192,1447.68,17680,1768.0
124,36144,1445.76,18048,1804.8
125,39536,1581.44,21792,2179.2
126,32528,1301.12,16960,1696.0
127,33808,1352.32,16800,1680.0
128,35264,1410.56,16944,1694.4
129,38768,1550.72,19232,1923.2
130,34576,1383.04,16944,1694.4
131,26848,1073.92,12080,1208.0
132,29920,1196.8,14464,1446.4
133,30368,1214.72,14864,1486.4
134,29616,1184.64,14064,1406.4
135,33856,1354.24,17120,1712.0
136,32832,1313.28,16544,1654.4
137,38496,1539.84,20016,2001.6
138,33072,1322.88,16544,1654.4
139,37808,1512.32,19696,1969.6
140,47024,1880.96,24464,2446.4
141,41712,1668.48,21904,2190.4
142,36816,1472.64,18944,1894.4
143,32640,1305.6,15376,1537.6
144,31296,1251.84,14672,1467.2
145,32960,1318.4,15264,1526.4
146,37952,1518.08,17504,1750.4
147,27376,1095.04,12176,1217.6
148,28976,1159.04,13248,1324.8
149,33760,1350.4,16128,1612.8
150,39952,1598.08,19536,1953.6
151,38944,1557.76,20896,2089.6
152,38400,1536.0,19616,1961.6
153,41488,1659.52,20368,2036.8
154,34368,1374.72,16208,1620.8
155,41856,1674.24,22208,2220.8
156,37536,1501.44,20064,2006.4
157,35808,1432.32,18896,1889.6
158,35136,1405.44,18640,1864.0
159,36640,1465.6,18624,1862.4
160,39472,1578.88,20416,2041.6
161,34192,1367.68,16704,1670.4
162,28784,1151.36,13712,1371.2
163,31312,1252.48,14672,1467.2
164,36704,1468.16,19168,1916.8
165,37664,1506.56,20448,2044.8
166,38832,1553.28,20992,2099.2
167,39152,1566.08,21616,2161.6
168,36320,1452.8,18960,1896.0
169,34992,1399.68,18208,1820.8
170,33152,1326.08,16944,1694.4
171,33648,1345.92,16864,1686.4
172,28256,1130.24,13488,1348.8
173,31888,1275.52,16432,1643.2
174,30864,1234.56,13312,1331.2
175,35408,1416.32,16208,1620.8
176,30560,1222.4,13456,1345.6
177,25344,1013.76,11040,1104.0
178,32336,1293.44,15120,1512.0
179,36128,1445.12,17280,1728.0
180,48080,1923.2,23920,2392.0
181,51824,2072.96,24608,2460.8
182,43600,1744.0,19920,1992.0
183,44448,1777.92,21744,2174.4
184,41328,1653.12,19728,1972.8
185,48976,1959.04,25968,2596.8
186,44912,1796.48,23360,2336.0
187,38080,1523.2,19232,1923.2
188,31696,1267.84,15264,1526.4
189,31696,1267.84,14000,1400.0
190,33296,1331.84,15392,1539.2
191,38080,1523.2,18544,1854.4
192,44528,1781.12,21648,2164.8
193,57312,2292.48,30112,3011.2
194,56848,2273.92,29888,2988.8
195,53472,2138.88,26784,2678.4
196,50640,2025.6,24272,2427.2
197,47456,1898.24,21360,2136.0
198,44560,1782.4,20480,2048.0
199,0,nan,0,nan
200,32160,1286.4,16160,1616.0
201,46464,1858.56,23952,2395.2
202,49760,1990.4,26064,2606.4
203,50368,2014.72,26656,2665.6
204,47712,1908.48,25264,2526.4
205,43824,1752.96,21664,2166.4
206,39104,1564.16,19600,1960.0
207,42432,1697.28,20752,2075.2
208,44096,1763.84,21184,2118.4
209,51328,2053.12,25408,2540.8
210,42800,1712.0,20064,2006.4
211,50832,2033.28,24096,2409.6
212,52480,2099.2,26432,2643.2
213,46384,1855.36,22528,2252.8
214,38080,1523.2,17664,1766.4
215,33088,1323.52,17440,1744.0
216,37328,1493.12,20384,2038.4
217,31808,1272.32,16176,1617.6
218,30048,1201.92,15072,1507.2
219,33888,1355.52,16192,1619.2
220,36256,1450.24,16656,1665.6
221,35664,1426.56,16736,1673.6
222,36704,1468.16,16416,1641.6
223,34560,1382.4,16240,1624.0
224,33648,1345.92,15776,1577.6
225,33680,1347.2,16032,1603.2
226,34672,1386.88,16416,1641.6
227,35872,1434.88,17488,1748.8
228,32400,1296.0,15936,1593.6
229,44896,1795.84,23424,2342.4
230,40544,1621.76,20192,2019.2
231,37760,1510.4,19360,1936.0
232,43888,1755.52,22832,2283.2
233,48816,1952.64,25120,2512.0
234,45440,1817.6,23760,2376.0
235,45264,1810.56,25664,2566.4
236,43072,1722.88,21984,2198.4
237,43456,1738.24,22896,2289.6
238,35392,1415.68,16944,1694.4
239,41008,1640.32,22704,2270.4
240,37072,1482.88,19536,1953.6
241,29648,1185.92,14048,1404.8
242,31808,1272.32,15584,1558.4
243,29824,1192.96,14192,1419.2
244,27168,1086.72,12464,1246.4
245,24528,981.12,10272,1027.2
246,22832,913.28,9488,948.8
247,23664,946.56,10064,1006.4
248,0,nan,0,nan
249,0,nan,0,nan
250,0,nan,0,nan
251,0,nan,0,nan
252,21296,851.84,8864,886.4
253,0,nan,0,nan
254,0,nan,0,nan
255,21904,876.16,9264,926.4
256,21984,879.36,9248,924.8
257,21712,868.48,9008,900.8
258,21408,856.32,8880,888.0
259,21184,847.36,8768,876.8
260,20256,810.24,8368,836.8
261,20960,838.4,8784,878.4
262,21120,844.8,8752,875.2
263,20624,824.96,8560,856.0
264,20512,820.48,8528,852.8
265,20480,819.2,8560,856.0
266,21248,849.92,9008,900.8
267,0,nan,0,nan
268,20256,810.24,8560,856.0
269,21216,848.64,8912,891.2
270,20256,810.24,8416,841.6
271,23232,929.28,9968,996.8
272,27088,1083.52,12880,1288.0
273,36288,1451.52,18864,1886.4
274,40688,1627.52,20000,2000.0
275,45760,1830.4,21696,2169.6
276,35408,1416.32,16448,1644.8
277,35008,1400.32,16560,1656.0
278,28272,1130.88,13232,1323.2
279,25392,1015.68,11056,1105.6
280,24928,997.12,10896,1089.6
281,23392,935.68,9920,992.0
282,23040,921.6,9728,972.8
283,23568,942.72,10064,1006.4
284,24288,971.52,10416,1041.6
285,26608,1064.32,12320,1232.0
286,23520,940.8,10176,1017.6
287,24896,995.84,10896,1089.6
288,0,nan,0,nan
289,25120,1004.8,11008,1100.8
290,26688,1067.52,12368,1236.8
291,30032,1201.28,15040,1504.0
292,26400,1056.0,11824,1182.4
293,25856,1034.24,11872,1187.2
294,29328,1173.12,14176,1417.6
295,31056,1242.24,15040,1504.0
296,26480,1059.2,12000,1200.0
297,27456,1098.24,13440,1344.0
298,0,nan,0,nan
299,0,nan,0,nan
300,25024,1000.96,10928,1092.8
301,24336,973.44,10512,1051.2
302,22672,906.88,9472,947.2
303,0,nan,0,nan
304,23184,927.36,9760,976.0
305,0,nan,0,nan
306,0,nan,0,nan
307,28720,1148.8,13888,1388.8
308,24688,987.52,10656,1065.6
309,23008,920.32,10304,1030.4
310,21664,866.56,9088,908.8
311,22368,894.72,9376,937.6
312,23136,925.44,9920,992.0
313,26880,1075.2,12304,1230.4
314,24784,991.36,10656,1065.6
315,23008,920.32,9696,969.6
316,22688,907.52,9504,950.4
317,23536,941.44,10176,1017.6
318,23936,957.44,10080,1008.0
319,24736,989.44,10608,1060.8
320,22624,904.96,9792,979.2
321,24016,960.64,10176,1017.6
322,23264,930.56,9856,985.6
323,22848,913.92,9536,953.6
324,25664,1026.56,11184,1118.4
325,27232,1089.28,12608,1260.8
326,28640,1145.6,13840,1384.0
327,26800,1072.0,12720,1272.0
328,27488,1099.52,13200,1320.0
329,28480,1139.2,14336,1433.6
330,27136,1085.44,12720,1272.0
331,24000,960.0,10848,1084.8
332,23664,946.56,10528,1052.8
333,25072,1002.88,11248,1124.8
334,23472,938.88,10272,1027.2
335,24560,982.4,11056,1105.6
336,25136,1005.44,11376,1137.6
337,0,nan,0,nan
338,27680,1107.2,12768,1276.8
339,28272,1130.88,13280,1328.0
340,25072,1002.88,10720,1072.0
341,24512,980.48,10272,1027.2
342,23280,931.2,9792,979.2
343,21888,875.52,9104,910.4
344,21504,860.16,9008,900.8
345,21296,851.84,8912,891.2
346,21920,876.8,9168,916.8
347,23824,952.96,10080,1008.0
348,25728,1029.12,11104,1110.4
349,29392,1175.68,14224,1422.4
350,28480,1139.2,13088,1308.8
351,38048,1521.92,18768,1876.8
352,28848,1153.92,13632,1363.2
353,35888,1435.52,18096,1809.6
354,25616,1024.64,11824,1182.4
355,22848,913.92,9840,984.0
356,23120,924.8,10000,1000.0
357,23024,920.96,9840,984.0
358,21648,865.92,9008,900.8
359,21328,853.12,8992,899.2
360,22240,889.6,9344,934.4
361,21952,878.08,9024,902.4
362,23008,920.32,9568,956.8
363,29392,1175.68,13712,1371.2
364,34160,1366.4,16576,1657.6
365,45936,1837.44,23312,2331.2
366,42720,1708.8,21392,2139.2
367,34160,1366.4,16032,1603.2
368,33152,1326.08,16032,1603.2
369,36512,1460.48,18992,1899.2
370,32688,1307.52,16416,1641.6
371,36336,1453.44,17712,1771.2
372,40304,1612.16,19008,1900.8
373,38176,1527.04,18448,1844.8
374,36208,1448.32,17904,1790.4
375,40592,1623.68,21984,2198.4
376,0,nan,0,nan
377,43664,1746.56,22976,2297.6
378,45392,1815.68,24448,2444.8
379,48176,1927.04,26528,2652.8
380,45072,1802.88,23392,2339.2
381,50544,2021.76,27360,2736.0
382,47984,1919.36,23696,2369.6
383,55072,2202.88,32912,3291.2
384,0,nan,0,nan
385,50160,2006.4,28608,2860.8
386,42896,1715.84,23856,2385.6
387,48464,1938.56,26784,2678.4
388,41344,1653.76,22560,2256.0
389,40896,1635.84,21760,2176.0
390,42304,1692.16,21504,2150.4
391,42944,1717.76,21488,2148.8
392,45248,1809.92,23280,2328.0
393,44704,1788.16,22480,2248.0
394,33488,1339.52,16944,1694.4
395,36864,1474.56,19216,1921.6
396,37984,1519.36,19808,1980.8
397,39904,1596.16,20336,2033.6
398,41104,1644.16,21248,2124.8
399,49184,1967.36,25952,2595.2
400,46640,1865.6,24176,2417.6
401,44416,1776.64,22768,2276.8
402,50032,2001.28,25968,2596.8
403,54816,2192.64,28080,2808.0
404,46544,1861.76,24336,2433.6
405,49904,1996.16,25904,2590.4
406,46144,1845.76,24112,2411.2
407,46624,1864.96,24640,2464.0
408,37216,1488.64,19152,1915.2
409,39744,1589.76,20416,2041.6
410,29296,1171.84,13888,1388.8
411,29248,1169.92,13536,1353.6
412,30096,1203.84,14880,1488.0
413,37392,1495.68,18112,1811.2
414,35424,1416.96,17776,1777.6
415,36672,1466.88,18432,1843.2
416,42496,1699.84,21712,2171.2
417,39776,1591.04,20080,2008.0
418,43200,1728.0,23040,2304.0
419,34704,1388.16,17952,1795.2
420,34384,1375.36,17792,1779.2
421,35680,1427.2,18384,1838.4
422,32080,1283.2,15920,1592.0
423,31168,1246.72,15696,1569.6
424,33136,1325.44,16480,1648.0
425,39568,1582.72,21392,2139.2
426,34480,1379.2,18048,1804.8
427,30240,1209.6,15440,1544.0
428,30096,1203.84,14928,1492.8
429,35952,1438.08,18112,1811.2
430,36288,1451.52,19504,1950.4
431,38784,1551.36,20928,2092.8
432,35040,1401.6,18336,1833.6
433,40368,1614.72,20944,2094.4
434,36064,1442.56,17440,1744.0
435,43664,1746.56,23440,2344.0
436,37424,1496.96,20000,2000.0
437,26608,1064.32,12208,1220.8
438,26224,1048.96,12208,1220.8
439,27152,1086.08,12432,1243.2
440,29280,1171.2,13344,1334.4
441,25312,1012.48,10944,1094.4
442,26240,1049.6,11808,1180.8
443,27600,1104.0,13104,1310.4
444,32688,1307.52,16048,1604.8
445,32112,1284.48,15136,1513.6
446,36208,1448.32,19376,1937.6
447,35296,1411.84,18816,1881.6
448,28304,1132.16,13968,1396.8
449,0,nan,0,nan
450,30944,1237.76,14880,1488.0
451,32912,1316.48,17104,1710.4
452,33312,1332.48,17408,1740.8
453,29376,1175.04,14016,1401.6
454,26912,1076.48,12496,1249.6
455,27664,1106.56,13088,1308.8
456,31344,1253.76,15728,1572.8
457,40624,1624.96,21280,2128.0
458,42752,1710.08,23136,2313.6
459,36368,1454.72,18384,1838.4
460,47856,1914.24,26256,2625.6
461,42432,1697.28,21504,2150.4
462,32816,1312.64,15328,1532.8
463,37328,1493.12,19120,1912.0
464,33840,1353.6,16576,1657.6
465,36896,1475.84,18512,1851.2
466,35568,1422.72,18624,1862.4
467,37104,1484.16,19120,1912.0
468,25456,1018.24,11024,1102.4
469,26560,1062.4,12272,1227.2
470,30624,1224.96,15072,1507.2
471,32176,1287.04,16608,1660.8
472,0,nan,0,nan
473,0,nan,0,nan
474,0,nan,0,nan
475,0,nan,0,nan
476,0,nan,0,nan
477,0,nan,0,nan
478,0,nan,0,nan
479,0,nan,0,nan
480,0,nan,0,nan
481,0,nan,0,nan
482,21696,867.84,9232,923.2
483,22400,896.0,9408,940.8
484,21856,874.24,9296,929.6
485,22048,881.92,9440,944.0
486,20176,807.04,8576,857.6
487,19712,788.48,8432,843.2
488,19120,764.8,7984,798.4
489,0,nan,0,nan
490,0,nan,0,nan
491,0,nan,0,nan
492,20992,839.68,9008,900.8
493,19744,789.76,8304,830.4
494,19936,797.44,8480,848.0
495,19664,786.56,8352,835.2
496,0,nan,0,nan
497,14048,561.92,6272,627.2
498,14304,572.16,6400,640.0
499,19120,764.8,7920,792.0
500,13936,557.44,6144,614.4
501,20000,800.0,8256,825.6
502,21504,860.16,8912,891.2
503,21312,852.48,8848,884.8
504,21760,870.4,9184,918.4
505,13008,520.32,5520,552.0
506,21456,858.24,8944,894.4
507,20960,838.4,8688,868.8
508,22176,887.04,9296,929.6
509,23744,949.76,10160,1016.0
510,23920,956.8,10224,1022.4
511,23072,922.88,10080,1008.0
512,22160,886.4,9536,953.6
513,20960,838.4,8768,876.8
514,18320,732.8,7568,756.8
515,19472,778.88,8192,819.2
516,19600,784.0,8240,824.0
517,18832,753.28,7792,779.2
518,19584,783.36,8144,814.4
519,19872,794.88,8320,832.0
520,20272,810.88,8544,854.4
521,20656,826.24,8704,870.4
522,21504,860.16,9024,902.4
523,20160,806.4,8320,832.0
524,13200,528.0,5664,566.4
525,0,nan,0,nan
526,0,nan,0,nan
527,0,nan,0,nan
528,0,nan,0,nan
529,0,nan,0,nan
530,0,nan,0,nan
531,0,nan,0,nan
532,0,nan,0,nan
533,0,nan,0,nan
534,0,nan,0,nan
535,0,nan,0,nan
536,0,nan,0,nan
537,14272,570.88,6192,619.2
538,20160,806.4,8416,841.6
539,22752,910.08,9600,960.0
540,23824,952.96,10320,1032.0
541,22032,881.28,9424,942.4
542,21712,868.48,9232,923.2
543,20704,828.16,8672,867.2
544,19808,792.32,8336,833.6
545,14848,593.92,6656,665.6
546,20224,808.96,8480,848.0
547,22944,917.76,9776,977.6
548,23040,921.6,9760,976.0
549,22976,919.04,9600,960.0
550,23920,956.8,10128,1012.8
551,23776,951.04,10032,1003.2
552,25472,1018.88,11488,1148.8
553,26816,1072.64,12368,1236.8
554,31664,1266.56,15840,1584.0
555,26496,1059.84,12416,1241.6
556,23600,944.0,10720,1072.0
557,23312,932.48,10032,1003.2
558,24400,976.0,11008,1100.8
559,23968,958.72,10432,1043.2
560,22432,897.28,9408,940.8
561,14848,593.92,6720,672.0
562,32480,1299.2,15456,1545.6
563,34112,1364.48,16992,1699.2
564,26688,1067.52,12000,1200.0
565,24768,990.72,10560,1056.0
566,28288,1131.52,13536,1353.6
567,29856,1194.24,14528,1452.8
568,27296,1091.84,12544,1254.4
569,26208,1048.32,11584,1158.4
570,25856,1034.24,11568,1156.8
571,25264,1010.56,11056,1105.6
572,30512,1220.48,15088,1508.8
573,32496,1299.84,15968,1596.8
574,31760,1270.4,16288,1628.8
575,39840,1593.6,20608,2060.8
576,40224,1608.96,20432,2043.2
577,41600,1664.0,20800,2080.0
578,37088,1483.52,18496,1849.6
579,43904,1756.16,22768,2276.8
580,48768,1950.72,24528,2452.8
581,45264,1810.56,23248,2324.8
582,51392,2055.68,26928,2692.8
583,50112,2004.48,27248,2724.8
584,43216,1728.64,22848,2284.8
585,39536,1581.44,20400,2040.0
586,30528,1221.12,14976,1497.6
587,28672,1146.88,13728,1372.8
588,25328,1013.12,11248,1124.8
589,25680,1027.2,11440,1144.0
590,29568,1182.72,14208,1420.8
591,24208,968.32,10272,1027.2
592,24080,963.2,10672,1067.2
593,25488,1019.52,11504,1150.4
594,30224,1208.96,14224,1422.4
595,33616,1344.64,17040,1704.0
596,28608,1144.32,14224,1422.4
597,32960,1318.4,15200,1520.0
598,34000,1360.0,15584,1558.4
599,32000,1280.0,15072,1507.2
600,31664,1266.56,14368,1436.8
601,32736,1309.44,15696,1569.6
602,33984,1359.36,16656,1665.6
603,32672,1306.88,15920,1592.0
604,34224,1368.96,16752,1675.2
605,34640,1385.6,17008,1700.8
606,28784,1151.36,13136,1313.6
607,30192,1207.68,14560,1456.0
608,32096,1283.84,16240,1624.0
609,28816,1152.64,14016,1401.6
610,36112,1444.48,19200,1920.0
611,35808,1432.32,18960,1896.0
612,38160,1526.4,21488,2148.8
613,30240,1209.6,15600,1560.0
614,28896,1155.84,14352,1435.2
615,29440,1177.6,14640,1464.0
616,28896,1155.84,13728,1372.8
617,25984,1039.36,11280,1128.0
618,27008,1080.32,12032,1203.2
619,24464,978.56,10448,1044.8
620,30416,1216.64,14304,1430.4
621,33376,1335.04,16256,1625.6
622,35600,1424.0,18048,1804.8
623,33456,1338.24,16960,1696.0
624,36768,1470.72,18592,1859.2
625,30256,1210.24,14320,1432.0
626,34704,1388.16,17376,1737.6
627,32816,1312.64,16320,1632.0
628,38992,1559.68,20064,2006.4
629,33856,1354.24,16880,1688.0
630,33952,1358.08,17200,1720.0
631,31536,1261.44,15088,1508.8
632,31440,1257.6,15440,1544.0
633,29392,1175.68,14288,1428.8
634,28032,1121.28,13360,1336.0
635,28080,1123.2,13520,1352.0
636,28736,1149.44,13696,1369.6
637,36832,1473.28,19040,1904.0
638,37472,1498.88,19440,1944.0
639,39392,1575.68,20992,2099.2
640,34880,1395.2,18224,1822.4
641,34928,1397.12,17424,1742.4
642,39552,1582.08,19712,1971.2
643,29920,1196.8,14288,1428.8
644,27440,1097.6,12800,1280.0
645,23712,948.48,10208,1020.8
646,23760,950.4,10208,1020.8
647,24304,972.16,10528,1052.8
648,14688,587.52,6752,675.2
649,14896,595.84,6880,688.0
650,22896,915.84,9456,945.6
651,29664,1186.56,14176,1417.6
652,23056,922.24,9568,956.8
653,24496,979.84,10304,1030.4
654,0,nan,0,nan
655,0,nan,0,nan
656,23904,956.16,10368,1036.8
657,25504,1020.16,10880,1088.0
658,25232,1009.28,10816,1081.6
659,24368,974.72,10160,1016.0
660,22864,914.56,9520,952.0
661,0,nan,0,nan
662,0,nan,0,nan
663,22688,907.52,9584,958.4
664,29184,1167.36,13824,1382.4
665,27920,1116.8,13072,1307.2
666,33456,1338.24,16736,1673.6
667,36864,1474.56,18096,1809.6
668,39616,1584.64,19376,1937.6
669,37872,1514.88,18576,1857.6
670,34768,1390.72,17360,1736.0
671,37792,1511.68,19936,1993.6
672,40800,1632.0,21648,2164.8
673,38032,1521.28,19488,1948.8
674,36624,1464.96,19232,1923.2
675,30256,1210.24,14704,1470.4
676,27360,1094.4,12784,1278.4
677,24656,986.24,10800,1080.0
678,23344,933.76,10048,1004.8
679,23552,942.08,10368,1036.8
680,23952,958.08,10416,1041.6
681,22848,913.92,9920,992.0
682,15488,619.52,7232,723.2
683,25536,1021.44,11440,1144.0
684,26704,1068.16,12560,1256.0
685,24576,983.04,10416,1041.6
686,25104,1004.16,11040,1104.0
687,27680,1107.2,12784,1278.4
688,28960,1158.4,13648,1364.8
689,28528,1141.12,13008,1300.8
690,33696,1347.84,16352,1635.2
691,29488,1179.52,14432,1443.2
692,30496,1219.84,15408,1540.8
693,30816,1232.64,15680,1568.0
694,34560,1382.4,18112,1811.2
695,34960,1398.4,18016,1801.6
696,0,nan,0,nan
697,31152,1246.08,15712,1571.2
698,34192,1367.68,17152,1715.2
699,41296,1651.84,21824,2182.4
700,41168,1646.72,21120,2112.0
701,34432,1377.28,16624,1662.4
702,31888,1275.52,15408,1540.8
703,31264,1250.56,15520,1552.0
704,26416,1056.64,12224,1222.4
705,23616,944.64,10192,1019.2
706,22064,882.56,9408,940.8
707,23680,947.2,10528,1052.8
708,21840,873.6,9168,916.8
709,25616,1024.64,11840,1184.0
710,24208,968.32,10736,1073.6
711,23472,938.88,10112,1011.2
712,26000,1040.0,12096,1209.6
713,25856,1034.24,12032,1203.2
714,24160,966.4,10560,1056.0
715,28272,1130.88,14000,1400.0
716,25808,1032.32,11856,1185.6
717,25088,1003.52,11232,1123.2
718,24736,989.44,10720,1072.0
719,26880,1075.2,12464,1246.4
720,24032,961.28,10224,1022.4
721,24816,992.64,10720,1072.0
722,24816,992.64,10848,1084.8
723,25456,1018.24,11616,1161.6
724,23760,950.4,10176,1017.6
725,23792,951.68,10560,1056.0
726,25088,1003.52,11296,1129.6
727,26288,1051.52,12320,1232.0
728,26304,1052.16,12592,1259.2
729,24464,978.56,11120,1112.0
730,24816,992.64,11184,1118.4
731,24320,972.8,10624,1062.4
732,24512,980.48,11120,1112.0
733,22816,912.64,9936,993.6
734,0,nan,0,nan
735,23680,947.2,10240,1024.0
736,24096,963.84,10624,1062.4
737,26656,1066.24,12160,1216.0
738,29840,1193.6,14112,1411.2
739,25456,1018.24,11264,1126.4
740,28208,1128.32,13232,1323.2
741,34096,1363.84,17360,1736.0
742,29248,1169.92,14304,1430.4
743,27232,1089.28,13008,1300.8
744,28816,1152.64,14240,1424.0
745,27264,1090.56,12864,1286.4
746,26496,1059.84,12384,1238.4
747,24192,967.68,10400,1040.0
748,24464,978.56,10608,1060.8
749,23568,942.72,10000,1000.0
750,23616,944.64,10112,1011.2
751,23888,955.52,10288,1028.8
752,22816,912.64,9600,960.0
753,29568,1182.72,14352,1435.2
754,31552,1262.08,15968,1596.8
755,29776,1191.04,14896,1489.6
756,29440,1177.6,14464,1446.4
757,31472,1258.88,16208,1620.8
758,38016,1520.64,20064,2006.4
759,39232,1569.28,20112,2011.2
760,37440,1497.6,19552,1955.2
761,30752,1230.08,15344,1534.4
762,26208,1048.32,12384,1238.4
763,21920,876.8,9280,928.0
764,0,nan,0,nan
765,0,nan,0,nan
766,0,nan,0,nan
767,14304,572.16,6256,625.6
768,14384,575.36,6256,625.6
769,0,nan,0,nan
770,0,nan,0,nan
771,15280,611.2,6896,689.6
772,0,nan,0,nan
773,22704,908.16,9536,953.6
774,0,nan,0,nan
775,29536,1181.44,14304,1430.4
776,29344,1173.76,14288,1428.8
777,26112,1044.48,11744,1174.4
778,27920,1116.8,13440,1344.0
779,29088,1163.52,13920,1392.0
780,28960,1158.4,13920,1392.0
781,28144,1125.76,13600,1360.0
782,30368,1214.72,15568,1556.8
783,34560,1382.4,17744,1774.4
784,33216,1328.64,17264,1726.4
785,30560,1222.4,14736,1473.6
786,35536,1421.44,17680,1768.0
787,38272,1530.88,18992,1899.2
788,36016,1440.64,18240,1824.0
789,42176,1687.04,22176,2217.6
790,45168,1806.72,23728,2372.8
791,34720,1388.8,17616,1761.6
792,25376,1015.04,11184,1118.4
793,23776,951.04,10144,1014.4
794,23504,940.16,10048,1004.8
795,23520,940.8,9952,995.2
796,24704,988.16,10704,1070.4
797,22224,888.96,9360,936.0
798,22384,895.36,9520,952.0
799,29472,1178.88,14496,1449.6
800,35648,1425.92,19072,1907.2
801,34048,1361.92,17344,1734.4
802,36688,1467.52,19520,1952.0
803,32688,1307.52,16640,1664.0
804,40336,1613.44,21216,2121.6
805,39664,1586.56,21152,2115.2
806,34896,1395.84,18112,1811.2
807,37760,1510.4,20368,2036.8
808,30000,1200.0,15040,1504.0
809,32912,1316.48,16192,1619.2
