frame,25px_sum,25px_mean,10px_sum,10px_mean
259,7136,285.44,3648,364.8
260,6928,277.12,3568,356.8
261,6928,277.12,3584,358.4
262,7152,286.08,3728,372.8
263,7056,282.24,3488,348.8
264,7392,295.68,3824,382.4
265,7504,300.16,3744,374.4
266,8240,329.6,4416,441.6
267,8144,325.76,4528,452.8
268,8160,326.4,4416,441.6
269,7584,303.36,4144,414.4
270,7360,294.4,3952,395.2
271,7536,301.44,3840,384.0
272,7584,303.36,4128,412.8
273,7936,317.44,4224,422.4
274,7680,307.2,4128,412.8
275,6688,267.52,3440,344.0
276,7440,297.6,3808,380.8
277,7968,318.72,4160,416.0
278,8416,336.64,4544,454.4
279,8496,339.84,4608,460.8
280,9168,366.72,5248,524.8
281,8432,337.28,4416,441.6
282,8336,333.44,4528,452.8
283,8512,340.48,4496,449.6
284,7936,317.44,4128,412.8
285,7280,291.2,3712,371.2
286,7904,316.16,4128,412.8
287,8528,341.12,4592,459.2
288,8736,349.44,4784,478.4
289,8352,334.08,4272,427.2
290,8400,336.0,4432,443.2
291,7872,314.88,3808,380.8
292,7040,281.6,3296,329.6
293,7760,310.4,3936,393.6
294,7888,315.52,4032,403.2
295,7936,317.44,4144,414.4
296,7072,282.88,3840,384.0
297,7152,286.08,3920,392.0
298,6944,277.76,3760,376.0
299,7792,311.68,4112,411.2
300,8160,326.4,4000,400.0
301,7072,282.88,3136,313.6
302,6272,250.88,2768,276.8
303,6544,261.76,3104,310.4
304,5952,238.08,2880,288.0
305,6496,259.84,3120,312.0
306,6912,276.48,3344,334.4
307,6352,254.08,2992,299.2
308,6592,263.68,3152,315.2
309,6544,261.76,3136,313.6
310,7296,291.84,3600,360.0
311,7408,296.32,3808,380.8
312,7024,280.96,3440,344.0
313,6768,270.72,3296,329.6
314,6608,264.32,3344,334.4
315,6656,266.24,3200,320.0
316,6592,263.68,3312,331.2
317,7168,286.72,3664,366.4
318,6912,276.48,3456,345.6
319,7872,314.88,4048,404.8
320,7664,306.56,3920,392.0
321,8432,337.28,4320,432.0
322,7600,304.0,3600,360.0
323,7120,284.8,3248,324.8
324,7744,309.76,3808,380.8
325,8832,353.28,4592,459.2
326,8960,358.4,4624,462.4
327,9472,378.88,5024,502.4
328,9968,398.72,5088,508.8
329,9760,390.4,4816,481.6
330,8160,326.4,3920,392.0
331,7040,281.6,3456,345.6
332,7776,311.04,3904,390.4
333,7968,318.72,3936,393.6
334,7552,302.08,3600,360.0
335,7664,306.56,3792,379.2
336,9040,361.6,4720,472.0
337,9536,381.44,4992,499.2
338,9280,371.2,4912,491.2
339,9440,377.6,5072,507.2
340,9136,365.44,4512,451.2
341,7696,307.84,3536,353.6
342,7632,305.28,3536,353.6
343,6960,278.4,3360,336.0
344,6752,270.08,3408,340.8
345,7728,309.12,3920,392.0
346,8944,357.76,4448,444.8
347,8384,335.36,4192,419.2
348,8208,328.32,3936,393.6
349,8128,325.12,3776,377.6
350,8656,346.24,4336,433.6
351,10128,405.12,5424,542.4
352,10432,417.28,5648,564.8
353,9920,396.8,5296,529.6
354,10224,408.96,5344,534.4
355,9856,394.24,4816,481.6
356,11088,443.52,5632,563.2
357,10704,428.16,5488,548.8
358,9312,372.48,4336,433.6
359,8112,324.48,3824,382.4
360,6720,268.8,3152,315.2
361,7440,297.6,3424,342.4
362,8272,330.88,3888,388.8
363,7968,318.72,3888,388.8
364,8112,324.48,3952,395.2
365,8672,346.88,4432,443.2
366,9184,367.36,4768,476.8
367,9840,393.6,5120,512.0
368,9776,391.04,5168,516.8
369,9968,398.72,5248,524.8
370,10032,401.28,5168,516.8
371,10640,425.6,5520,552.0
372,10496,419.84,5392,539.2
373,10160,406.4,5104,510.4
374,9312,372.48,4880,488.0
375,9072,362.88,4416,441.6
376,8048,321.92,4112,411.2
377,8656,346.24,4544,454.4
378,9152,366.08,5008,500.8
379,9280,371.2,4896,489.6
380,8304,332.16,4000,400.0
381,8464,338.56,4368,436.8
382,8352,334.08,4288,428.8
383,7760,310.4,3936,393.6
384,7040,281.6,3472,347.2
385,6832,273.28,3312,331.2
386,7376,295.04,3600,360.0
387,8000,320.0,4160,416.0
388,7856,314.24,3968,396.8
389,8336,333.44,4256,425.6
390,8432,337.28,4176,417.6
391,8528,341.12,4256,425.6
392,9040,361.6,4736,473.6
393,9232,369.28,4768,476.8
394,8368,334.72,4192,419.2
395,7872,314.88,4128,412.8
396,7664,306.56,3952,395.2
397,8032,321.28,4112,411.2
398,7968,318.72,4144,414.4
399,7680,307.2,3952,395.2
400,7408,296.32,3920,392.0
401,7664,306.56,4112,411.2
402,7632,305.28,4080,408.0
403,7776,311.04,3968,396.8
404,7680,307.2,4016,401.6
405,7376,295.04,3840,384.0
406,6960,278.4,3344,334.4
407,7344,293.76,3712,371.2
408,6960,278.4,3216,321.6
409,7328,293.12,3632,363.2
410,7696,307.84,3904,390.4
411,7824,312.96,3920,392.0
412,8496,339.84,4576,457.6
413,7728,309.12,4016,401.6
414,7472,298.88,3568,356.8
415,7328,293.12,3760,376.0
416,7648,305.92,4144,414.4
417,8800,352.0,4880,488.0
418,7648,305.92,3840,384.0
419,7984,319.36,4336,433.6
420,8528,341.12,4800,480.0
421,8720,348.8,4704,470.4
422,8272,330.88,4432,443.2
423,8224,328.96,4288,428.8
424,7632,305.28,3920,392.0
425,7216,288.64,3568,356.8
426,7728,309.12,4048,404.8
427,7664,306.56,3920,392.0
428,8144,325.76,4288,428.8
429,8032,321.28,4176,417.6
430,7840,313.6,4128,412.8
431,7792,311.68,4160,416.0
432,7952,318.08,4240,424.0
433,8032,321.28,4160,416.0
434,8144,325.76,4336,433.6
435,7328,293.12,3648,364.8
436,7456,298.24,3744,374.4
437,7408,296.32,3568,356.8
438,8384,335.36,4368,436.8
439,7728,309.12,3952,395.2
440,6368,254.72,2944,294.4
441,6816,272.64,3376,337.6
442,6896,275.84,3472,347.2
443,7296,291.84,3792,379.2
444,8128,325.12,4320,432.0
445,8528,341.12,4560,456.0
446,7888,315.52,3920,392.0
447,7504,300.16,3808,380.8
448,8096,323.84,4144,414.4
449,8480,339.2,4416,441.6
450,8800,352.0,4752,475.2
451,8624,344.96,4432,443.2
452,10176,407.04,5648,564.8
453,10432,417.28,5872,587.2
454,10240,409.6,5792,579.2
455,10416,416.64,5728,572.8
456,10272,410.88,5584,558.4
457,10496,419.84,5664,566.4
458,9040,361.6,4752,475.2
459,9344,373.76,5024,502.4
460,9280,371.2,5088,508.8
461,8832,353.28,4560,456.0
462,9584,383.36,5344,534.4
463,9520,380.8,5376,537.6
464,8592,343.68,4592,459.2
465,8320,332.8,4304,430.4
466,10144,405.76,5568,556.8
467,10560,422.4,5840,584.0
468,9872,394.88,5024,502.4
469,10640,425.6,5760,576.0
470,8704,348.16,4096,409.6
471,9264,370.56,4496,449.6
472,9552,382.08,4672,467.2
473,10576,423.04,5776,577.6
474,10496,419.84,5680,568.0
475,9760,390.4,4800,480.0
476,8304,332.16,4160,416.0
477,7136,285.44,3280,328.0
478,8192,327.68,3952,395.2
479,8880,355.2,4448,444.8
480,7696,307.84,3712,371.2
481,7312,292.48,3872,387.2
482,8256,330.24,4416,441.6
483,9056,362.24,4288,428.8
484,8976,359.04,4592,459.2
485,8544,341.76,4128,412.8
486,10016,400.64,4944,494.4
487,11024,440.96,5392,539.2
488,9776,391.04,4528,452.8
489,10048,401.92,4864,486.4
490,10496,419.84,5232,523.2
491,9776,391.04,4768,476.8
492,10160,406.4,5184,518.4
493,10320,412.8,5088,508.8
494,11136,445.44,6208,620.8
495,11392,455.68,6192,619.2
496,10960,438.4,5680,568.0
497,11600,464.0,6160,616.0
498,10864,434.56,5952,595.2
499,10640,425.6,5712,571.2
500,9504,380.16,4944,494.4
501,9392,375.68,4768,476.8
502,9168,366.72,4800,480.0
503,8304,332.16,4112,411.2
504,8336,333.44,4288,428.8
505,10752,430.08,5520,552.0
506,12032,481.28,6496,649.6
507,10672,426.88,5312,531.2
508,9808,392.32,4768,476.8
509,8640,345.6,4016,401.6
510,9088,363.52,4192,419.2
511,9600,384.0,4432,443.2
512,10768,430.72,5392,539.2
513,11168,446.72,5792,579.2
514,12336,493.44,6400,640.0
515,11408,456.32,5984,598.4
516,11888,475.52,6144,614.4
517,11792,471.68,6176,617.6
518,10960,438.4,5376,537.6
519,10688,427.52,5824,582.4
520,11072,442.88,5792,579.2
521,11392,455.68,5888,588.8
522,11120,444.8,5872,587.2
523,10480,419.2,5424,542.4
524,11200,448.0,5840,584.0
525,10656,426.24,5680,568.0
526,10416,416.64,5504,550.4
527,10560,422.4,5712,571.2
528,9792,391.68,4800,480.0
529,9632,385.28,4512,451.2
530,9072,362.88,4176,417.6
531,9632,385.28,4816,481.6
532,9024,360.96,4672,467.2
533,9904,396.16,5200,520.0
534,8720,348.8,4240,424.0
535,9456,378.24,4784,478.4
536,9552,382.08,4944,494.4
537,9056,362.24,4464,446.4
538,6176,247.04,2720,272.0
539,0,nan,0,nan
540,5744,229.76,2656,265.6
541,4864,194.56,2640,264.0
542,6512,260.48,3008,300.8
543,7472,298.88,3568,356.8
544,8352,334.08,4048,404.8
545,10144,405.76,5104,510.4
546,12032,481.28,5600,560.0
547,13456,538.24,6480,648.0
548,10848,433.92,4960,496.0
549,8752,350.08,3840,384.0
550,7168,286.72,3072,307.2
551,0,nan,0,nan
552,0,nan,0,nan
553,8944,357.76,3984,398.4
554,11872,474.88,5808,580.8
555,10480,419.2,4896,489.6
556,9888,395.52,4672,467.2
557,8288,331.52,3792,379.2
558,7424,296.96,3296,329.6
559,7552,302.08,3376,337.6
560,6832,273.28,3008,300.8
561,7968,318.72,3728,372.8
562,7504,300.16,3536,353.6
563,6144,245.76,2656,265.6
564,6736,269.44,3040,304.0
565,6480,259.2,3008,300.8
566,6640,265.6,3040,304.0
567,6544,261.76,3056,305.6
568,6656,266.24,2944,294.4
569,6864,274.56,3168,316.8
570,6464,258.56,2832,283.2
571,7648,305.92,3520,352.0
572,7680,307.2,3568,356.8
573,7760,310.4,3584,358.4
574,7312,292.48,3376,337.6
575,7216,288.64,3312,331.2
576,7024,280.96,3184,318.4
577,6848,273.92,3120,312.0
578,6944,277.76,3184,318.4
579,7024,280.96,3264,326.4
580,6880,275.2,3168,316.8
581,7040,281.6,3248,324.8
582,6800,272.0,3232,323.2
583,6432,257.28,2992,299.2
