timestamp,X,Y
13:34:28.825373,27312.842250,24469.344000
13:34:28.992733,27304.746000,24485.060250
13:34:29.171586,27295.459125,24502.681500
13:34:29.339395,27284.553000,24519.683625
13:34:29.502950,27272.599125,24536.781000
13:34:29.669940,27260.169000,24551.973375
13:34:29.836732,27247.215000,24567.261000
13:34:30.002554,27234.213375,24579.834000
13:34:30.183396,27220.592625,24590.216250
13:34:30.358125,27206.590875,24599.455500
13:34:30.523870,27191.970000,24608.409000
13:34:30.690743,27176.777625,24616.743375
13:34:30.856580,27160.299375,24623.125125
13:34:31.015880,27143.059125,24631.411875
13:34:31.179651,27123.818625,24639.841500
13:34:31.355053,27105.435375,24647.699625
13:34:31.515849,27086.814000,24656.557875
13:34:31.681637,27068.478375,24664.320750
13:34:31.843495,27051.333375,24671.274000
13:34:32.010306,27033.426375,24678.227250
13:34:32.187670,27016.329000,24684.656625
13:34:32.351998,26999.279250,24691.514625
13:34:32.546625,26980.515000,24699.182250
13:34:32.738937,26962.084125,24706.135500
13:34:32.916243,26942.129250,24711.707625
13:34:33.078792,26922.317250,24715.898625
13:34:33.240868,26900.409750,24719.994375
13:34:33.404993,26877.502125,24721.804125
13:34:33.580489,26854.261125,24721.804125
13:34:33.740353,26832.877500,24721.423125
13:34:33.905564,26809.731750,24720.089625
13:34:34.079939,26787.348000,24717.803625
13:34:34.246212,26763.583125,24715.279500
13:34:34.424438,26739.532500,24712.517250
13:34:34.588760,26717.577375,24709.707375
13:34:34.750548,26696.241375,24708.373875
13:34:34.925590,26675.095875,24706.135500
13:34:35.089262,26653.807500,24705.897375
13:34:35.265547,26631.566625,24706.278375
13:34:35.439783,26609.182875,24706.992750
13:34:35.616688,26584.608375,24708.373875
13:34:35.791123,26559.081375,24710.564625
13:34:35.965864,26532.506625,24711.898125
13:34:36.142864,26505.931875,24713.231625
13:34:36.313506,26480.357250,24713.088750
13:34:36.481214,26456.020875,24712.469625
13:34:36.645005,26432.684625,24711.136125
13:34:36.822804,26408.300625,24709.040625
13:34:36.985596,26386.774125,24705.468750
13:34:37.161375,26361.961500,24701.182500
13:34:37.329318,26338.149000,24696.515250
13:34:37.506007,26312.955375,24690.943125
13:34:37.672777,26288.761875,24684.609000
13:34:37.852645,26262.425250,24677.655750
13:34:38.026888,26238.708000,24671.226375
13:34:38.210197,26213.371500,24666.511500
13:34:38.387937,26190.321000,24662.272875
13:34:38.549748,26165.841750,24658.081875
13:34:38.714537,26140.981500,24653.938500
13:34:38.888881,26116.311750,24649.652250
13:34:39.053090,26091.403875,24645.604125
13:34:39.219471,26067.067500,24640.698750
13:34:39.383126,26042.207250,24634.459875
13:34:39.561075,26016.442125,24627.506625
13:34:39.726869,25992.915375,24619.077000
13:34:39.890683,25969.864875,24610.075875
13:34:40.069479,25948.814625,24600.265125
13:34:40.244285,25928.383500,24589.644750
13:34:40.407125,25907.809500,24577.595625
13:34:40.581495,25888.473750,24565.975125
13:34:40.744919,25869.280875,24553.354500
13:34:40.919561,25849.849875,24539.543250
13:34:41.082210,25830.895125,24526.255875
13:34:41.265793,25811.035500,24512.873250
13:34:41.427036,25793.128500,24499.204875
13:34:41.607358,25772.459250,24487.108125
13:34:41.788126,25753.647375,24475.963875
13:34:41.956030,25734.168750,24464.391000
13:34:42.117927,25714.309125,24452.770500
13:34:42.282741,25694.259000,24441.673875
13:34:42.445548,25674.161250,24429.481875
13:34:42.625171,25652.968125,24417.575625
13:34:42.800633,25633.918125,24404.621625
13:34:42.979331,25614.630000,24391.191375
13:34:43.142820,25597.342125,24376.903875
13:34:43.319443,25578.625500,24362.473500
13:34:43.483336,25562.147250,24346.138125
13:34:43.664121,25544.954625,24329.898000
13:34:43.841256,25529.428875,24312.467250
13:34:44.006657,25514.855625,24295.084125
13:34:44.217558,25501.330125,24278.272500
13:34:44.395648,25487.185500,24260.222625
13:34:44.563930,25471.421625,24240.458250
13:34:44.728178,25455.895875,24220.598625
13:34:44.907595,25440.274875,24201.929625
13:34:45.068874,25424.987250,24185.165625
13:34:45.243834,25408.413750,24167.592000
13:34:45.421097,25391.792625,24150.447000
13:34:45.587313,25375.790625,24135.588000
13:34:45.747741,25360.312500,24119.728875
13:34:45.911985,25343.215125,24103.345875
13:34:46.091402,25327.022625,24089.106000
13:34:46.252238,25311.544500,24072.770625
13:34:46.417126,25295.066250,24054.911250
13:34:46.593123,25279.445250,24037.290000
13:34:46.757126,25265.062500,24019.859250
13:34:46.935942,25250.441625,24001.857000
13:34:47.101348,25236.820875,23983.616625
13:34:47.268545,25222.295250,23965.328625
13:34:47.446402,25207.769625,23946.088125
13:34:47.622705,25193.148750,23928.657375
13:34:47.798472,25178.575500,23910.607500
13:34:47.990266,25164.478500,23895.081750
13:34:48.153371,25150.381500,23879.222625
13:34:48.332897,25134.189000,23863.649250
13:34:48.508756,25119.330000,23848.552125
13:34:48.673661,25104.756750,23835.360000
13:34:48.848821,25089.754875,23821.977375
13:34:49.023982,25075.134000,23809.547250
13:34:49.189930,25061.560875,23799.450750
13:34:49.364159,25047.559125,23788.830375
13:34:49.526587,25033.033500,23777.495625
13:34:49.722871,25017.888750,23765.970375
13:34:49.884374,25004.029875,23752.778250
13:34:50.050987,24987.932625,23739.919500
13:34:50.213286,24972.597375,23725.727250
13:34:50.378613,24957.071625,23711.773125
13:34:50.553207,24943.117500,23698.295250
13:34:50.720183,24931.735125,23688.246375
13:34:50.881477,24923.019750,23680.769250
13:34:51.046777,24915.399750,23673.768375
13:34:51.221064,24909.399000,23668.672500
13:34:51.383396,24905.065125,23665.481625
13:34:51.560707,24900.159750,23660.528625
13:34:51.723078,24895.254375,23655.004125
13:34:51.888326,24890.349000,23649.479625
13:34:52.055642,24887.110500,23645.241000
13:34:52.223590,24883.872000,23641.716750
13:34:52.388274,24881.157375,23639.668875
13:34:52.583136,24879.538125,23637.621000
13:34:52.746382,24877.918875,23636.192250
13:34:52.911761,24876.871125,23634.858750
13:34:53.074533,24876.347250,23634.477750
13:34:53.256210,24875.823375,23634.477750
13:34:53.416166,24875.823375,23634.858750
