timestamp,X,Y
14:53:28.342851,26987.468250,23553.039000
14:53:28.508267,26986.944375,23543.799750
14:53:28.685496,26987.468250,23529.274125
14:53:28.850826,26989.087500,23513.748375
14:53:29.041987,26991.230625,23498.079750
14:53:29.217238,26994.469125,23482.411125
14:53:29.392650,26999.374500,23469.457125
14:53:29.570967,27006.470625,23456.646000
14:53:29.733285,27014.709750,23444.073000
14:53:29.893045,27023.949000,23431.071375
14:53:30.055477,27034.331250,23416.450500
14:53:30.220603,27045.189750,23401.543875
14:53:30.397947,27056.095875,23386.399125
14:53:30.563246,27067.573500,23370.492375
14:53:30.738603,27077.908125,23355.681000
14:53:30.904839,27088.290375,23339.964750
14:53:31.069341,27097.005750,23326.582125
14:53:31.243619,27104.625750,23315.295000
14:53:31.405914,27111.769500,23303.293500
14:53:31.570130,27117.151125,23293.387500
14:53:31.733955,27122.580375,23282.576625
14:53:31.899505,27128.581125,23271.813375
14:53:32.061233,27134.581875,23260.383375
14:53:32.254977,27141.154125,23248.191375
14:53:32.428964,27147.631125,23233.618125
14:53:32.596429,27155.251125,23220.664125
14:53:32.775224,27162.871125,23208.948375
14:53:32.937039,27171.586500,23196.804000
14:53:33.097875,27180.873375,23185.421625
14:53:33.263734,27190.684125,23174.182125
14:53:33.426097,27201.066375,23164.514250
14:53:33.587768,27211.401000,23153.941500
14:53:33.749522,27221.783250,23145.559500
14:53:33.932856,27232.070250,23135.844000
14:53:34.107675,27243.547875,23124.318750
14:53:34.287992,27255.501750,23111.460000
14:53:34.463338,27267.503250,23095.696125
14:53:34.627115,27279.981000,23078.360625
14:53:34.800796,27291.934875,23059.358250
14:53:34.965788,27302.888625,23042.070375
14:53:35.132542,27312.080250,23025.973125
14:53:35.291816,27320.795625,23010.447375
14:53:35.455125,27327.891750,22996.874250
14:53:35.632986,27334.416375,22984.825125
14:53:35.795831,27339.845625,22973.347500
14:53:35.973015,27344.751000,22963.203375
14:53:36.156387,27349.084875,22955.631000
14:53:36.317201,27352.894875,22947.820500
14:53:36.478490,27357.228750,22938.724125
14:53:36.642758,27362.658000,22929.103875
14:53:36.807597,27368.658750,22918.435875
14:53:36.974358,27376.278750,22907.482125
14:53:37.154218,27384.470250,22897.671375
14:53:37.332951,27393.757125,22887.765375
14:53:37.523320,27404.663250,22878.669000
14:53:37.686229,27417.045750,22870.382250
14:53:37.849805,27431.142750,22863.524250
14:53:38.014727,27446.763750,22856.523375
14:53:38.177964,27463.623000,22848.903375
14:53:38.341306,27480.672750,22840.378500
14:53:38.510134,27499.294125,22831.472625
14:53:38.672461,27516.296250,22821.328500
14:53:38.835239,27534.393750,22811.898750
14:53:39.000826,27550.872000,22802.183250
14:53:39.163790,27565.302375,22794.515625
14:53:39.329031,27577.732500,22788.229125
14:53:39.491039,27589.543500,22781.942625
14:53:39.654246,27600.306750,22777.037250
14:53:39.821485,27610.117500,22772.274750
14:53:39.983829,27618.880500,22768.036125
14:53:40.146547,27626.452875,22763.749875
14:53:40.336488,27635.168250,22758.749250
14:53:40.501186,27644.455125,22753.415250
14:53:40.663023,27654.837375,22747.795500
14:53:40.829477,27665.695875,22742.223375
14:53:40.993671,27677.173500,22736.651250
14:53:41.158401,27690.127500,22732.507875
14:53:41.341267,27703.700625,22729.793250
14:53:41.504236,27717.226125,22727.602500
14:53:41.670047,27732.751875,22727.554875
14:53:41.832671,27747.515625,22728.269250
14:53:41.992970,27762.803250,22728.983625
14:53:42.158326,27778.852875,22731.698250
14:53:42.321202,27795.664500,22734.412875
14:53:42.498467,27816.238500,22737.889500
14:53:42.662202,27836.002875,22740.699375
14:53:42.824561,27857.005500,22742.032875
14:53:42.988434,27877.198500,22743.128250
14:53:43.154306,27896.581875,22743.128250
14:53:43.330937,27914.917500,22743.128250
14:53:43.492788,27931.300500,22743.128250
14:53:43.657741,27946.826250,22743.128250
14:53:43.818279,27961.732875,22743.461625
14:53:43.979624,27973.543875,22744.176000
14:53:44.141525,27982.830750,22744.747500
14:53:44.305875,27991.546125,22745.366625
14:53:44.483683,27999.737625,22746.128625
14:53:44.645904,28008.453000,22746.795375
14:53:44.828201,28018.263750,22748.224125
14:53:44.992986,28029.169875,22750.891125
14:53:45.159666,28040.028375,22755.082125
14:53:45.323050,28050.458250,22760.749500
14:53:45.505401,28061.221500,22766.226375
14:53:45.668710,28071.032250,22771.846125
14:53:45.843431,28080.319125,22778.894625
14:53:46.023289,28089.606000,22786.562250
14:53:46.192608,28098.892875,22795.658625
14:53:46.358792,28107.608250,22805.278875
14:53:46.528642,28115.799750,22816.804125
14:53:46.707459,28124.515125,22827.567375
14:53:46.872768,28133.230500,22840.521375
14:53:47.035573,28141.945875,22854.713625
14:53:47.196511,28150.661250,22869.810750
14:53:47.363214,28158.852750,22883.241000
14:53:47.557992,28167.044250,22896.385500
14:53:47.731708,28174.664250,22908.720375
14:53:47.922067,28181.188875,22918.674000
14:53:48.087333,28187.189625,22926.960750
14:53:48.253087,28192.095000,22935.295125
14:53:48.417997,28197.000375,22943.724750
14:53:48.598773,28200.810375,22950.678000
14:53:48.756994,28203.525000,22956.297750
14:53:48.920845,28206.239625,22961.822250
14:53:49.099181,28207.858875,22968.870750
14:53:49.265420,28208.382750,22977.109875
14:53:49.432876,28208.906625,22986.444375
14:53:49.594092,28208.906625,22995.969375
14:53:49.772320,28207.858875,23007.161250
14:53:49.936227,28205.715750,23019.400875
14:53:50.104942,28203.001125,23030.640375
14:53:50.268746,28198.667250,23043.737250
14:53:50.443035,28193.761875,23056.215000
14:53:50.605437,28188.332625,23068.978500
14:53:50.771245,28181.808000,23081.789625
14:53:50.952010,28174.188000,23096.553375
14:53:51.113273,28165.996500,23112.317250
14:53:51.276667,28157.281125,23128.271625
14:53:51.437860,28149.661125,23143.273500
14:53:51.613678,28141.993500,23158.275375
14:53:51.776494,28135.516500,23172.467625
14:53:51.951877,28129.515750,23184.850125
14:53:52.115155,28123.515000,23197.518375
14:53:52.281510,28118.085750,23208.138750
14:53:52.443789,28113.704250,23217.425625
14:53:52.606124,28109.418000,23226.379125
14:53:52.772393,28105.608000,23235.427875
14:53:52.950628,28102.369500,23243.952750
14:53:53.116565,28099.131000,23252.953875
14:53:53.291366,28095.321000,23262.907500
14:53:53.454357,28091.511000,23272.480125
14:53:53.631538,28086.605625,23283.672000
14:53:53.794834,28080.604875,23296.102125
14:53:53.973249,28074.080250,23306.436750
14:53:54.135513,28066.460250,23315.485500
14:53:54.313373,28058.221125,23325.248625
14:53:54.493153,28048.981875,23334.345000
14:53:54.662902,28039.695000,23342.917500
14:53:54.836692,28029.312750,23351.918625
14:53:55.015453,28017.311250,23360.919750
14:53:55.179380,28004.119125,23370.730500
14:53:55.343643,27989.593500,23383.589250
14:53:55.519605,27975.163125,23396.590875
14:53:55.683827,27960.066000,23410.592625
14:53:55.857507,27946.064250,23425.213500
14:53:56.021278,27932.538750,23439.358125
14:53:56.214112,27920.584875,23452.883625
14:53:56.378375,27910.774125,23464.313625
14:53:56.539630,27901.487250,23473.743375
14:53:56.718175,27892.200375,23483.458875
14:53:56.879267,27883.961250,23491.793250
14:53:57.053503,27876.912750,23498.889375
14:53:57.229808,27870.388125,23505.128250
14:53:57.404129,27863.863500,23510.700375
14:53:57.579509,27857.862750,23515.701000
14:53:57.742738,27851.814375,23520.415875
14:53:57.903057,27845.337375,23525.226000
14:53:58.077395,27837.717375,23530.179000
14:53:58.252235,27829.002000,23535.703500
14:53:58.414532,27819.191250,23541.323250
14:53:58.581394,27808.809000,23545.323750
14:53:58.745165,27798.998250,23547.514500
14:53:58.910228,27788.092125,23550.229125
14:53:59.088413,27777.186000,23551.610250
14:53:59.255647,27765.708375,23552.324625
14:53:59.415947,27753.278250,23552.658000
14:53:59.578270,27739.324125,23552.372250
14:53:59.742610,27724.465125,23551.705500
14:53:59.906879,27709.463250,23551.324500
14:54:00.074145,27694.080375,23551.324500
14:54:00.236876,27678.649875,23551.657875
14:54:00.410321,27663.124125,23552.467500
14:54:00.589065,27648.455625,23553.039000
14:54:00.769982,27635.930250,23554.324875
14:54:00.934618,27623.595375,23555.706000
14:54:01.115002,27611.736750,23557.087125
14:54:01.281136,27601.926000,23557.753875
14:54:01.456064,27592.639125,23559.230250
14:54:01.622861,27582.828375,23560.468500
14:54:01.786659,27573.493875,23561.230500
14:54:01.949618,27564.826125,23561.849625
14:54:02.116815,27556.110750,23562.516375
14:54:02.295946,27547.919250,23563.230750
14:54:02.462450,27539.203875,23563.802250
14:54:02.635710,27529.393125,23564.230875
14:54:02.799065,27519.010875,23563.945125
14:54:02.962805,27508.581000,23563.230750
14:54:03.124198,27497.722500,23561.087625
14:54:03.287065,27486.864000,23558.325375
14:54:03.465803,27476.005500,23554.182000
14:54:03.629019,27464.623125,23549.276625
14:54:03.794480,27453.336000,23543.799750
14:54:03.960388,27444.049125,23538.275250
14:54:04.140031,27434.190750,23531.845875
14:54:04.330081,27424.427625,23524.845000
14:54:04.495668,27414.045375,23517.320250
14:54:04.658803,27403.139250,23509.605000
14:54:04.822217,27392.233125,23501.318250
14:54:04.987017,27379.850625,23491.412250
14:54:05.148801,27366.896625,23483.125500
14:54:05.312610,27354.942750,23474.648250
14:54:05.476398,27343.560375,23467.790250
14:54:05.635766,27331.844625,23461.360875
14:54:05.812541,27321.081375,23455.836375
14:54:05.975030,27311.270625,23451.073875
14:54:06.169549,27302.555250,23446.835250
14:54:06.333931,27293.268375,23442.739500
14:54:06.497768,27283.933875,23439.024750
14:54:06.659506,27275.790000,23436.453000
14:54:06.821300,27267.027000,23432.976375
14:54:07.001638,27257.263875,23429.452125
14:54:07.162515,27247.977000,23426.785125
14:54:07.336791,27238.690125,23423.165625
14:54:07.502902,27229.974750,23420.451000
14:54:07.664408,27221.783250,23418.403125
14:54:07.826274,27213.591750,23415.498000
14:54:07.986991,27204.876375,23412.069000
14:54:08.150358,27196.161000,23407.258875
14:54:08.311653,27186.874125,23401.782000
14:54:08.476032,27177.063375,23394.019125
14:54:08.643865,27167.776500,23385.494250
14:54:08.819923,27158.489625,23375.826375
14:54:08.981504,27151.393500,23368.158750
14:54:09.143797,27145.964250,23362.586625
14:54:09.309420,27141.058875,23357.062125
14:54:09.484847,27138.344250,23357.157375
14:54:09.665116,27140.487375,23361.919875
14:54:09.829955,27143.725875,23368.206375
14:54:10.024711,27146.440500,23373.778500
14:54:10.216201,27151.345875,23380.207875
14:54:10.394095,27158.442000,23387.065875
14:54:10.568606,27167.728875,23394.019125
14:54:10.734011,27178.111125,23401.639125
14:54:10.929652,27187.398000,23407.878000
14:54:11.106556,27193.398750,23411.592750
14:54:11.268301,27196.637250,23413.497750
14:54:11.429160,27197.685000,23414.831250
14:54:11.591568,27197.685000,23415.926625
14:54:11.755296,27196.065750,23415.926625
14:54:11.947648,27193.351125,23415.926625
14:54:12.111190,27189.541125,23415.640875
14:54:12.278168,27184.635750,23414.926500
14:54:12.445518,27179.206500,23414.307375
14:54:12.619665,27172.681875,23412.688125
14:54:12.796739,27165.585750,23410.735500
14:54:12.959594,27157.965750,23407.925625
14:54:13.127752,27150.869625,23405.306250
14:54:13.320139,27144.345000,23403.020250
14:54:13.481297,27138.344250,23401.020000
14:54:13.644180,27132.343500,23398.924500
14:54:13.835027,27126.342750,23396.829000
14:54:14.013822,27120.342000,23395.543125
14:54:14.177041,27114.341250,23393.400000
14:54:14.345412,27108.912000,23392.066500
14:54:14.505776,27103.482750,23389.828125
14:54:14.669034,27098.577375,23388.589875
14:54:14.833930,27093.672000,23387.161125
14:54:14.996191,27089.338125,23385.827625
14:54:15.160574,27084.385125,23384.398875
14:54:15.338434,27079.003500,23383.684500
14:54:15.513307,27074.098125,23383.875000
14:54:15.689448,27068.097375,23384.446500
14:54:15.855843,27062.096625,23385.018000
14:54:16.017027,27055.572000,23385.827625
14:54:16.183916,27049.047375,23387.065875
14:54:16.358645,27042.522750,23387.923125
14:54:16.535106,27034.902750,23389.304250
14:54:16.712832,27026.711250,23390.494875
14:54:16.874323,27017.424375,23392.018875
14:54:17.036522,27007.613625,23392.495125
14:54:17.213315,26997.802875,23393.638125
14:54:17.377912,26987.992125,23393.923875
14:54:17.552868,26977.086000,23394.685875
14:54:17.717114,26965.084500,23395.971750
14:54:17.878472,26953.225875,23397.448125
14:54:18.046335,26941.319625,23398.686375
14:54:18.207678,26928.794250,23400.972375
14:54:18.369818,26914.221000,23404.306125
14:54:18.535208,26900.314500,23409.211500
14:54:18.699578,26887.360500,23414.021625
14:54:18.863355,26875.930500,23418.927000
14:54:19.037178,26864.452875,23423.975250
14:54:19.197952,26854.070625,23427.880500
14:54:19.375223,26844.736125,23432.214375
14:54:19.559071,26837.163750,23435.595750
14:54:19.733360,26829.543750,23439.882000
14:54:19.897739,26821.923750,23444.073000
14:54:20.075929,26815.399125,23448.216375
14:54:20.238163,26809.398375,23451.645375
14:54:20.412664,26802.873750,23455.264875
14:54:20.578905,26796.873000,23458.646250
14:54:20.754200,26790.872250,23461.503750
14:54:20.920977,26784.871500,23463.456375
14:54:21.082854,26779.442250,23465.694750
14:54:21.248720,26774.536875,23467.695000
14:54:21.423895,26769.631500,23469.838125
14:54:21.604345,26764.726125,23471.933625
14:54:21.778704,26758.725375,23472.743250
14:54:21.955080,26751.629250,23474.076750
14:54:22.122788,26743.437750,23474.267250
14:54:22.283706,26735.246250,23473.886250
14:54:22.458931,26726.530875,23473.171875
14:54:22.623287,26717.815500,23472.600375
14:54:22.806064,26709.100125,23471.219250
14:54:22.967888,26699.765625,23469.076125
14:54:23.129433,26690.002500,23466.409125
14:54:23.304834,26679.620250,23464.123125
14:54:23.486352,26668.714125,23460.789375
14:54:23.661566,26657.236500,23457.217500
14:54:23.823454,26645.282625,23453.883750
14:54:24.000821,26633.852625,23450.407125
14:54:24.164498,26622.422625,23446.882875
14:54:24.324396,26610.040125,23442.644250
14:54:24.487648,26598.181500,23439.167625
14:54:24.653998,26586.703875,23436.500625
14:54:24.816267,26575.226250,23433.690750
14:54:24.978070,26564.367750,23431.547625
14:54:25.140943,26554.033125,23430.214125
14:54:25.305294,26543.603250,23428.785375
14:54:25.469184,26533.840125,23427.404250
14:54:25.648976,26523.505500,23426.785125
14:54:25.812973,26513.075625,23426.070750
14:54:25.990105,26503.360125,23425.451625
14:54:26.159543,26494.073250,23425.118250
14:54:26.328257,26484.262500,23425.118250
14:54:26.499222,26474.975625,23425.118250
14:54:26.659144,26465.688750,23425.451625
14:54:26.837882,26455.878000,23425.785000
14:54:27.013077,26445.495750,23425.785000
14:54:27.176578,26434.589625,23425.451625
14:54:27.338720,26423.731125,23424.832500
14:54:27.503135,26412.777375,23423.403750
14:54:27.666898,26403.585750,23422.070250
14:54:27.844161,26394.870375,23419.879500
14:54:28.007468,26386.678875,23417.831625
14:54:28.186298,26378.487375,23415.069375
14:54:28.367219,26369.200500,23410.878375
14:54:28.542825,26359.389750,23405.925375
14:54:28.702639,26349.531375,23401.115250
14:54:28.862086,26339.768250,23395.686000
14:54:29.022827,26329.957500,23389.971000
14:54:29.185098,26319.622875,23384.494125
14:54:29.359202,26308.669125,23378.779125
14:54:29.526281,26297.191500,23372.635500
14:54:29.688619,26285.809125,23367.634875
14:54:29.853524,26275.522125,23363.586750
14:54:30.030906,26263.996875,23359.252875
14:54:30.197262,26252.566875,23355.871500
14:54:30.361857,26242.756125,23353.871250
14:54:30.521881,26232.945375,23351.632875
14:54:30.686750,26223.134625,23349.537375
14:54:30.864422,26213.847750,23348.156250
14:54:31.038804,26204.084625,23346.727500
14:54:31.214016,26194.273875,23345.346375
14:54:31.375342,26184.463125,23344.774875
14:54:31.543654,26174.652375,23344.203375
14:54:31.705564,26164.270125,23342.727000
14:54:31.868317,26155.030875,23342.107875
14:54:32.050504,26145.744000,23341.441125
14:54:32.242934,26138.124000,23340.679125
14:54:32.416165,26131.027875,23340.393375
14:54:32.597967,26124.503250,23340.060000
14:54:32.764408,26117.978625,23339.440875
14:54:32.929245,26110.882500,23338.726500
14:54:33.101946,26103.262500,23337.916875
14:54:33.263413,26095.071000,23336.011875
14:54:33.426000,26086.355625,23333.916375
