timestamp,X,Y
15:43:15.830127,28037.075625,29329.237125
15:43:15.992087,28030.217625,29337.904875
15:43:16.157852,28023.693000,29347.620375
15:43:16.321734,28014.977625,29363.765250
15:43:16.487067,28006.262250,29380.195875
15:43:16.652519,27997.546875,29396.483625
15:43:16.827716,27989.926875,29412.152250
15:43:16.992979,27982.306875,29427.963750
15:43:17.154892,27976.306125,29438.917500
15:43:17.322558,27969.210000,29453.252625
15:43:17.502970,27961.590000,29467.063875
15:43:17.665736,27953.398500,29483.399250
15:43:17.827608,27944.683125,29500.687125
15:43:17.990264,27935.967750,29515.308000
15:43:18.156279,27927.776250,29528.404875
15:43:18.330948,27921.251625,29537.358375
15:43:18.492220,27915.250875,29544.787875
15:43:18.654060,27909.250125,29553.169875
15:43:18.820906,27902.154000,29562.933000
15:43:18.983826,27894.534000,29574.553500
15:43:19.146021,27886.342500,29587.459875
15:43:19.325407,27877.055625,29601.271125
15:43:19.500507,27867.768750,29615.511000
15:43:19.663056,27857.958000,29628.988875
15:43:19.836872,27847.575750,29645.895750
15:43:20.012141,27838.288875,29658.659250
15:43:20.189859,27828.478125,29673.708750
15:43:20.351108,27818.667375,29692.092000
15:43:20.514511,27809.380500,29710.618125
15:43:20.677823,27799.522125,29729.953875
15:43:20.842591,27790.902000,29748.861000
15:43:21.005999,27783.282000,29767.006125
15:43:21.172329,27775.662000,29784.627375
15:43:21.334093,27768.565875,29802.010500
15:43:21.497497,27762.565125,29819.393625
15:43:21.671077,27756.564375,29836.538625
15:43:21.833157,27750.563625,29853.826500
15:43:21.994058,27744.039000,29872.066875
15:43:22.155770,27737.514375,29889.545250
15:43:22.329960,27730.989750,29908.214250
15:43:22.492932,27724.465125,29926.026000
15:43:22.666681,27717.369000,29944.361625
15:43:22.841033,27711.892125,29978.651625
15:43:23.026704,27719.512125,30033.087000
15:43:23.188675,27719.035875,30075.568500
15:43:23.363543,27723.750750,30125.003250
15:43:23.529686,27728.656125,30172.771125
15:43:23.718418,27730.942125,30223.872750
15:43:23.883781,27732.513750,30267.497250
15:43:24.060710,27737.752500,30317.789250
15:43:24.259354,27744.420000,30374.177250
15:43:24.429158,27750.373125,30420.468750
15:43:24.607043,27756.469125,30469.474875
15:43:24.775873,27761.422125,30516.052125
15:43:24.953654,27764.994000,30557.438250
15:43:25.118562,27753.325875,30565.725000
15:43:25.278713,27737.371500,30538.626375
15:43:25.454074,27723.846000,30506.670000
15:43:25.633904,27712.463625,30478.380750
15:43:25.801667,27703.748250,30453.949125
15:43:25.979511,27695.032875,30429.136500
15:43:26.137746,27688.508250,30408.753000
15:43:26.300374,27684.174375,30393.655875
15:43:26.482905,27680.364375,30379.130250
15:43:26.644750,27678.221250,30373.034250
