timestamp,X,Y
16:31:30.864995,26350.674375,24430.434375
16:31:31.031216,26350.150500,24432.577500
16:31:31.206600,26347.435875,24436.197000
16:31:31.367349,26343.625875,24439.483125
16:31:31.534154,26339.292000,24443.721750
16:31:31.696467,26333.291250,24447.865125
16:31:31.871245,26326.195125,24452.961000
16:31:32.046564,26318.575125,24458.485500
16:31:32.227463,26310.383625,24463.867125
16:31:32.402207,26302.192125,24468.867750
16:31:32.566065,26295.096000,24472.963500
16:31:32.744807,26286.904500,24477.916500
16:31:32.924186,26278.713000,24482.679000
16:31:33.093115,26269.997625,24488.155875
16:31:33.283288,26260.710750,24493.251750
16:31:33.462032,26250.900000,24498.728625
16:31:33.623356,26239.470000,24504.967500
16:31:33.786643,26228.087625,24511.301625
16:31:33.967657,26217.705375,24515.445000
16:31:34.132306,26207.894625,24520.207500
16:31:34.307622,26198.607750,24524.541375
16:31:34.467545,26190.987750,24527.351250
16:31:34.641710,26184.463125,24529.446750
16:31:34.808053,26180.653125,24530.685000
16:31:34.976862,26179.605375,24531.066000
16:31:35.143677,26179.605375,24531.066000
16:31:35.326078,26180.653125,24530.780250
16:31:35.488850,26182.796250,24530.018250
16:31:35.650352,26185.510875,24528.732375
16:31:35.832395,26188.225500,24527.351250
16:31:36.008182,26190.368625,24526.589250
16:31:36.172474,26192.511750,24525.970125
16:31:36.338770,26196.321750,24523.874625
16:31:36.527565,26200.655625,24521.588625
16:31:36.700480,26204.989500,24520.731375
16:31:36.868577,26208.799500,24520.445625
16:31:37.030120,26213.133375,24518.874000
16:31:37.190532,26218.562625,24517.540500
16:31:37.365518,26223.991875,24519.064500
16:31:37.531968,26229.992625,24522.445875
16:31:37.708722,26235.993375,24528.827625
16:31:37.875987,26242.518000,24536.352375
16:31:38.056780,26247.947250,24544.734375
16:31:38.221642,26253.948000,24552.449625
16:31:38.385526,26258.853375,24559.355250
16:31:38.550676,26263.187250,24566.356125
16:31:38.712103,26266.997250,24573.357000
16:31:38.894905,26270.807250,24581.643750
16:31:39.057641,26274.664875,24591.502125
16:31:39.218982,26278.474875,24603.027375
16:31:39.393856,26282.237250,24615.267000
16:31:39.568483,26285.475750,24627.982875
16:31:39.744295,26288.190375,24641.317875
16:31:39.920169,26289.809625,24654.510000
16:31:40.095429,26290.333500,24666.892500
16:31:40.270663,26290.333500,24679.370250
16:31:40.436054,26290.333500,24694.086375
16:31:40.597843,26290.333500,24708.945375
16:31:40.765626,26289.809625,24723.375750
16:31:40.926913,26288.761875,24738.520500
16:31:41.088977,26288.238000,24754.713000
16:31:41.251711,26287.714125,24770.238750
16:31:41.417948,26287.190250,24785.907375
16:31:41.598697,26286.666375,24800.004375
16:31:41.759915,26286.666375,24813.482250
16:31:41.936360,26286.666375,24826.483875
16:31:42.103611,26287.190250,24840.819000
16:31:42.282971,26288.238000,24854.487375
16:31:42.447858,26289.285750,24868.012875
16:31:42.609627,26290.333500,24880.585875
16:31:42.771896,26291.381250,24894.206625
16:31:42.954233,26293.000500,24906.446250
16:31:43.119141,26294.619750,24920.067000
16:31:43.282863,26295.667500,24932.687625
16:31:43.464640,26296.715250,24943.641375
16:31:43.658538,26297.239125,24955.642875
16:31:43.821402,26297.763000,24971.978250
16:31:43.984639,26298.286875,24985.218000
16:31:44.148211,26298.810750,24995.886000
16:31:44.310193,26299.334625,25007.125500
16:31:44.491277,26299.858500,25016.602875
16:31:44.666892,26300.382375,25025.032500
16:31:44.828368,26300.382375,25033.986000
16:31:45.018607,26300.906250,25043.939625
16:31:45.197420,26300.906250,25050.750000
16:31:45.360454,26300.906250,25051.559625
16:31:45.524590,26300.906250,25050.845250
16:31:45.686378,26300.382375,25048.035375
16:31:45.850758,26299.858500,25043.892000
16:31:46.012510,26299.334625,25036.891125
16:31:46.177748,26298.810750,25025.604000
16:31:46.352673,26298.286875,25011.173625
16:31:46.517376,26297.239125,24996.457500
16:31:46.680102,26295.619875,24980.598375
16:31:46.847461,26294.000625,24963.786750
16:31:47.010881,26292.333750,24946.879875
16:31:47.184692,26290.762125,24931.973250
16:31:47.344499,26289.142875,24921.162375
16:31:47.538129,26288.095125,24911.589750
16:31:47.718064,26286.999750,24904.636500
16:31:47.898869,26285.999625,24901.826625
16:31:48.073105,26284.951875,24904.017375
16:31:48.235528,26284.428000,24908.732250
16:31:48.396675,26283.380250,24915.066375
16:31:48.562587,26282.332500,24921.972000
16:31:48.738866,26281.284750,24929.734875
16:31:48.898678,26280.760875,24936.069000
16:31:49.060452,26280.237000,24942.212625
16:31:49.240456,26279.713125,24949.880250
16:31:49.405669,26278.093875,24958.262250
16:31:49.588405,26275.950750,24967.406250
16:31:49.752213,26273.236125,24976.502625
16:31:49.929064,26269.997625,24985.646625
16:31:50.120364,26266.759125,24994.076250
16:31:50.288131,26262.425250,25002.315375
16:31:50.461937,26258.091375,25010.173500
16:31:50.627267,26253.757500,25016.983875
16:31:50.804970,26249.423625,25023.318000
16:31:50.967411,26243.994375,25029.604500
16:31:51.151176,26237.993625,25035.795750
16:31:51.325983,26233.088250,25040.796375
16:31:51.490663,26228.182875,25044.892125
16:31:51.654183,26222.706000,25049.130750
16:31:51.828842,26216.752875,25053.988500
16:31:51.991602,26210.228250,25058.798625
16:31:52.159109,26203.132125,25063.751625
16:31:52.321838,26195.512125,25067.895000
16:31:52.502047,26188.987500,25070.609625
16:31:52.664541,26184.082125,25072.657500
16:31:52.828242,26178.652875,25074.800625
16:31:52.990838,26172.652125,25077.515250
16:31:53.153344,26166.651375,25080.325125
16:31:53.328693,26160.650625,25083.277875
16:31:53.506515,26152.459125,25084.516125
16:31:53.685066,26144.839125,25085.135250
16:31:53.862819,26137.219125,25085.468625
16:31:54.024630,26129.599125,25085.182875
16:31:54.188437,26121.979125,25084.468500
16:31:54.351053,26114.311500,25083.039750
16:31:54.518338,26106.167625,25081.706250
16:31:54.697497,26097.976125,25080.229875
16:31:54.863014,26090.356125,25078.277250
16:31:55.037167,26082.164625,25075.419750
16:31:55.201545,26075.020875,25073.324250
16:31:55.363884,26069.067750,25071.324000
16:31:55.528140,26063.067000,25068.514125
16:31:55.691968,26057.066250,25064.989875
16:31:55.854220,26051.065500,25061.560875
16:31:56.016397,26044.493250,25057.322250
16:31:56.193380,26038.540125,25054.941000
16:31:56.367682,26036.920875,25055.369625
16:31:56.545929,26036.920875,25055.893500
16:31:56.706813,26040.159375,25059.513000
16:31:56.868858,26045.588625,25062.846750
