timestamp,X,Y
16:13:59.981642,25935.336750,22872.811125
16:14:00.156429,25928.859750,22872.096750
16:14:00.318158,25921.763625,22870.858500
16:14:00.481471,25912.476750,22867.381875
16:14:00.643842,25902.094500,22863.095625
16:14:00.819086,25891.283625,22858.237875
16:14:00.997926,25880.901375,22852.761000
16:14:01.166273,25870.519125,22846.426875
16:14:01.330247,25860.708375,22839.568875
16:14:01.506006,25850.326125,22832.472750
16:14:01.667810,25841.039250,22825.567125
16:14:01.858627,25831.752375,22817.804250
16:14:02.032376,25823.037000,22809.374625
16:14:02.193410,25814.321625,22800.373500
16:14:02.375522,25805.606250,22790.658000
16:14:02.542928,25793.176125,22780.990125
16:14:02.706670,25779.174375,22770.036375
16:14:02.869586,25770.649500,22756.939500
16:14:03.033333,25761.362625,22744.842750
16:14:03.194136,25752.028125,22731.222000
16:14:03.355478,25741.693500,22721.077875
16:14:03.517750,25731.835125,22711.267125
16:14:03.688532,25722.072000,22701.980250
16:14:03.861366,25713.880500,22694.455500
16:14:04.035183,25706.260500,22686.692625
16:14:04.213726,25697.545125,22678.501125
16:14:04.390359,25687.734375,22669.309500
16:14:04.552981,25677.304500,22659.689250
16:14:04.715719,25666.446000,22648.021125
16:14:04.927137,25656.159000,22637.448375
16:14:05.098556,25647.443625,22627.542375
16:14:05.264948,25639.252125,22618.684125
16:14:05.439103,25631.632125,22610.064000
16:14:05.605298,25623.440625,22600.539000
16:14:05.770331,25615.820625,22589.823375
16:14:05.932132,25612.010625,22586.870625
16:14:06.094905,25610.391375,22587.299250
16:14:06.253228,25613.106000,22592.109375
16:14:06.437169,25616.916000,22598.348250
16:14:06.598290,25623.440625,22606.063500
16:14:06.763697,25631.632125,22615.017000
16:14:06.925471,25642.538250,22625.827875
16:14:07.089214,25654.444500,22637.591250
16:14:07.264118,25667.493750,22651.593000
16:14:07.437912,25681.543125,22667.833125
16:14:07.602173,25695.544875,22684.454250
16:14:07.768054,25708.546500,22701.932625
16:14:07.945325,25719.928875,22718.649000
16:14:08.109782,25731.358875,22735.794000
16:14:08.274062,25742.836500,22754.367750
16:14:08.440331,25755.838125,22773.513000
16:14:08.602241,25769.554125,22793.563125
16:14:08.766276,25784.175000,22813.184625
16:14:08.931157,25799.034000,22830.520125
16:14:09.093648,25814.321625,22847.617500
16:14:09.257494,25829.371125,22860.285750
16:14:09.416936,25842.706125,22873.382625
16:14:09.591993,25853.993250,22882.193250
16:14:09.752845,25861.660875,22888.289250
16:14:09.914667,25867.614000,22894.004250
16:14:10.077594,25869.233250,22897.338000
16:14:10.254715,25868.709375,22899.433500
16:14:10.430621,25867.661625,22901.767125
16:14:10.594267,25866.042375,22902.957750
16:14:10.754624,25862.803875,22904.386500
16:14:10.950969,25858.993875,22905.720000
16:14:11.113766,25854.660000,22906.053375
16:14:11.276999,25849.754625,22905.720000
16:14:11.440390,25842.134625,22904.338875
16:14:11.600792,25835.038500,22902.910125
16:14:11.762566,25829.609250,22902.291000
16:14:11.926363,25824.180000,22902.291000
16:14:12.104158,25818.750750,22902.957750
16:14:12.279862,25813.321500,22904.386500
16:14:12.443636,25808.416125,22906.386750
16:14:12.609029,25803.510750,22908.529875
16:14:12.799760,25798.605375,22911.435000
16:14:12.976475,25793.700000,22914.959250
