timestamp,X,Y
13:21:44.952492,30304.263750,22994.397750
13:21:45.128221,30303.739875,22994.254875
13:21:45.301671,30302.692125,22993.588125
13:21:45.463504,30299.453625,22991.016375
13:21:45.639299,30295.643625,22987.349250
13:21:45.814586,30291.309750,22983.253500
13:21:45.980360,30286.975875,22979.110125
13:21:46.154676,30282.070500,22974.728625
13:21:46.318357,30276.069750,22969.394625
13:21:46.493761,30270.069000,22962.250875
13:21:46.673698,30264.020625,22956.059625
13:21:46.836457,30256.972125,22947.677625
13:21:46.998656,30248.780625,22938.724125
13:21:47.177472,30241.160625,22930.294500
13:21:47.339939,30235.159875,22924.674750
13:21:47.501083,30230.254500,22919.150250
13:21:47.661401,30225.920625,22914.864000
13:21:47.824329,30221.586750,22910.768250
13:21:47.990104,30217.252875,22905.148500
13:21:48.155449,30211.252125,22898.909625
13:21:48.316131,30204.156000,22891.146750
13:21:48.478565,30193.249875,22879.812000
13:21:48.655811,30180.153000,22868.953500
13:21:48.819126,30166.484625,22857.475875
13:21:48.998469,30150.244500,22846.617375
13:21:49.162722,30136.433250,22838.330625
13:21:49.337996,30122.383875,22831.758375
13:21:49.502318,30109.334625,22826.376750
13:21:49.687217,30100.666875,22822.185750
13:21:49.855052,30097.428375,22819.471125
13:21:50.016269,30094.189875,22815.851625
13:21:50.182595,30091.475250,22813.899000
13:21:50.356879,30088.236750,22811.660625
13:21:50.515645,30084.426750,22809.565125
13:21:50.689824,30078.997500,22808.184000
13:21:50.867367,30075.759000,22807.231500
13:21:51.035716,30077.902125,22807.231500
13:21:51.212861,30081.712125,22807.517250
13:21:51.377777,30088.808250,22808.946000
13:21:51.569045,30099.190500,22813.232250
13:21:51.730701,30111.525375,22820.137875
13:21:51.894713,30125.574750,22828.424625
13:21:52.054492,30137.957250,22836.949500
13:21:52.219323,30148.720500,22843.093125
13:21:52.383135,30154.149750,22843.855125
13:21:52.577953,30154.673625,22841.140500
13:21:52.752767,30151.435125,22834.758750
13:21:52.947989,30147.101250,22827.853125
13:21:53.110323,30141.624375,22821.614250
13:21:53.292628,30135.671250,22815.327750
13:21:53.455939,30128.051250,22807.517250
13:21:53.620108,30119.859750,22799.278125
13:21:53.789645,30111.144375,22790.705625
13:21:53.967471,30101.857500,22781.704500
13:21:54.128226,30093.142125,22772.751000
13:21:54.297425,30084.426750,22762.749750
13:21:54.463270,30075.711375,22753.224750
13:21:54.625602,30068.091375,22745.414250
13:21:54.789362,30060.471375,22737.127500
13:21:54.966613,30053.946750,22728.650250
13:21:55.128975,30047.422125,22719.696750
13:21:55.290982,30040.897500,22710.552750
13:21:55.465229,30034.896750,22701.313500
13:21:55.630829,30029.467500,22692.360000
13:21:55.792703,30025.657500,22684.025625
13:21:55.952452,30021.323625,22673.833875
13:21:56.132847,30015.894375,22663.737375
13:21:56.307493,30009.893625,22649.926125
13:21:56.471548,30004.416750,22635.733875
13:21:56.646339,29998.463625,22621.160625
13:21:56.829057,29992.462875,22606.301625
13:21:57.003312,29986.462125,22590.394875
13:21:57.178188,29982.128250,22579.060125
13:21:57.345522,29979.413625,22574.297625
13:21:57.509410,29977.794375,22572.249750
13:21:57.677855,29978.318250,22572.868875
13:21:57.841957,29978.842125,22573.488000
13:21:58.002199,29980.461375,22577.821875
13:21:58.179851,29983.176000,22584.727500
13:21:58.344823,29988.605250,22597.586250
13:21:58.536187,29995.129875,22611.730875
13:21:58.697496,30001.130625,22627.018500
13:21:58.875909,30007.131375,22641.925125
13:21:59.038638,30012.560625,22654.879125
13:21:59.206457,30017.989875,22666.737750
13:21:59.368336,30021.799875,22675.167375
13:21:59.546519,30024.514500,22680.691875
13:21:59.708869,30027.229125,22685.502000
13:21:59.873755,30029.372250,22689.073875
13:22:00.051465,30030.991500,22691.121750
13:22:00.211843,30032.610750,22693.169625
13:22:00.388648,30033.134625,22693.884000
13:22:00.566440,30033.134625,22693.217250
13:22:00.730236,30032.086875,22689.788250
13:22:00.895538,30030.467625,22685.597250
13:22:01.059421,30028.324500,22681.406250
13:22:01.237214,30027.276750,22679.310750
13:22:01.399453,30027.276750,22681.358625
13:22:01.563840,30028.324500,22686.264000
