frame,order,x,y,angle,segment_position,intensity
0,1,349,245,171.59108826739933,0.0,2576
0,1,349,245,171.59108826739933,0.025,2624
0,1,349,245,171.59108826739933,0.05,2736
0,1,349,245,171.59108826739933,0.07500000000000001,2656
0,1,349,245,171.59108826739933,0.1,2416
0,1,349,245,171.59108826739933,0.125,2656
0,1,349,245,171.59108826739933,0.15000000000000002,2560
0,1,349,245,171.59108826739933,0.17500000000000002,2784
0,1,349,245,171.59108826739933,0.2,2816
0,1,349,245,171.59108826739933,0.225,3296
0,1,349,245,171.59108826739933,0.25,3296
0,1,349,245,171.59108826739933,0.275,4288
0,1,349,245,171.59108826739933,0.30000000000000004,4912
0,1,349,245,171.59108826739933,0.325,5088
0,1,349,245,171.59108826739933,0.35000000000000003,4496
0,1,349,245,171.59108826739933,0.375,4112
0,1,349,245,171.59108826739933,0.4,3520
0,1,349,245,171.59108826739933,0.42500000000000004,3168
0,1,349,245,171.59108826739933,0.45,3152
0,1,349,245,171.59108826739933,0.47500000000000003,3360
0,1,349,245,171.59108826739933,0.5,3360
0,1,349,245,171.59108826739933,0.525,3840
0,1,349,245,171.59108826739933,0.55,4192
0,1,349,245,171.59108826739933,0.5750000000000001,5152
0,1,349,245,171.59108826739933,0.6000000000000001,4592
0,1,349,245,171.59108826739933,0.625,4192
0,1,349,245,171.59108826739933,0.65,3648
0,1,349,245,171.59108826739933,0.675,2928
0,1,349,245,171.59108826739933,0.7000000000000001,2672
0,1,349,245,171.59108826739933,0.7250000000000001,2672
0,1,349,245,171.59108826739933,0.75,2672
0,1,349,245,171.59108826739933,0.775,2400
0,1,349,245,171.59108826739933,0.8,2512
0,1,349,245,171.59108826739933,0.8250000000000001,2656
0,1,349,245,171.59108826739933,0.8500000000000001,2496
0,1,349,245,171.59108826739933,0.875,2528
0,1,349,245,171.59108826739933,0.9,2528
0,1,349,245,171.59108826739933,0.925,2528
0,1,349,245,171.59108826739933,0.9500000000000001,2608
0,1,349,245,171.59108826739933,0.9750000000000001,2608
0,2,363,239,160.37774386134916,0.0,2656
0,2,363,239,160.37774386134916,0.025,2560
0,2,363,239,160.37774386134916,0.05,2560
0,2,363,239,160.37774386134916,0.07500000000000001,2512
0,2,363,239,160.37774386134916,0.1,2432
0,2,363,239,160.37774386134916,0.125,2560
0,2,363,239,160.37774386134916,0.15000000000000002,2752
0,2,363,239,160.37774386134916,0.17500000000000002,2368
0,2,363,239,160.37774386134916,0.2,2624
0,2,363,239,160.37774386134916,0.225,2960
0,2,363,239,160.37774386134916,0.25,3216
0,2,363,239,160.37774386134916,0.275,4320
0,2,363,239,160.37774386134916,0.30000000000000004,5216
0,2,363,239,160.37774386134916,0.325,5888
0,2,363,239,160.37774386134916,0.35000000000000003,5488
0,2,363,239,160.37774386134916,0.375,5024
0,2,363,239,160.37774386134916,0.4,4240
0,2,363,239,160.37774386134916,0.42500000000000004,3440
0,2,363,239,160.37774386134916,0.45,3088
0,2,363,239,160.37774386134916,0.47500000000000003,2624
0,2,363,239,160.37774386134916,0.5,3040
0,2,363,239,160.37774386134916,0.525,2992
0,2,363,239,160.37774386134916,0.55,3584
0,2,363,239,160.37774386134916,0.5750000000000001,4032
0,2,363,239,160.37774386134916,0.6000000000000001,4176
0,2,363,239,160.37774386134916,0.625,4320
0,2,363,239,160.37774386134916,0.65,4368
0,2,363,239,160.37774386134916,0.675,3744
0,2,363,239,160.37774386134916,0.7000000000000001,3280
0,2,363,239,160.37774386134916,0.7250000000000001,2800
0,2,363,239,160.37774386134916,0.75,2768
0,2,363,239,160.37774386134916,0.775,2592
0,2,363,239,160.37774386134916,0.8,2880
0,2,363,239,160.37774386134916,0.8250000000000001,2560
0,2,363,239,160.37774386134916,0.8500000000000001,2496
0,2,363,239,160.37774386134916,0.875,2496
0,2,363,239,160.37774386134916,0.9,2512
0,2,363,239,160.37774386134916,0.925,2336
0,2,363,239,160.37774386134916,0.9500000000000001,2592
0,2,363,239,160.37774386134916,0.9750000000000001,2512
0,3,379,238,139.55376797915864,0.0,2496
0,3,379,238,139.55376797915864,0.025,2336
0,3,379,238,139.55376797915864,0.05,2656
0,3,379,238,139.55376797915864,0.07500000000000001,2560
0,3,379,238,139.55376797915864,0.1,2560
0,3,379,238,139.55376797915864,0.125,2736
0,3,379,238,139.55376797915864,0.15000000000000002,2720
0,3,379,238,139.55376797915864,0.17500000000000002,2880
0,3,379,238,139.55376797915864,0.2,2992
0,3,379,238,139.55376797915864,0.225,2992
0,3,379,238,139.55376797915864,0.25,3392
0,3,379,238,139.55376797915864,0.275,3744
0,3,379,238,139.55376797915864,0.30000000000000004,4448
0,3,379,238,139.55376797915864,0.325,4176
0,3,379,238,139.55376797915864,0.35000000000000003,3792
0,3,379,238,139.55376797915864,0.375,3264
0,3,379,238,139.55376797915864,0.4,3024
0,3,379,238,139.55376797915864,0.42500000000000004,2912
0,3,379,238,139.55376797915864,0.45,2720
0,3,379,238,139.55376797915864,0.47500000000000003,3088
0,3,379,238,139.55376797915864,0.5,3280
0,3,379,238,139.55376797915864,0.525,3632
0,3,379,238,139.55376797915864,0.55,4512
0,3,379,238,139.55376797915864,0.5750000000000001,5760
0,3,379,238,139.55376797915864,0.6000000000000001,7232
0,3,379,238,139.55376797915864,0.625,6784
0,3,379,238,139.55376797915864,0.65,6192
0,3,379,238,139.55376797915864,0.675,4464
0,3,379,238,139.55376797915864,0.7000000000000001,3616
0,3,379,238,139.55376797915864,0.7250000000000001,3424
0,3,379,238,139.55376797915864,0.75,2752
0,3,379,238,139.55376797915864,0.775,2512
0,3,379,238,139.55376797915864,0.8,2496
0,3,379,238,139.55376797915864,0.8250000000000001,2416
0,3,379,238,139.55376797915864,0.8500000000000001,2256
0,3,379,238,139.55376797915864,0.875,2864
0,3,379,238,139.55376797915864,0.9,2752
0,3,379,238,139.55376797915864,0.925,2576
0,3,379,238,139.55376797915864,0.9500000000000001,2496
0,3,379,238,139.55376797915864,0.9750000000000001,2608
0,4,391,247,171.86989764584405,0.0,2496
0,4,391,247,171.86989764584405,0.025,2432
0,4,391,247,171.86989764584405,0.05,2464
0,4,391,247,171.86989764584405,0.07500000000000001,2592
0,4,391,247,171.86989764584405,0.1,2880
0,4,391,247,171.86989764584405,0.125,3072
0,4,391,247,171.86989764584405,0.15000000000000002,3296
0,4,391,247,171.86989764584405,0.17500000000000002,3536
0,4,391,247,171.86989764584405,0.2,3520
0,4,391,247,171.86989764584405,0.225,3504
0,4,391,247,171.86989764584405,0.25,3504
0,4,391,247,171.86989764584405,0.275,3120
0,4,391,247,171.86989764584405,0.30000000000000004,2816
0,4,391,247,171.86989764584405,0.325,2672
0,4,391,247,171.86989764584405,0.35000000000000003,2880
0,4,391,247,171.86989764584405,0.375,2960
0,4,391,247,171.86989764584405,0.4,3200
0,4,391,247,171.86989764584405,0.42500000000000004,3472
0,4,391,247,171.86989764584405,0.45,4288
0,4,391,247,171.86989764584405,0.47500000000000003,6160
0,4,391,247,171.86989764584405,0.5,6160
0,4,391,247,171.86989764584405,0.525,8272
0,4,391,247,171.86989764584405,0.55,8048
0,4,391,247,171.86989764584405,0.5750000000000001,6112
0,4,391,247,171.86989764584405,0.6000000000000001,3792
0,4,391,247,171.86989764584405,0.625,3424
0,4,391,247,171.86989764584405,0.65,2720
0,4,391,247,171.86989764584405,0.675,2576
0,4,391,247,171.86989764584405,0.7000000000000001,2560
0,4,391,247,171.86989764584405,0.7250000000000001,2544
0,4,391,247,171.86989764584405,0.75,2544
0,4,391,247,171.86989764584405,0.775,2656
0,4,391,247,171.86989764584405,0.8,2592
0,4,391,247,171.86989764584405,0.8250000000000001,2576
0,4,391,247,171.86989764584405,0.8500000000000001,2464
0,4,391,247,171.86989764584405,0.875,2560
0,4,391,247,171.86989764584405,0.9,2480
0,4,391,247,171.86989764584405,0.925,2656
0,4,391,247,171.86989764584405,0.9500000000000001,2768
0,4,391,247,171.86989764584405,0.9750000000000001,2736
0,5,402,258,154.65382405805332,0.0,2560
0,5,402,258,154.65382405805332,0.025,2576
0,5,402,258,154.65382405805332,0.05,2512
0,5,402,258,154.65382405805332,0.07500000000000001,2480
0,5,402,258,154.65382405805332,0.1,2560
0,5,402,258,154.65382405805332,0.125,2624
0,5,402,258,154.65382405805332,0.15000000000000002,2816
0,5,402,258,154.65382405805332,0.17500000000000002,2816
0,5,402,258,154.65382405805332,0.2,3120
0,5,402,258,154.65382405805332,0.225,3136
0,5,402,258,154.65382405805332,0.25,3632
0,5,402,258,154.65382405805332,0.275,3504
0,5,402,258,154.65382405805332,0.30000000000000004,2928
0,5,402,258,154.65382405805332,0.325,2944
0,5,402,258,154.65382405805332,0.35000000000000003,2848
0,5,402,258,154.65382405805332,0.375,2992
0,5,402,258,154.65382405805332,0.4,3024
0,5,402,258,154.65382405805332,0.42500000000000004,3184
0,5,402,258,154.65382405805332,0.45,3520
0,5,402,258,154.65382405805332,0.47500000000000003,4624
0,5,402,258,154.65382405805332,0.5,4624
0,5,402,258,154.65382405805332,0.525,5424
0,5,402,258,154.65382405805332,0.55,5984
0,5,402,258,154.65382405805332,0.5750000000000001,6384
0,5,402,258,154.65382405805332,0.6000000000000001,6512
0,5,402,258,154.65382405805332,0.625,5392
0,5,402,258,154.65382405805332,0.65,5104
0,5,402,258,154.65382405805332,0.675,3680
0,5,402,258,154.65382405805332,0.7000000000000001,2816
0,5,402,258,154.65382405805332,0.7250000000000001,2720
0,5,402,258,154.65382405805332,0.75,2384
0,5,402,258,154.65382405805332,0.775,2656
0,5,402,258,154.65382405805332,0.8,2576
0,5,402,258,154.65382405805332,0.8250000000000001,2576
0,5,402,258,154.65382405805332,0.8500000000000001,2640
0,5,402,258,154.65382405805332,0.875,2560
0,5,402,258,154.65382405805332,0.9,2560
0,5,402,258,154.65382405805332,0.925,2592
0,5,402,258,154.65382405805332,0.9500000000000001,2544
0,5,402,258,154.65382405805332,0.9750000000000001,2784
0,6,407,272,170.9658312181018,0.0,2592
0,6,407,272,170.9658312181018,0.025,2336
0,6,407,272,170.9658312181018,0.05,2656
0,6,407,272,170.9658312181018,0.07500000000000001,2288
0,6,407,272,170.9658312181018,0.1,2640
0,6,407,272,170.9658312181018,0.125,2640
0,6,407,272,170.9658312181018,0.15000000000000002,2704
0,6,407,272,170.9658312181018,0.17500000000000002,2816
0,6,407,272,170.9658312181018,0.2,3264
0,6,407,272,170.9658312181018,0.225,3648
0,6,407,272,170.9658312181018,0.25,4016
0,6,407,272,170.9658312181018,0.275,4512
0,6,407,272,170.9658312181018,0.30000000000000004,4896
0,6,407,272,170.9658312181018,0.325,4816
0,6,407,272,170.9658312181018,0.35000000000000003,3840
0,6,407,272,170.9658312181018,0.375,3136
0,6,407,272,170.9658312181018,0.4,2976
0,6,407,272,170.9658312181018,0.42500000000000004,2816
0,6,407,272,170.9658312181018,0.45,2736
0,6,407,272,170.9658312181018,0.47500000000000003,3104
0,6,407,272,170.9658312181018,0.5,3040
0,6,407,272,170.9658312181018,0.525,3392
0,6,407,272,170.9658312181018,0.55,3920
0,6,407,272,170.9658312181018,0.5750000000000001,4464
0,6,407,272,170.9658312181018,0.6000000000000001,5008
0,6,407,272,170.9658312181018,0.625,5648
0,6,407,272,170.9658312181018,0.65,5008
0,6,407,272,170.9658312181018,0.675,4688
0,6,407,272,170.9658312181018,0.7000000000000001,4000
0,6,407,272,170.9658312181018,0.7250000000000001,3296
0,6,407,272,170.9658312181018,0.75,2656
0,6,407,272,170.9658312181018,0.775,2640
0,6,407,272,170.9658312181018,0.8,2320
0,6,407,272,170.9658312181018,0.8250000000000001,2608
0,6,407,272,170.9658312181018,0.8500000000000001,2560
0,6,407,272,170.9658312181018,0.875,2576
0,6,407,272,170.9658312181018,0.9,2432
0,6,407,272,170.9658312181018,0.925,2464
0,6,407,272,170.9658312181018,0.9500000000000001,2704
0,6,407,272,170.9658312181018,0.9750000000000001,2656
0,7,410,288,174.67425937523228,0.0,2528
0,7,410,288,174.67425937523228,0.025,2464
0,7,410,288,174.67425937523228,0.05,2576
0,7,410,288,174.67425937523228,0.07500000000000001,2576
0,7,410,288,174.67425937523228,0.1,2464
0,7,410,288,174.67425937523228,0.125,2800
0,7,410,288,174.67425937523228,0.15000000000000002,2848
0,7,410,288,174.67425937523228,0.17500000000000002,2880
0,7,410,288,174.67425937523228,0.2,3216
0,7,410,288,174.67425937523228,0.225,3856
0,7,410,288,174.67425937523228,0.25,4608
0,7,410,288,174.67425937523228,0.275,5184
0,7,410,288,174.67425937523228,0.30000000000000004,6240
0,7,410,288,174.67425937523228,0.325,6272
0,7,410,288,174.67425937523228,0.35000000000000003,5984
0,7,410,288,174.67425937523228,0.375,4144
0,7,410,288,174.67425937523228,0.4,2768
0,7,410,288,174.67425937523228,0.42500000000000004,2816
0,7,410,288,174.67425937523228,0.45,2736
0,7,410,288,174.67425937523228,0.47500000000000003,2736
0,7,410,288,174.67425937523228,0.5,2912
0,7,410,288,174.67425937523228,0.525,3056
0,7,410,288,174.67425937523228,0.55,3056
0,7,410,288,174.67425937523228,0.5750000000000001,3408
0,7,410,288,174.67425937523228,0.6000000000000001,3744
0,7,410,288,174.67425937523228,0.625,4384
0,7,410,288,174.67425937523228,0.65,4688
0,7,410,288,174.67425937523228,0.675,4592
0,7,410,288,174.67425937523228,0.7000000000000001,4448
0,7,410,288,174.67425937523228,0.7250000000000001,3872
0,7,410,288,174.67425937523228,0.75,2768
0,7,410,288,174.67425937523228,0.775,2592
0,7,410,288,174.67425937523228,0.8,2560
0,7,410,288,174.67425937523228,0.8250000000000001,2656
0,7,410,288,174.67425937523228,0.8500000000000001,2560
0,7,410,288,174.67425937523228,0.875,2656
0,7,410,288,174.67425937523228,0.9,2560
0,7,410,288,174.67425937523228,0.925,2656
0,7,410,288,174.67425937523228,0.9500000000000001,2752
0,7,410,288,174.67425937523228,0.9750000000000001,2736
0,8,414,302,150.94539590092288,0.0,2592
0,8,414,302,150.94539590092288,0.025,2560
0,8,414,302,150.94539590092288,0.05,2240
0,8,414,302,150.94539590092288,0.07500000000000001,2368
0,8,414,302,150.94539590092288,0.1,2416
0,8,414,302,150.94539590092288,0.125,2528
0,8,414,302,150.94539590092288,0.15000000000000002,2704
0,8,414,302,150.94539590092288,0.17500000000000002,3152
0,8,414,302,150.94539590092288,0.2,3040
