frame,order,x,y,angle,segment_position,intensity
0,2,422,522,169.77226758899616,0.0,1664
0,2,422,522,169.77226758899616,0.025,1568
0,2,422,522,169.77226758899616,0.05,1840
0,2,422,522,169.77226758899616,0.07500000000000001,1632
0,2,422,522,169.77226758899616,0.1,2160
0,2,422,522,169.77226758899616,0.125,2464
0,2,422,522,169.77226758899616,0.15000000000000002,3728
0,2,422,522,169.77226758899616,0.17500000000000002,4960
0,2,422,522,169.77226758899616,0.2,4704
0,2,422,522,169.77226758899616,0.225,4544
0,2,422,522,169.77226758899616,0.25,5808
0,2,422,522,169.77226758899616,0.275,6656
0,2,422,522,169.77226758899616,0.30000000000000004,6592
0,2,422,522,169.77226758899616,0.325,6400
0,2,422,522,169.77226758899616,0.35000000000000003,4736
0,2,422,522,169.77226758899616,0.375,2704
0,2,422,522,169.77226758899616,0.4,2048
0,2,422,522,169.77226758899616,0.42500000000000004,2112
0,2,422,522,169.77226758899616,0.45,2352
0,2,422,522,169.77226758899616,0.47500000000000003,2272
0,2,422,522,169.77226758899616,0.5,2336
0,2,422,522,169.77226758899616,0.525,2528
0,2,422,522,169.77226758899616,0.55,4144
0,2,422,522,169.77226758899616,0.5750000000000001,6864
0,2,422,522,169.77226758899616,0.6000000000000001,7136
0,2,422,522,169.77226758899616,0.625,7264
0,2,422,522,169.77226758899616,0.65,7216
0,2,422,522,169.77226758899616,0.675,8224
0,2,422,522,169.77226758899616,0.7000000000000001,5376
0,2,422,522,169.77226758899616,0.7250000000000001,3168
0,2,422,522,169.77226758899616,0.75,2224
0,2,422,522,169.77226758899616,0.775,1952
0,2,422,522,169.77226758899616,0.8,1728
0,2,422,522,169.77226758899616,0.8250000000000001,1568
0,2,422,522,169.77226758899616,0.8500000000000001,1680
0,2,422,522,169.77226758899616,0.875,1616
0,2,422,522,169.77226758899616,0.9,1696
0,2,422,522,169.77226758899616,0.925,1680
0,2,422,522,169.77226758899616,0.9500000000000001,1664
0,2,422,522,169.77226758899616,0.9750000000000001,1488
0,3,439,518,169.61114218453042,0.0,1696
0,3,439,518,169.61114218453042,0.025,1808
0,3,439,518,169.61114218453042,0.05,1664
0,3,439,518,169.61114218453042,0.07500000000000001,2160
0,3,439,518,169.61114218453042,0.1,3040
0,3,439,518,169.61114218453042,0.125,2960
0,3,439,518,169.61114218453042,0.15000000000000002,2992
0,3,439,518,169.61114218453042,0.17500000000000002,3408
0,3,439,518,169.61114218453042,0.2,3584
0,3,439,518,169.61114218453042,0.225,3120
0,3,439,518,169.61114218453042,0.25,2576
0,3,439,518,169.61114218453042,0.275,1968
0,3,439,518,169.61114218453042,0.30000000000000004,1856
0,3,439,518,169.61114218453042,0.325,1632
0,3,439,518,169.61114218453042,0.35000000000000003,1808
0,3,439,518,169.61114218453042,0.375,1888
0,3,439,518,169.61114218453042,0.4,1968
0,3,439,518,169.61114218453042,0.42500000000000004,1920
0,3,439,518,169.61114218453042,0.45,2048
0,3,439,518,169.61114218453042,0.47500000000000003,2672
0,3,439,518,169.61114218453042,0.5,2672
0,3,439,518,169.61114218453042,0.525,3200
0,3,439,518,169.61114218453042,0.55,3696
0,3,439,518,169.61114218453042,0.5750000000000001,4064
0,3,439,518,169.61114218453042,0.6000000000000001,6528
0,3,439,518,169.61114218453042,0.625,8784
0,3,439,518,169.61114218453042,0.65,6688
0,3,439,518,169.61114218453042,0.675,3504
0,3,439,518,169.61114218453042,0.7000000000000001,2176
0,3,439,518,169.61114218453042,0.7250000000000001,1632
0,3,439,518,169.61114218453042,0.75,1664
0,3,439,518,169.61114218453042,0.775,1840
0,3,439,518,169.61114218453042,0.8,1488
0,3,439,518,169.61114218453042,0.8250000000000001,1744
0,3,439,518,169.61114218453042,0.8500000000000001,1776
0,3,439,518,169.61114218453042,0.875,1840
0,3,439,518,169.61114218453042,0.9,1584
0,3,439,518,169.61114218453042,0.925,1600
0,3,439,518,169.61114218453042,0.9500000000000001,1504
0,3,439,518,169.61114218453042,0.9750000000000001,1504
0,4,455,511,151.7866043180259,0.0,1616
0,4,455,511,151.7866043180259,0.025,1744
0,4,455,511,151.7866043180259,0.05,1904
0,4,455,511,151.7866043180259,0.07500000000000001,1792
0,4,455,511,151.7866043180259,0.1,2560
0,4,455,511,151.7866043180259,0.125,2768
0,4,455,511,151.7866043180259,0.15000000000000002,2816
0,4,455,511,151.7866043180259,0.17500000000000002,2992
0,4,455,511,151.7866043180259,0.2,2912
0,4,455,511,151.7866043180259,0.225,2768
0,4,455,511,151.7866043180259,0.25,2592
0,4,455,511,151.7866043180259,0.275,2192
0,4,455,511,151.7866043180259,0.30000000000000004,2192
0,4,455,511,151.7866043180259,0.325,2208
0,4,455,511,151.7866043180259,0.35000000000000003,2368
