frame,order,x,y,angle,segment_position,intensity
0,1,415,142,171.4308581201624,0.0,2688
0,1,415,142,171.4308581201624,0.025,2832
0,1,415,142,171.4308581201624,0.05,2784
0,1,415,142,171.4308581201624,0.07500000000000001,2688
0,1,415,142,171.4308581201624,0.1,2560
0,1,415,142,171.4308581201624,0.125,2528
0,1,415,142,171.4308581201624,0.15000000000000002,2688
0,1,415,142,171.4308581201624,0.17500000000000002,2688
0,1,415,142,171.4308581201624,0.2,2768
0,1,415,142,171.4308581201624,0.225,2864
0,1,415,142,171.4308581201624,0.25,3552
0,1,415,142,171.4308581201624,0.275,4928
0,1,415,142,171.4308581201624,0.30000000000000004,10000
0,1,415,142,171.4308581201624,0.325,13456
0,1,415,142,171.4308581201624,0.35000000000000003,14336
0,1,415,142,171.4308581201624,0.375,12448
0,1,415,142,171.4308581201624,0.4,8928
0,1,415,142,171.4308581201624,0.42500000000000004,5872
0,1,415,142,171.4308581201624,0.45,5136
0,1,415,142,171.4308581201624,0.47500000000000003,4848
0,1,415,142,171.4308581201624,0.5,4848
0,1,415,142,171.4308581201624,0.525,5216
0,1,415,142,171.4308581201624,0.55,5104
0,1,415,142,171.4308581201624,0.5750000000000001,5696
0,1,415,142,171.4308581201624,0.6000000000000001,6576
0,1,415,142,171.4308581201624,0.625,10144
0,1,415,142,171.4308581201624,0.65,12080
0,1,415,142,171.4308581201624,0.675,13248
0,1,415,142,171.4308581201624,0.7000000000000001,10000
0,1,415,142,171.4308581201624,0.7250000000000001,7248
0,1,415,142,171.4308581201624,0.75,3968
0,1,415,142,171.4308581201624,0.775,3200
0,1,415,142,171.4308581201624,0.8,2928
0,1,415,142,171.4308581201624,0.8250000000000001,2928
0,1,415,142,171.4308581201624,0.8500000000000001,2624
0,1,415,142,171.4308581201624,0.875,2688
0,1,415,142,171.4308581201624,0.9,2928
0,1,415,142,171.4308581201624,0.925,2688
0,1,415,142,171.4308581201624,0.9500000000000001,2560
0,1,415,142,171.4308581201624,0.9750000000000001,2880
0,2,427,151,158.47739989209293,0.0,2848
0,2,427,151,158.47739989209293,0.025,2688
0,2,427,151,158.47739989209293,0.05,2640
0,2,427,151,158.47739989209293,0.07500000000000001,2640
0,2,427,151,158.47739989209293,0.1,2640
0,2,427,151,158.47739989209293,0.125,2640
0,2,427,151,158.47739989209293,0.15000000000000002,2704
0,2,427,151,158.47739989209293,0.17500000000000002,2736
0,2,427,151,158.47739989209293,0.2,2848
0,2,427,151,158.47739989209293,0.225,4768
0,2,427,151,158.47739989209293,0.25,5680
0,2,427,151,158.47739989209293,0.275,6480
0,2,427,151,158.47739989209293,0.30000000000000004,5728
0,2,427,151,158.47739989209293,0.325,4368
0,2,427,151,158.47739989209293,0.35000000000000003,4368
0,2,427,151,158.47739989209293,0.375,3616
0,2,427,151,158.47739989209293,0.4,3296
0,2,427,151,158.47739989209293,0.42500000000000004,3616
0,2,427,151,158.47739989209293,0.45,3312
0,2,427,151,158.47739989209293,0.47500000000000003,3792
0,2,427,151,158.47739989209293,0.5,3792
0,2,427,151,158.47739989209293,0.525,3632
0,2,427,151,158.47739989209293,0.55,5328
0,2,427,151,158.47739989209293,0.5750000000000001,6016
0,2,427,151,158.47739989209293,0.6000000000000001,8000
0,2,427,151,158.47739989209293,0.625,8480
0,2,427,151,158.47739989209293,0.65,7728
0,2,427,151,158.47739989209293,0.675,6672
0,2,427,151,158.47739989209293,0.7000000000000001,4720
0,2,427,151,158.47739989209293,0.7250000000000001,3072
0,2,427,151,158.47739989209293,0.75,2896
0,2,427,151,158.47739989209293,0.775,2560
