frame,order,x,y,angle,segment_position,intensity
0,1,411,353,175.94146915222413,0.0,2720
0,1,411,353,175.94146915222413,0.025,2864
0,1,411,353,175.94146915222413,0.05,2784
0,1,411,353,175.94146915222413,0.07500000000000001,2784
0,1,411,353,175.94146915222413,0.1,2608
0,1,411,353,175.94146915222413,0.125,2784
0,1,411,353,175.94146915222413,0.15000000000000002,2784
0,1,411,353,175.94146915222413,0.17500000000000002,2752
0,1,411,353,175.94146915222413,0.2,3200
0,1,411,353,175.94146915222413,0.225,5296
0,1,411,353,175.94146915222413,0.25,5296
0,1,411,353,175.94146915222413,0.275,14608
0,1,411,353,175.94146915222413,0.30000000000000004,16400
0,1,411,353,175.94146915222413,0.325,13920
0,1,411,353,175.94146915222413,0.35000000000000003,10480
0,1,411,353,175.94146915222413,0.375,9952
0,1,411,353,175.94146915222413,0.4,8464
0,1,411,353,175.94146915222413,0.42500000000000004,8288
0,1,411,353,175.94146915222413,0.45,6096
0,1,411,353,175.94146915222413,0.47500000000000003,4352
0,1,411,353,175.94146915222413,0.5,4352
0,1,411,353,175.94146915222413,0.525,4896
0,1,411,353,175.94146915222413,0.55,7440
0,1,411,353,175.94146915222413,0.5750000000000001,10032
0,1,411,353,175.94146915222413,0.6000000000000001,15008
0,1,411,353,175.94146915222413,0.625,16000
0,1,411,353,175.94146915222413,0.65,18512
0,1,411,353,175.94146915222413,0.675,19888
0,1,411,353,175.94146915222413,0.7000000000000001,14544
0,1,411,353,175.94146915222413,0.7250000000000001,5616
0,1,411,353,175.94146915222413,0.75,5616
0,1,411,353,175.94146915222413,0.775,3248
0,1,411,353,175.94146915222413,0.8,2912
0,1,411,353,175.94146915222413,0.8250000000000001,2528
0,1,411,353,175.94146915222413,0.8500000000000001,2768
0,1,411,353,175.94146915222413,0.875,2720
0,1,411,353,175.94146915222413,0.9,2384
0,1,411,353,175.94146915222413,0.925,2608
0,1,411,353,175.94146915222413,0.9500000000000001,2576
0,1,411,353,175.94146915222413,0.9750000000000001,2640
0,2,395,340,170.27978405193915,0.0,2848
0,2,395,340,170.27978405193915,0.025,2592
0,2,395,340,170.27978405193915,0.05,2624
0,2,395,340,170.27978405193915,0.07500000000000001,2784
0,2,395,340,170.27978405193915,0.1,2784
0,2,395,340,170.27978405193915,0.125,2496
0,2,395,340,170.27978405193915,0.15000000000000002,3168
0,2,395,340,170.27978405193915,0.17500000000000002,3328
0,2,395,340,170.27978405193915,0.2,4288
0,2,395,340,170.27978405193915,0.225,13184
0,2,395,340,170.27978405193915,0.25,18528
0,2,395,340,170.27978405193915,0.275,18768
0,2,395,340,170.27978405193915,0.30000000000000004,17168
0,2,395,340,170.27978405193915,0.325,17152
0,2,395,340,170.27978405193915,0.35000000000000003,16528
0,2,395,340,170.27978405193915,0.375,13376
0,2,395,340,170.27978405193915,0.4,12336
0,2,395,340,170.27978405193915,0.42500000000000004,8480
0,2,395,340,170.27978405193915,0.45,5120
0,2,395,340,170.27978405193915,0.47500000000000003,4816
0,2,395,340,170.27978405193915,0.5,4816
0,2,395,340,170.27978405193915,0.525,4640
0,2,395,340,170.27978405193915,0.55,4672
0,2,395,340,170.27978405193915,0.5750000000000001,4544
0,2,395,340,170.27978405193915,0.6000000000000001,5840
0,2,395,340,170.27978405193915,0.625,10128
0,2,395,340,170.27978405193915,0.65,12512
0,2,395,340,170.27978405193915,0.675,16176
0,2,395,340,170.27978405193915,0.7000000000000001,17392
0,2,395,340,170.27978405193915,0.7250000000000001,16048
0,2,395,340,170.27978405193915,0.75,12320
0,2,395,340,170.27978405193915,0.775,4512
0,2,395,340,170.27978405193915,0.8,3648
0,2,395,340,170.27978405193915,0.8250000000000001,2928
0,2,395,340,170.27978405193915,0.8500000000000001,2688
0,2,395,340,170.27978405193915,0.875,2864
0,2,395,340,170.27978405193915,0.9,2864
